node1,node2,size
2311949,2297414,21.2974
2311949,3731193,12.7312
2311949,1410292,15.4103
2311949,3548196,6.5482
2311949,2102300,6.1023
2311949,2674058,15.6741
2311949,100672,7.10067
2311949,2141144,8.14114
2311949,3590939,10.5909
2311949,2108932,4.10893
2311949,3723322,13.7233
2311949,3902750,9.90275
2311949,1682671,14.6827
2311949,669927,1.66993
2311949,680382,19.6804
2311949,2380217,21.3802
2311949,2689853,6.68985
2311949,2427500,11.4275
2311949,2473980,7.47398
2311949,3402791,8.40279
2311949,3141209,8.14121
2311949,2206668,6.20667
2311949,3199886,9.19989
2311949,4064453,17.0645
2311949,961267,2.96127
2311949,1076274,7.07627
2311949,2172787,4.17279
2311949,1551517,4.55152
2311949,3564514,5.56451
2311949,4152517,10.1525
2311949,2196769,7.19677
2311949,717675,3.71767
2311949,1155913,2.15591
2311949,1160569,20.1606
2311949,1957516,7.95752
2311949,3884407,22.8844
2311949,4038765,9.03876
2311949,949366,1.94937
2311949,4147692,15.1477
2311949,1700007,20.7
2311949,4085391,17.0854
2311949,686382,13.6864
2311949,3911077,8.91108
2311949,3179863,9.17986
2311949,3384931,9.38493
2311949,1578155,6.57815
2311949,1085975,3.08597
2311949,2601353,5.60135
2311949,2216055,15.2161
2311949,2689106,6.68911
2311949,2541817,6.54182
2311949,476456,1.47646
2311949,2496629,5.49663
2311949,1177950,3.17795
2311949,3351777,5.35178
2311949,2521600,5.5216
2311949,3842725,16.8427
2311949,2920608,3.92061
2311949,2629138,15.6291
2311949,1095332,9.09533
2311949,3776931,6.77693
2311949,3018451,6.01845
2311949,2028989,21.029
2311949,1111882,6.11188
3424823,2669561,9.66956
3424823,29625,21.0296
3424823,1367218,22.3672
3424823,2314678,10.3147
3424823,2075510,12.0755
3424823,4144154,25.1442
3424823,2296062,3.29606
3424823,4014451,9.01445
3424823,2429175,23.4292
3424823,2699933,13.6999
3424823,1627126,2.62713
3424823,626653,7.62665
3424823,1218006,7.21801
3424823,3485352,8.48535
3424823,4222885,25.2229
3424823,309513,5.30951
3424823,4125744,8.12574
3424823,3892154,24.8922
3424823,3222995,24.223
3424823,4216877,9.21688
3424823,2503657,7.50366
3424823,1325130,7.32513
3424823,719905,21.7199
3424823,2034536,7.03454
3424823,917527,2.91753
3424823,3516399,9.5164
3424823,942480,4.94248
3424823,855694,2.85569
3424823,604755,21.6048
3424823,1861112,7.86111
3424823,765545,6.76555
3424823,3835460,13.8355
3424823,1337013,11.337
3424823,2108009,6.10801
3424823,2351328,7.35133
3424823,56577,3.05658
3424823,2292925,10.2929
3424823,1203935,9.20393
3424823,418608,6.41861
3424823,3317389,10.3174
3424823,998516,21.9985
3424823,186118,21.1861
3424823,1843945,22.8439
3424823,156076,2.15608
3424823,2398788,23.3988
3424823,1751158,9.75116
3424823,2813622,23.8136
3424823,1462363,10.4624
3424823,332913,2.33291
3424823,3985921,4.98592
3424823,1352019,2.35202
3424823,424366,4.42437
3424823,1616273,10.6163
3424823,3543564,10.5436
3424823,1147990,5.14799
3424823,653319,8.65332
3424823,2410242,5.41024
3424823,2263184,11.2632
3424823,2144559,7.14456
3424823,1674968,8.67497
3424823,241121,21.2411
3424823,1656046,8.65605
3424823,295150,8.29515
3424823,2285578,23.2856
3424823,3010395,8.01039
3424823,3074329,7.07433
3424823,3297916,10.2979
3424823,540955,5.54096
3424823,1836266,6.83627
3424823,3409192,11.4092
3424823,2771939,6.77194
3424823,3842196,9.8422
3424823,4059866,7.05987
3424823,468648,7.46865
3424823,1535154,22.5352
3424823,3123774,4.12377
3424823,2001572,23.0016
3424823,1437053,22.4371
3424823,3877658,8.87766
3424823,143339,2.14334
3424823,2866555,8.86655
3424823,3441728,24.4417
3424823,3858876,11.8589
3898149,4204824,11.2048
3898149,194222,7.19422
3898149,2310037,22.31
3898149,1334071,9.33407
3898149,2902891,3.90289
3898149,1692608,11.6926
3898149,2957252,7.95725
3898149,3100752,23.1008
3898149,690970,7.69097
3898149,2076008,8.07601
3898149,44735,4.04474
3898149,2898397,4.8984
3898149,1413657,7.41366
3898149,20809,3.02081
3898149,4116290,10.1163
3898149,2615777,7.61578
3898149,1770811,9.77081
3898149,1930700,9.9307
3898149,652294,4.65229
3898149,272508,7.27251
3898149,1952055,14.9521
3898149,2444382,22.4444
3898149,1591204,2.5912
3898149,3950008,16.95
3898149,1618200,5.6182
3898149,3573933,9.57393
3898149,2681459,15.6815
3898149,2087094,5.08709
3898149,674095,2.67409
3898149,3601622,23.6016
3898149,1618333,4.61833
3898149,1320464,21.3205
3898149,2189092,22.1891
3898149,1315971,21.316
3898149,4088802,24.0888
3898149,574159,3.57416
3898149,3248756,12.2488
3898149,1524988,21.525
3898149,2258367,6.25837
3898149,2151888,9.15189
3898149,2892589,6.89259
3898149,273665,5.27367
3898149,3299116,16.2991
3898149,3692613,9.69261
3898149,1322177,21.3222
3898149,2896994,4.89699
3898149,3583999,23.584
3898149,73481,5.07348
3898149,3306791,4.30679
3898149,2996857,6.99686
3898149,2384474,22.3845
3898149,4006757,10.0068
3898149,3784066,8.78407
3898149,34173,5.03417
3898149,4033109,24.0331
3898149,130774,20.1308
3898149,3725044,6.72504
3898149,3879787,5.87979
3898149,1898566,7.89857
3898149,1696578,14.6966
3898149,3678958,12.679
3898149,3888581,4.88858
3898149,3661490,9.66149
3898149,3106052,4.10605
3898149,3493581,8.49358
3898149,2668225,4.66822
3898149,4112741,17.1127
3898149,3072170,6.07217
3898149,3891488,23.8915
3898149,1835993,21.836
3898149,3414497,16.4145
3898149,119336,20.1193
3898149,3829002,7.829
3898149,2660352,3.66035
3898149,1294703,21.2947
3898149,2118299,7.1183
3898149,1720030,6.72003
3898149,2005691,15.0057
3898149,2004002,6.004
3898149,2390528,15.3905
3898149,4125185,5.12519
3898149,343342,4.34334
3898149,2625392,6.62539
3898149,752516,20.7525
3898149,345231,7.34523
1524988,4204824,11.2048
1524988,194222,7.19422
1524988,2310037,22.31
1524988,1334071,9.33407
1524988,2902891,3.90289
1524988,1692608,11.6926
1524988,2957252,7.95725
1524988,3100752,23.1008
1524988,690970,7.69097
1524988,2076008,8.07601
1524988,44735,4.04474
1524988,2898397,4.8984
1524988,1413657,7.41366
1524988,20809,3.02081
1524988,4116290,10.1163
1524988,2615777,7.61578
1524988,1770811,9.77081
1524988,1930700,9.9307
1524988,652294,4.65229
1524988,272508,7.27251
1524988,1952055,14.9521
1524988,2444382,22.4444
1524988,1591204,2.5912
1524988,3950008,16.95
1524988,1618200,5.6182
1524988,3573933,9.57393
1524988,2681459,15.6815
1524988,2087094,5.08709
1524988,674095,2.67409
1524988,3601622,23.6016
1524988,1618333,4.61833
1524988,1320464,21.3205
1524988,2189092,22.1891
1524988,1315971,21.316
1524988,4088802,24.0888
1524988,574159,3.57416
1524988,3248756,12.2488
1524988,3898149,23.8981
1524988,2258367,6.25837
1524988,2151888,9.15189
1524988,2892589,6.89259
1524988,273665,5.27367
1524988,3299116,16.2991
1524988,3692613,9.69261
1524988,1322177,21.3222
1524988,2896994,4.89699
1524988,3583999,23.584
1524988,73481,5.07348
1524988,3306791,4.30679
1524988,2996857,6.99686
1524988,2384474,22.3845
1524988,4006757,10.0068
1524988,3784066,8.78407
1524988,34173,5.03417
1524988,4033109,24.0331
1524988,130774,20.1308
1524988,3725044,6.72504
1524988,3879787,5.87979
1524988,1898566,7.89857
1524988,1696578,14.6966
1524988,3678958,12.679
1524988,3888581,4.88858
1524988,3661490,9.66149
1524988,3106052,4.10605
1524988,3493581,8.49358
1524988,2668225,4.66822
1524988,4112741,17.1127
1524988,3072170,6.07217
1524988,3891488,23.8915
1524988,1835993,21.836
1524988,3414497,16.4145
1524988,119336,20.1193
1524988,3829002,7.829
1524988,2660352,3.66035
1524988,1294703,21.2947
1524988,2118299,7.1183
1524988,1720030,6.72003
1524988,2005691,15.0057
1524988,2004002,6.004
1524988,2390528,15.3905
1524988,4125185,5.12519
1524988,343342,4.34334
1524988,2625392,6.62539
1524988,752516,20.7525
1524988,345231,7.34523
896840,2177839,24.1778
896840,3738921,25.7389
896840,2712330,4.71233
896840,887403,6.8874
896840,4184965,26.185
896840,138628,7.13863
896840,719510,3.71951
896840,2915889,6.91589
896840,2780600,6.7806
896840,1245930,8.24593
896840,1254894,3.25489
896840,4198197,5.1982
896840,3794173,4.79417
896840,4231874,8.23187
896840,4038289,5.03829
896840,2760409,5.76041
896840,1155300,3.1553
896840,1100572,23.1006
896840,3841597,25.8416
896840,2928881,7.92888
896840,2242503,24.2425
896840,3291896,8.2919
896840,3868127,7.86813
896840,3125319,5.12532
896840,3555128,8.55513
896840,3588594,6.58859
896840,3383607,6.38361
896840,3667700,5.6677
896840,1362238,6.36224
896840,3436648,10.4366
896840,2444711,24.4447
896840,2313537,7.31354
896840,48970,4.04897
896840,1268609,6.26861
896840,4082423,8.08242
896840,3938000,8.938
896840,1992606,7.99261
896840,1221101,5.2211
896840,2954977,24.955
761117,2863032,10.863
761117,3049299,10.0493
761117,3018290,6.01829
761117,4090167,9.09017
761117,3224614,9.22461
761117,1062005,5.06201
761117,1753377,4.75338
761117,2907256,4.90726
761117,940458,6.94046
761117,2458366,18.4584
761117,3961190,13.9612
761117,3893112,13.8931
761117,3951469,12.9515
761117,2764081,12.7641
761117,2353492,5.35349
761117,2698893,10.6989
761117,4132640,10.1326
761117,4133168,20.1332
761117,940455,8.94046
761117,3936393,9.93639
761117,2851070,4.85107
761117,3831715,9.83171
761117,2948366,9.94837
761117,3779882,10.7799
761117,2569093,6.56909
761117,1668639,8.66864
761117,1610093,5.61009
761117,1404279,10.4043
761117,1268839,17.2688
761117,1232907,5.23291
761117,2638749,6.63875
761117,1888760,14.8888
761117,2183413,14.1834
761117,1308527,7.30853
761117,1172328,6.17233
761117,1263086,7.26309
761117,3586794,11.5868
761117,2905733,7.90573
761117,2835634,6.83563
761117,2528060,18.5281
761117,3313548,13.3135
761117,1548272,8.54827
761117,780108,1.78011
761117,4131733,11.1317
761117,3551766,9.55177
761117,1747399,4.7474
761117,3628335,6.62833
761117,3760206,11.7602
761117,3784720,5.78472
761117,1622798,9.6228
761117,1095664,6.09566
761117,2117389,15.1174
761117,3345364,10.3454
761117,1598862,8.59886
761117,2970850,8.97085
761117,2457819,7.45782
761117,1259079,12.2591
761117,2089604,7.0896
761117,2739795,7.73979
761117,2635082,7.63508
761117,3395638,16.3956
761117,2023559,8.02356
761117,2291094,10.2911
761117,688873,3.68887
761117,3317082,11.3171
761117,2990913,5.99091
761117,1427784,8.42778
761117,1137370,8.13737
761117,3734170,8.73417
761117,3131069,7.13107
761117,4009634,12.0096
761117,1100458,7.10046
761117,2433380,7.43338
761117,4193538,9.19354
761117,3595363,4.59536
761117,2196060,7.19606
761117,3199587,9.19959
761117,1513165,4.51316
761117,1473276,17.4733
761117,1753958,14.754
761117,1375280,9.37528
761117,2625965,18.626
761117,3102581,9.10258
761117,1792029,8.79203
761117,2190133,8.19013
761117,2479271,18.4793
761117,2023687,5.02369
761117,1921344,6.92134
761117,1925782,17.9258
761117,2738251,10.7383
761117,1123554,9.12355
761117,4046165,12.0462
761117,1872248,10.8722
761117,3651371,5.65137
761117,275082,2.27508
761117,2565172,8.56517
761117,2517454,9.51745
761117,2951065,10.9511
761117,4132126,10.1321
761117,1261912,8.26191
761117,2738872,9.73887
761117,169508,7.16951
761117,2136105,7.13611
761117,3863640,5.86364
761117,2692957,10.693
761117,749229,7.74923
761117,2393106,7.39311
761117,1683649,9.68365
761117,1134289,5.13429
761117,1882121,10.8821
761117,1015553,6.01555
761117,1272012,6.27201
761117,1488421,11.4884
761117,1822048,9.82205
761117,619217,13.6192
761117,786032,5.78603
761117,2855577,10.8556
761117,1539895,7.53989
761117,1836822,7.83682
761117,2430598,3.4306
761117,1237672,2.23767
761117,1272177,7.27218
761117,1156347,7.15635
761117,748602,4.7486
761117,2492894,14.4929
761117,2019819,5.01982
761117,3853538,13.8535
761117,3230706,8.23071
761117,3932854,19.9329
761117,2963510,7.96351
761117,3542469,10.5425
761117,1810826,7.81083
761117,3085998,15.086
761117,2444307,7.44431
761117,1854590,6.85459
761117,3526061,8.52606
761117,869541,5.86954
761117,3630838,10.6308
761117,2796579,8.79658
761117,3830425,11.8304
761117,2089331,7.08933
761117,1625324,6.62532
761117,1212163,6.21216
761117,2335426,6.33543
761117,567595,5.56759
761117,3217046,10.217
761117,548304,6.5483
761117,3902463,10.9025
761117,2279328,9.27933
761117,3076113,19.0761
761117,1550979,10.551
761117,3494193,8.49419
761117,1564424,6.56442
761117,1821270,9.82127
761117,1253750,5.25375
761117,1615692,6.61569
761117,1528569,3.52857
761117,2691133,7.69113
761117,3254281,19.2543
761117,2690540,8.69054
761117,1689387,17.6894
761117,3649882,10.6499
761117,3998394,19.9984
1859095,632441,5.63244
1859095,3050565,10.0506
1859095,3356386,11.3564
1859095,3805691,15.8057
1859095,867280,7.86728
1859095,149650,9.14965
1859095,3735591,4.73559
1859095,3057148,9.05715
1859095,1812440,11.8124
1859095,3200088,19.2001
1859095,2525141,6.52514
1859095,2141481,18.1415
1859095,1877026,6.87703
1859095,1514129,8.51413
1859095,333927,5.33393
1859095,2226192,7.22619
1859095,4063494,8.06349
1859095,1120620,4.12062
1859095,1192611,7.19261
1859095,974586,16.9746
1859095,2116617,7.11662
1859095,482433,1.48243
1859095,1672754,17.6728
1859095,828904,16.8289
1859095,2365242,8.36524
1859095,2253252,4.25325
1859095,402756,8.40276
1859095,2250517,10.2505
1859095,3146695,6.14669
1859095,2300264,18.3003
1859095,2407629,9.40763
1859095,1299424,2.29942
1859095,3837010,9.83701
1859095,3756482,11.7565
1859095,3167246,7.16725
1859095,1052091,10.0521
1859095,1843436,17.8434
1859095,3551708,11.5517
1859095,2881319,18.8813
1859095,3849707,13.8497
1859095,2887553,8.88755
1859095,3047887,7.04789
1859095,3052766,9.05277
1859095,3451820,11.4518
1859095,2722937,18.7229
1859095,2581927,10.5819
1859095,33016,8.03302
1859095,3844732,9.84473
1859095,2933217,5.93322
1859095,3062662,9.06266
1859095,4044863,20.0449
1859095,2116377,9.11638
1859095,4068787,6.06879
1859095,869541,5.86954
1859095,1164142,15.1641
1859095,1894584,8.89458
1859095,2879050,5.87905
1859095,3923729,5.92373
1859095,3060055,8.06006
1859095,4209163,11.2092
1859095,3125291,4.12529
1859095,2285876,18.2859
1859095,4204258,10.2043
1859095,1075132,5.07513
1859095,2841042,18.841
2512205,4127490,7.12749
2512205,3745140,9.74514
2512205,1238999,6.239
2512205,1358063,17.3581
2512205,4204168,5.20417
2512205,1640328,3.64033
2512205,2230525,16.2305
2512205,3356232,6.35623
2512205,2139897,18.1399
2512205,1592064,4.59206
2512205,3875543,9.87554
2512205,850142,3.85014
2512205,3234660,6.23466
2512205,741857,5.74186
2512205,3456106,19.4561
2512205,808130,5.80813
2512205,3051635,7.05164
2512205,1563753,4.56375
2512205,2392468,10.3925
2512205,2289103,9.2891
2512205,2441224,10.4412
2512205,3292835,9.29284
2512205,3695668,19.6957
2512205,1897353,17.8974
2512205,1738280,8.73828
2512205,1703291,9.70329
2512205,1874160,12.8742
2512205,1026167,5.02617
2512205,886163,3.88616
2512205,2657972,7.65797
2512205,4091659,5.09166
2512205,2486562,18.4866
2512205,3254965,19.255
2512205,2580439,8.58044
2512205,3713459,19.7135
2512205,3926877,4.92688
2512205,1418652,6.41865
2512205,2646193,18.6462
2512205,2886845,10.8868
2512205,2153326,18.1533
2512205,257330,1.25733
2512205,1791283,17.7913
2512205,3036823,7.03682
2512205,3553433,7.55343
2512205,2176632,18.1766
2512205,1108518,7.10852
2512205,1474619,4.47462
2512205,2309218,10.3092
2512205,771786,6.77179
1927025,1591920,17.5919
1927025,3034902,11.0349
1927025,635252,1.63525
1927025,1453405,4.45341
1927025,118094,7.11809
1927025,774020,3.77402
1927025,1341381,17.3414
1927025,2651558,8.65156
1927025,2961093,6.96109
1927025,2621725,5.62172
1927025,3203696,10.2037
1927025,856399,1.8564
1927025,2710172,4.71017
1927025,4156236,8.15624
1927025,70624,3.07062
1927025,410761,16.4108
1927025,806788,16.8068
1927025,2968820,7.96882
1927025,829760,4.82976
1927025,3728512,7.72851
1927025,1986017,4.98602
1927025,2393103,18.3931
1927025,427081,7.42708
1927025,3286655,12.2867
1927025,1273321,8.27332
1927025,400533,3.40053
1927025,3604109,9.60411
1927025,424931,4.42493
1927025,4063301,5.0633
1927025,2240801,7.2408
1927025,550311,16.5503
1927025,472113,6.47211
1927025,2655521,9.65552
1927025,1829262,17.8293
1927025,773344,2.77334
1927025,4071255,5.07125
1927025,264103,3.2641
1927025,3671799,8.6718
1927025,970521,7.97052
1927025,392201,11.3922
1927025,4048932,7.04893
1927025,3245076,10.2451
1927025,3663432,5.66343
1927025,4220490,8.22049
1927025,284541,7.28454
1927025,388970,3.38897
1927025,3826857,4.82686
1927025,3361396,11.3614
1927025,3986793,14.9868
1927025,271841,16.2718
1927025,301546,2.30155
1927025,1825563,8.82556
1927025,728223,4.72822
1927025,804149,16.8041
1927025,2883357,3.88336
1927025,1435433,3.43543
1927025,464137,7.46414
1927025,3808494,13.8085
1927025,448379,9.44838
1927025,220038,4.22004
1927025,4214640,8.21464
1927025,1075612,4.07561
1927025,4042785,6.04279
1927025,3185383,6.18538
1927025,3756764,8.75676
1927025,1634476,6.63448
1927025,449611,3.44961
1927025,1330390,5.33039
1927025,566396,3.5664
1927025,825966,7.82597
1927025,2931072,6.93107
1927025,963853,16.9639
1927025,670385,4.67038
1927025,1594136,6.59414
1927025,1385540,6.38554
1927025,4042175,20.0422
1927025,3694487,19.6945
1927025,3419425,5.41943
1927025,730599,6.7306
1927025,2657053,4.65705
1927025,4181583,20.1816
3800556,2089956,14.09
3800556,2487987,18.488
3800556,4196897,14.1969
3800556,2471705,6.47171
3800556,161769,5.16177
3800556,292380,6.29238
3800556,2153163,5.15316
3800556,2237054,3.23705
3800556,3087586,10.0876
3800556,3580087,15.5801
3800556,1107600,5.1076
3800556,1124848,13.1248
3800556,2505819,18.5058
3800556,3760647,8.76065
3800556,2585609,9.58561
3800556,3577399,4.5774
3800556,2155937,9.15594
3800556,3196655,6.19665
3800556,3042888,8.04289
3800556,2424263,18.4243
3800556,2333678,11.3337
3800556,1879008,4.87901
3800556,3972682,7.97268
3800556,1285096,8.2851
3800556,1352542,9.35254
3800556,4235049,13.235
3800556,3174464,10.1745
3800556,724350,6.72435
3800556,3431699,7.4317
3800556,3415661,19.4157
3800556,1483042,2.48304
3800556,2930600,4.9306
3800556,1128699,3.1287
3800556,3223544,8.22354
3800556,1128915,10.1289
3800556,3879174,5.87917
3800556,569639,1.56964
3800556,3301456,13.3015
3800556,3469541,8.46954
3800556,3070647,8.07065
3800556,1297768,2.29777
3800556,1875102,8.8751
3800556,1892065,17.8921
3800556,2093849,6.09385
3800556,4056640,7.05664
3800556,1948491,3.94849
3800556,3278846,7.27885
3800556,3731484,15.7315
3800556,3944004,8.944
3800556,1763493,17.7635
3800556,1009683,17.0097
3800556,3674949,5.67495
3800556,1928428,17.9284
3800556,2376585,6.37659
3800556,2432767,4.43277
3800556,71806,9.07181
3800556,1968923,5.96892
3800556,1136484,7.13648
3800556,2507885,11.5079
3800556,3302020,8.30202
3800556,2617349,18.6173
3800556,2776525,18.7765
3800556,3819682,4.81968
3800556,4009873,8.00987
3800556,4214064,20.2141
3655390,3957347,19.9573
3655390,58024,1.05802
3655390,3283625,5.28362
3655390,2840054,18.8401
3655390,3213636,7.21364
3655390,2185741,11.1857
3655390,3192831,10.1928
3655390,614635,6.61463
3655390,2241823,10.2418
3655390,2733201,5.7332
3655390,2602259,18.6023
3655390,2972523,8.97252
3655390,2847511,5.84751
3655390,844141,6.84414
3655390,2708579,8.70858
3655390,865627,10.8656
3655390,3562905,6.56291
3655390,4037560,10.0376
3655390,2377745,7.37774
3655390,3680281,10.6803
3655390,188454,5.18845
3655390,1155699,4.1557
3655390,2882336,18.8823
3655390,2340631,18.3406
3655390,1883977,4.88398
3655390,2007401,18.0074
3655390,862889,6.86289
3655390,359668,2.35967
3655390,390940,5.39094
3655390,3245075,11.2451
3655390,2424417,18.4244
3655390,3492453,5.49245
3655390,2143101,6.1431
3655390,1418897,3.4189
3655390,2722448,18.7224
3655390,217723,5.21772
3655390,400509,5.40051
3655390,4106631,9.10663
3655390,2811763,9.81176
3655390,4173504,5.1735
3655390,367583,5.36758
3655390,2417248,5.41725
3655390,3537772,19.5378
3655390,157303,9.1573
3655390,2689444,9.68944
3655390,2653437,9.65344
3655390,2500976,10.501
3655390,2640599,9.6406
3655390,2147269,18.1473
3655390,1733476,2.73348
3655390,578774,8.57877
3655390,3998257,10.9983
3655390,2553480,7.55348
3655390,1518535,3.51853
3655390,1878102,17.8781
3655390,2304677,18.3047
3655390,3631071,8.63107
3977842,2702833,18.7028
3977842,1820500,5.8205
3977842,903182,2.90318
3977842,3713795,4.7138
3977842,1778363,17.7784
3977842,3109425,9.10942
3977842,2587703,18.5877
3977842,1067185,17.0672
3977842,1221410,7.22141
3977842,2523989,8.52399
3977842,2884987,18.885
3977842,3374581,19.3746
3977842,3226859,5.22686
3977842,3737759,19.7378
3977842,3862920,4.86292
3977842,3957121,19.9571
3977842,1706463,17.7065
3977842,3085747,19.0857
3977842,2468569,18.4686
3977842,2341909,18.3419
3977842,2475009,18.475
1934758,3921573,13.9216
1934758,1849518,15.8495
1934758,3411058,8.41106
1934758,2832989,16.833
1934758,511447,3.51145
1934758,3844873,5.84487
1934758,3972253,19.9723
1934758,1437797,4.4378
1934758,1768350,4.76835
1934758,3981801,10.9818
1934758,3842022,9.84202
1934758,1459653,12.4597
1934758,2496436,6.49644
1934758,1953285,6.95329
1934758,2711528,4.71153
1934758,4130004,11.13
1934758,3400650,5.40065
1934758,1271341,11.2713
1934758,3930576,6.93058
1934758,2245055,9.24506
1934758,303177,2.30318
1934758,3450110,19.4501
1934758,950988,5.95099
1934758,1642236,7.64224
1934758,2676164,7.67616
1934758,2891780,6.89178
1934758,2971061,5.97106
1934758,1108042,5.10804
1934758,2045260,9.04526
1934758,3655468,13.6555
1934758,2633445,8.63345
1934758,2766478,10.7665
1934758,2239086,6.23909
1934758,2404422,5.40442
1934758,3576074,6.57607
1934758,2764549,8.76455
1934758,1617774,7.61777
1934758,568410,10.5684
1934758,1735588,10.7356
1934758,1797988,15.798
1934758,1372153,13.3722
1934758,3631861,10.6319
1934758,2457036,12.457
1934758,1337571,11.3376
1934758,1023079,11.0231
1934758,3505643,7.50564
1934758,3325524,13.3255
1934758,1931806,7.93181
1934758,1481473,3.48147
1934758,1482247,5.48225
1934758,1389550,6.38955
1934758,1727951,8.72795
1934758,3109933,10.1099
1934758,3888109,6.88811
1934758,2414803,7.4148
1934758,1802546,15.8025
1934758,1517556,9.51756
1934758,3917016,14.917
1934758,397645,7.39764
1934758,839361,6.83936
1934758,1265023,4.26502
1934758,2202350,10.2023
1934758,2561511,8.56151
1934758,3662885,4.66289
1934758,1602836,5.60284
1934758,3597508,7.59751
1934758,3269604,10.2696
1934758,1093901,7.0939
1934758,3277802,14.2778
1934758,4171872,9.17187
1934758,3406223,17.4062
1934758,1062412,8.06241
1934758,1236874,7.23687
1934758,2786273,18.7863
1934758,2962648,5.96265
1934758,2640674,12.6407
1934758,1707747,4.70775
1934758,3196049,13.196
1934758,3975946,10.9759
1934758,1656477,9.65648
1934758,3451046,10.451
1934758,2027682,9.02768
1934758,480088,3.48009
1934758,3451213,9.45121
1934758,3490827,6.49083
1934758,1526501,8.5265
1934758,3173510,10.1735
1934758,1555860,8.55586
1934758,3029528,5.02953
1934758,2353883,4.35388
1934758,1364016,3.36402
1934758,2139902,12.1399
1934758,3571846,6.57185
1934758,1216756,5.21676
1934758,3309900,8.3099
1934758,1238015,5.23801
1934758,2300258,4.30026
1934758,2016310,9.01631
1934758,3307286,13.3073
1934758,1719036,3.71904
1934758,2071326,8.07133
1934758,2260275,9.26028
1934758,1602712,3.60271
1934758,1691522,13.6915
1934758,2402539,10.4025
1934758,3073361,13.0734
1934758,2405305,5.40531
1934758,1159081,11.1591
1934758,2710910,14.7109
1934758,824293,5.82429
1934758,4149897,9.1499
1934758,2966495,9.9665
1934758,2952106,5.95211
1934758,4130603,11.1306
1934758,1250731,3.25073
4192625,3371081,8.37108
4192625,2452044,11.452
4192625,3774597,23.7746
4192625,2593804,4.5938
4192625,1552734,10.5527
4192625,2678771,12.6788
4192625,3026905,13.0269
4192625,3063789,9.06379
4192625,1539789,7.53979
4192625,3845414,5.84541
4192625,1740361,10.7404
4192625,3708899,9.7089
4192625,2679487,9.67949
4192625,2578973,6.57897
4192625,3614076,23.6141
4192625,2219348,4.21935
4192625,2777903,5.7779
4192625,2272743,22.2727
4192625,485334,5.48533
4192625,3004141,5.00414
4192625,1302676,6.30268
4192625,2804592,8.80459
4192625,1519077,10.5191
4192625,1555874,6.55587
4192625,1249687,9.24969
4192625,2985456,3.98546
4192625,567431,4.56743
4192625,3626495,8.6265
4192625,2385853,4.38585
4192625,3895893,8.89589
4192625,3305668,9.30567
4192625,3392182,5.39218
4192625,865795,9.8658
4192625,3095385,7.09539
4192625,3005007,13.005
4192625,2100186,10.1002
4192625,2521618,22.5216
4192625,3569686,11.5697
4192625,3586428,6.58643
4192625,3226930,23.2269
4192625,1074688,21.0747
4192625,3392581,8.39258
4192625,1410084,12.4101
4192625,3263464,8.26346
4192625,3667773,6.66777
4192625,2076042,6.07604
4192625,4140706,10.1407
4192625,1726695,10.7267
4192625,2021633,7.02163
4192625,994644,1.99464
4192625,2442408,10.4424
4192625,3620045,6.62005
4192625,2497602,9.4976
4192625,3661661,23.6617
4192625,1785893,4.78589
4192625,2032142,5.03214
4192625,2551697,22.5517
4192625,34414,4.03441
4192625,3024069,23.0241
4192625,3655642,23.6556
4192625,2694855,8.69486
4192625,2859748,22.8597
4192625,1208905,3.2089
4192625,2749366,9.74937
4192625,2861225,3.86123
4192625,4153655,8.15366
4192625,3431959,23.432
2313719,2963098,5.9631
2313719,4123710,16.1237
2313719,1157691,2.15769
2313719,2009528,3.00953
2313719,3708304,7.7083
2313719,2879976,18.88
2313719,4043560,10.0436
2313719,1842898,8.8429
2313719,2227459,4.22746
2313719,4203848,9.20385
2313719,1589899,13.5899
2313719,3622304,8.6223
2313719,3898730,8.89873
2313719,4049942,7.04994
2313719,2238290,5.23829
2313719,2075977,8.07598
2313719,2960983,3.96098
2313719,4219635,5.21964
2313719,2323060,3.32306
2313719,2016580,5.01658
2313719,2975662,14.9757
2313719,1619474,17.6195
2313719,2557015,6.55701
2313719,2814914,7.81491
2313719,3917003,14.917
2313719,3419038,11.419
2313719,1820931,17.8209
2313719,564575,16.5646
2313719,4046332,20.0463
2313719,3443503,19.4435
2313719,3929132,9.92913
2313719,2516953,18.517
2313719,4193381,9.19338
2313719,1278005,6.27801
2313719,1837921,4.83792
2313719,3867468,4.86747
2313719,748538,5.74854
2313719,1457449,8.45745
2313719,2232935,4.23293
2313719,3094030,4.09403
2313719,199424,6.19942
2313719,4138098,11.1381
2313719,1473965,8.47396
2313719,4036741,11.0367
2313719,4127982,16.128
2313719,870379,5.87038
2313719,3468914,19.4689
2313719,1669745,4.66974
2313719,4001054,13.0011
2313719,1514577,7.51458
2313719,3738354,19.7384
2313719,3713342,7.71334
2313719,3310326,7.31033
2313719,1888558,17.8886
2313719,2822596,7.8226
2313719,387371,4.38737
2313719,906324,9.90632
2313719,2220513,9.22051
2313719,551507,6.55151
2313719,1092236,17.0922
2313719,3792094,10.7921
2313719,3702838,11.7028
2313719,2088282,3.08828
2313719,1723992,10.724
2313719,2257278,11.2573
2313719,1892970,5.89297
2313719,386973,4.38697
2313719,2305852,6.30585
2313719,2459406,7.45941
2313719,3081864,10.0819
