node,Louvain,size
2486535,464000000,180
2486535,464000000,180
1324672,464000000,180
1324672,464000000,180
2084799,464000000,180
2084799,464000000,180
1411728,464000000,180
1411728,464000000,180
2827419,464000000,180
2827419,464000000,180
3939919,464000000,180
3939919,464000000,180
1885439,464000000,180
1885439,464000000,180
728004,464000000,180
728004,464000000,180
1901034,464000000,180
1901034,464000000,180
3214993,464000000,180
3214993,464000000,180
1858095,464000000,180
1858095,464000000,180
1224985,464000000,180
1224985,464000000,180
1983280,464000000,180
1983280,464000000,180
1563903,464000000,180
1563903,464000000,180
2729594,464000000,180
2729594,464000000,180
2520918,464000000,180
2520918,464000000,180
2921373,464000000,180
2921373,464000000,180
2474204,464000000,180
2474204,464000000,180
605708,472000000,190
605708,472000000,190
1760039,472000000,190
1760039,472000000,190
3008692,472000000,190
3008692,472000000,190
6162,472000000,190
6162,472000000,190
446760,472000000,190
446760,472000000,190
2108833,472000000,190
2108833,472000000,190
254395,472000000,190
254395,472000000,190
1824650,472000000,190
1824650,472000000,190
2872856,472000000,190
2872856,472000000,190
1179641,472000000,190
1179641,472000000,190
2639594,472000000,190
2639594,472000000,190
2164781,472000000,190
2164781,472000000,190
1227636,472000000,190
1227636,472000000,190
2517625,472000000,190
2517625,472000000,190
1778587,472000000,190
1778587,472000000,190
3424760,472000000,190
3424760,472000000,190
1977084,472000000,190
1977084,472000000,190
3658091,472000000,190
3658091,472000000,190
3199607,472000000,190
3199607,472000000,190
1704249,480000000,190
1704249,480000000,190
2548141,480000000,190
2548141,480000000,190
2971062,480000000,190
2971062,480000000,190
2243317,480000000,190
2243317,480000000,190
3714940,480000000,190
3714940,480000000,190
3592114,480000000,190
3592114,480000000,190
2285958,480000000,190
2285958,480000000,190
4142478,480000000,190
4142478,480000000,190
1414546,480000000,190
1414546,480000000,190
2297414,480000000,190
2297414,480000000,190
2311949,480000000,190
2311949,480000000,190
680382,480000000,190
680382,480000000,190
2380217,480000000,190
2380217,480000000,190
1512703,480000000,190
1512703,480000000,190
1160569,480000000,190
1160569,480000000,190
3884407,480000000,190
3884407,480000000,190
1700007,480000000,190
1700007,480000000,190
2769780,480000000,190
2769780,480000000,190
2028989,480000000,190
2028989,480000000,190
2214795,488000000,190
2214795,488000000,190
4451,488000000,190
4451,488000000,190
3604884,488000000,190
3604884,488000000,190
2399081,488000000,190
2399081,488000000,190
814105,488000000,190
814105,488000000,190
3600106,488000000,190
3600106,488000000,190
3022661,488000000,190
3022661,488000000,190
183603,488000000,190
183603,488000000,190
3732131,488000000,190
3732131,488000000,190
2193816,488000000,190
2193816,488000000,190
1291919,488000000,190
1291919,488000000,190
1968596,488000000,190
1968596,488000000,190
1426692,488000000,190
1426692,488000000,190
1602575,488000000,190
1602575,488000000,190
110512,488000000,190
110512,488000000,190
115515,488000000,190
115515,488000000,190
1985097,488000000,190
1985097,488000000,190
3926721,488000000,190
3926721,488000000,190
3471171,488000000,190
3471171,488000000,190
2568723,496000000,190
2568723,496000000,190
2890187,496000000,190
2890187,496000000,190
1151013,496000000,190
1151013,496000000,190
3659765,496000000,190
3659765,496000000,190
1900860,496000000,190
1900860,496000000,190
3887260,496000000,190
3887260,496000000,190
2188121,496000000,190
2188121,496000000,190
3266496,496000000,190
3266496,496000000,190
1482467,496000000,190
1482467,496000000,190
823553,496000000,190
823553,496000000,190
859311,496000000,190
859311,496000000,190
1902365,496000000,190
1902365,496000000,190
3505813,496000000,190
3505813,496000000,190
1493764,496000000,190
1493764,496000000,190
2416534,496000000,190
2416534,496000000,190
2950266,496000000,190
2950266,496000000,190
3947889,496000000,190
3947889,496000000,190
142592,496000000,190
142592,496000000,190
2089909,496000000,190
2089909,496000000,190
2332397,504000000,240
2332397,504000000,240
431849,504000000,240
431849,504000000,240
2828000,504000000,240
2828000,504000000,240
3570271,504000000,240
3570271,504000000,240
4132916,504000000,240
4132916,504000000,240
1920782,504000000,240
1920782,504000000,240
2308498,504000000,240
2308498,504000000,240
2169669,504000000,240
2169669,504000000,240
3154316,504000000,240
3154316,504000000,240
2298404,504000000,240
2298404,504000000,240
3609850,504000000,240
3609850,504000000,240
3460119,504000000,240
3460119,504000000,240
1372527,504000000,240
1372527,504000000,240
3450897,504000000,240
3450897,504000000,240
3296786,504000000,240
3296786,504000000,240
1304454,504000000,240
1304454,504000000,240
3213246,504000000,240
3213246,504000000,240
859441,504000000,240
859441,504000000,240
1651333,504000000,240
1651333,504000000,240
667577,504000000,240
667577,504000000,240
3572421,504000000,240
3572421,504000000,240
2900949,504000000,240
2900949,504000000,240
3905599,504000000,240
3905599,504000000,240
2574794,504000000,240
2574794,504000000,240
2904859,512000000,180
2904859,512000000,180
3916641,512000000,180
3916641,512000000,180
2014531,512000000,180
2014531,512000000,180
1669071,512000000,180
1669071,512000000,180
3266238,512000000,180
3266238,512000000,180
2187478,512000000,180
2187478,512000000,180
2765034,512000000,180
2765034,512000000,180
3149439,512000000,180
3149439,512000000,180
3261267,512000000,180
3261267,512000000,180
2585804,512000000,180
2585804,512000000,180
1794210,512000000,180
1794210,512000000,180
3684835,512000000,180
3684835,512000000,180
3274338,512000000,180
3274338,512000000,180
1361688,512000000,180
1361688,512000000,180
2929037,512000000,180
2929037,512000000,180
3164865,512000000,180
3164865,512000000,180
4071760,512000000,180
4071760,512000000,180
80931,512000000,180
80931,512000000,180
2310037,520000000,200
2310037,520000000,200
3100752,520000000,200
3100752,520000000,200
2444382,520000000,200
2444382,520000000,200
3601622,520000000,200
3601622,520000000,200
1320464,520000000,200
1320464,520000000,200
2189092,520000000,200
2189092,520000000,200
1315971,520000000,200
1315971,520000000,200
4088802,520000000,200
4088802,520000000,200
3898149,520000000,200
3898149,520000000,200
1524988,520000000,200
1524988,520000000,200
1322177,520000000,200
1322177,520000000,200
3583999,520000000,200
3583999,520000000,200
2384474,520000000,200
2384474,520000000,200
4033109,520000000,200
4033109,520000000,200
130774,520000000,200
130774,520000000,200
3891488,520000000,200
3891488,520000000,200
1835993,520000000,200
1835993,520000000,200
119336,520000000,200
119336,520000000,200
1294703,520000000,200
1294703,520000000,200
752516,520000000,200
752516,520000000,200
1533579,528000000,200
1533579,528000000,200
208817,528000000,200
208817,528000000,200
543884,528000000,200
543884,528000000,200
1734228,528000000,200
1734228,528000000,200
4058592,528000000,200
4058592,528000000,200
3579815,528000000,200
3579815,528000000,200
1603970,528000000,200
1603970,528000000,200
2508880,528000000,200
2508880,528000000,200
2620149,528000000,200
2620149,528000000,200
2316707,528000000,200
2316707,528000000,200
2892490,528000000,200
2892490,528000000,200
3260003,528000000,200
3260003,528000000,200
841244,528000000,200
841244,528000000,200
2888248,528000000,200
2888248,528000000,200
964003,528000000,200
964003,528000000,200
629106,528000000,200
629106,528000000,200
554688,528000000,200
554688,528000000,200
610562,528000000,200
610562,528000000,200
476836,528000000,200
476836,528000000,200
2770695,528000000,200
2770695,528000000,200
1969427,536000000,200
1969427,536000000,200
3801352,536000000,200
3801352,536000000,200
439723,536000000,200
439723,536000000,200
3297714,536000000,200
3297714,536000000,200
1775098,536000000,200
1775098,536000000,200
1720267,536000000,200
1720267,536000000,200
2153047,536000000,200
2153047,536000000,200
3822037,536000000,200
3822037,536000000,200
3440462,536000000,200
3440462,536000000,200
2911720,536000000,200
2911720,536000000,200
2354915,536000000,200
2354915,536000000,200
2337936,536000000,200
2337936,536000000,200
3572554,536000000,200
3572554,536000000,200
292288,536000000,200
292288,536000000,200
1296560,536000000,200
1296560,536000000,200
659489,536000000,200
659489,536000000,200
3400086,536000000,200
3400086,536000000,200
3284264,536000000,200
3284264,536000000,200
3327421,536000000,200
3327421,536000000,200
3850540,536000000,200
3850540,536000000,200
2033469,544000000,200
2033469,544000000,200
3395254,544000000,200
3395254,544000000,200
2313557,544000000,200
2313557,544000000,200
1379991,544000000,200
1379991,544000000,200
3209898,544000000,200
3209898,544000000,200
3452410,544000000,200
3452410,544000000,200
2085894,544000000,200
2085894,544000000,200
4020681,544000000,200
4020681,544000000,200
2560098,544000000,200
2560098,544000000,200
734100,544000000,200
734100,544000000,200
3347260,544000000,200
3347260,544000000,200
4196034,544000000,200
4196034,544000000,200
2537147,544000000,200
2537147,544000000,200
3518677,544000000,200
3518677,544000000,200
1606252,544000000,200
1606252,544000000,200
517427,544000000,200
517427,544000000,200
601501,544000000,200
601501,544000000,200
3517520,544000000,200
3517520,544000000,200
2224147,544000000,200
2224147,544000000,200
376078,544000000,200
376078,544000000,200
