node,Louvain,size
3296786,376000000,240
3296786,376000000,240
431849,376000000,240
431849,376000000,240
2828000,376000000,240
2828000,376000000,240
3570271,376000000,240
3570271,376000000,240
4132916,376000000,240
4132916,376000000,240
3732131,384000000,190
3732131,384000000,190
2399081,384000000,190
2399081,384000000,190
3022661,384000000,190
3022661,384000000,190
2193816,384000000,190
2193816,384000000,190
2214795,384000000,190
2214795,384000000,190
3604884,384000000,190
3604884,384000000,190
1985097,384000000,190
1985097,384000000,190
3926721,384000000,190
3926721,384000000,190
3471171,384000000,190
3471171,384000000,190
3600106,384000000,190
3600106,384000000,190
4451,384000000,190
4451,384000000,190
1602575,384000000,190
1602575,384000000,190
814105,384000000,190
814105,384000000,190
110512,384000000,190
110512,384000000,190
115515,384000000,190
115515,384000000,190
183603,384000000,190
183603,384000000,190
1291919,384000000,190
1291919,384000000,190
1968596,384000000,190
1968596,384000000,190
1426692,384000000,190
1426692,384000000,190
2548141,392000000,190
2548141,392000000,190
3714940,392000000,190
3714940,392000000,190
3592114,392000000,190
3592114,392000000,190
2971062,392000000,190
2971062,392000000,190
2243317,392000000,190
2243317,392000000,190
1414546,392000000,190
1414546,392000000,190
1704249,392000000,190
1704249,392000000,190
2285958,392000000,190
2285958,392000000,190
2769780,392000000,190
2769780,392000000,190
2028989,392000000,190
2028989,392000000,190
1512703,392000000,190
1512703,392000000,190
1160569,392000000,190
1160569,392000000,190
3884407,392000000,190
3884407,392000000,190
1700007,392000000,190
1700007,392000000,190
4142478,392000000,190
4142478,392000000,190
2297414,392000000,190
2297414,392000000,190
2311949,392000000,190
2311949,392000000,190
680382,392000000,190
680382,392000000,190
2380217,392000000,190
2380217,392000000,190
2188121,400000000,190
2188121,400000000,190
3266496,400000000,190
3266496,400000000,190
142592,400000000,190
142592,400000000,190
1902365,400000000,190
1902365,400000000,190
1493764,400000000,190
1493764,400000000,190
2568723,400000000,190
2568723,400000000,190
2890187,400000000,190
2890187,400000000,190
1151013,400000000,190
1151013,400000000,190
3659765,400000000,190
3659765,400000000,190
3887260,400000000,190
3887260,400000000,190
1482467,400000000,190
1482467,400000000,190
823553,400000000,190
823553,400000000,190
859311,400000000,190
859311,400000000,190
2416534,400000000,190
2416534,400000000,190
2950266,400000000,190
2950266,400000000,190
3947889,400000000,190
3947889,400000000,190
3505813,400000000,190
3505813,400000000,190
2089909,400000000,190
2089909,400000000,190
1900860,400000000,190
1900860,400000000,190
2259400,408000000,200
2259400,408000000,200
897415,408000000,200
897415,408000000,200
1704090,408000000,200
1704090,408000000,200
3649315,408000000,200
3649315,408000000,200
2870943,408000000,200
2870943,408000000,200
2141781,408000000,200
2141781,408000000,200
1947155,408000000,200
1947155,408000000,200
1757902,408000000,200
1757902,408000000,200
1350039,408000000,200
1350039,408000000,200
2011480,408000000,200
2011480,408000000,200
1062887,408000000,200
1062887,408000000,200
3937254,408000000,200
3937254,408000000,200
3866996,408000000,200
3866996,408000000,200
3360075,408000000,200
3360075,408000000,200
1794475,408000000,200
1794475,408000000,200
1563527,408000000,200
1563527,408000000,200
3444900,408000000,200
3444900,408000000,200
2294764,408000000,200
2294764,408000000,200
1367553,408000000,200
1367553,408000000,200
3154501,408000000,200
3154501,408000000,200
2444382,416000000,200
2444382,416000000,200
2189092,416000000,200
2189092,416000000,200
1315971,416000000,200
1315971,416000000,200
4088802,416000000,200
4088802,416000000,200
1322177,416000000,200
1322177,416000000,200
3583999,416000000,200
3583999,416000000,200
1294703,416000000,200
1294703,416000000,200
3100752,416000000,200
3100752,416000000,200
1320464,416000000,200
1320464,416000000,200
4033109,416000000,200
4033109,416000000,200
130774,416000000,200
130774,416000000,200
752516,416000000,200
752516,416000000,200
2310037,416000000,200
2310037,416000000,200
3601622,416000000,200
3601622,416000000,200
3898149,416000000,200
3898149,416000000,200
1524988,416000000,200
1524988,416000000,200
2384474,416000000,200
2384474,416000000,200
3891488,416000000,200
3891488,416000000,200
1835993,416000000,200
1835993,416000000,200
119336,416000000,200
119336,416000000,200
629106,424000000,200
629106,424000000,200
554688,424000000,200
554688,424000000,200
2888248,424000000,200
2888248,424000000,200
2620149,424000000,200
2620149,424000000,200
4058592,424000000,200
4058592,424000000,200
1603970,424000000,200
1603970,424000000,200
2508880,424000000,200
2508880,424000000,200
610562,424000000,200
610562,424000000,200
1734228,424000000,200
1734228,424000000,200
2770695,424000000,200
2770695,424000000,200
2316707,424000000,200
2316707,424000000,200
2892490,424000000,200
2892490,424000000,200
3260003,424000000,200
3260003,424000000,200
1533579,424000000,200
1533579,424000000,200
3579815,424000000,200
3579815,424000000,200
208817,424000000,200
208817,424000000,200
543884,424000000,200
543884,424000000,200
964003,424000000,200
964003,424000000,200
841244,424000000,200
841244,424000000,200
476836,424000000,200
476836,424000000,200
1720267,432000000,200
1720267,432000000,200
2153047,432000000,200
2153047,432000000,200
1969427,432000000,200
1969427,432000000,200
3297714,432000000,200
3297714,432000000,200
1775098,432000000,200
1775098,432000000,200
3440462,432000000,200
3440462,432000000,200
2911720,432000000,200
2911720,432000000,200
292288,432000000,200
292288,432000000,200
1296560,432000000,200
1296560,432000000,200
3327421,432000000,200
3327421,432000000,200
659489,432000000,200
659489,432000000,200
3400086,432000000,200
3400086,432000000,200
3284264,432000000,200
3284264,432000000,200
3801352,432000000,200
3801352,432000000,200
439723,432000000,200
439723,432000000,200
3822037,432000000,200
3822037,432000000,200
2337936,432000000,200
2337936,432000000,200
3572554,432000000,200
3572554,432000000,200
2354915,432000000,200
2354915,432000000,200
3850540,432000000,200
3850540,432000000,200
1606252,440000000,200
1606252,440000000,200
734100,440000000,200
734100,440000000,200
3347260,440000000,200
3347260,440000000,200
517427,440000000,200
517427,440000000,200
2033469,440000000,200
2033469,440000000,200
601501,440000000,200
601501,440000000,200
3517520,440000000,200
3517520,440000000,200
4196034,440000000,200
4196034,440000000,200
2537147,440000000,200
2537147,440000000,200
3395254,440000000,200
3395254,440000000,200
2085894,440000000,200
2085894,440000000,200
1379991,440000000,200
1379991,440000000,200
3209898,440000000,200
3209898,440000000,200
3452410,440000000,200
3452410,440000000,200
3518677,440000000,200
3518677,440000000,200
4020681,440000000,200
4020681,440000000,200
2560098,440000000,200
2560098,440000000,200
2224147,440000000,200
2224147,440000000,200
376078,440000000,200
376078,440000000,200
2313557,440000000,200
2313557,440000000,200
2120198,448000000,200
2120198,448000000,200
3774597,448000000,200
3774597,448000000,200
2102397,448000000,200
2102397,448000000,200
2272743,448000000,200
2272743,448000000,200
2521618,448000000,200
2521618,448000000,200
3431959,448000000,200
3431959,448000000,200
2859748,448000000,200
2859748,448000000,200
3209101,448000000,200
3209101,448000000,200
2551697,448000000,200
2551697,448000000,200
3024069,448000000,200
3024069,448000000,200
3655642,448000000,200
3655642,448000000,200
2476077,448000000,200
2476077,448000000,200
3614076,448000000,200
3614076,448000000,200
3783737,448000000,200
3783737,448000000,200
4192625,448000000,200
4192625,448000000,200
4192852,448000000,200
4192852,448000000,200
3226930,448000000,200
3226930,448000000,200
1074688,448000000,200
1074688,448000000,200
2652682,448000000,200
2652682,448000000,200
3661661,448000000,200
3661661,448000000,200
2136747,360827162,9.13675
724116,360748108,2.72412
567372,396415548,8.56737
2524576,386989715,6.52458
3547114,435269951,8.54711
1740596,371317510,4.7406
1745039,328297981,11.745
2087783,425748384,10.0878
961161,379588547,4.96116
2973671,342975860,4.97367
711387,374356239,7.71139
1040537,374422943,8.04054
4076731,378571542,8.07673
1402878,435181224,7.40288
3173591,367106177,10.1736
1937645,377555969,2.93764
2845915,396384289,3.84592
1914528,372367008,7.91453
2132829,383870553,7.13283
2002620,390197437,5.00262
3161488,390168343,10.1615
3664403,418437654,6.6644
2373548,424801553,6.37355
2815878,383832226,8.81588
3182902,393302659,9.1829
3308817,393240941,7.30882
1238900,367062316,2.2389
