node1,node2
3005007,1989032
3706882,706865
3706882,4078166
3706882,3269999
3706882,2717552
3706882,1714932
3706882,4152705
3706882,3252301
3706882,3820441
3706882,2597649
3706882,2093310
3706882,3106954
3706882,1593238
3706882,3551900
3706882,1099609
3706882,533252
3706882,2918205
3706882,311376
3706882,1059311
3706882,1211768
3706882,756530
3706882,3557838
3706882,3290454
3706882,1997217
3706882,1620859
3706882,3717479
3706882,2036675
3706882,1836684
3706882,3962058
3706882,123083
3706882,3867850
3706882,2983984
3706882,3411305
3706882,3621008
3706882,1103680
3706882,1945781
3706882,2629397
3706882,2469591
3706882,1471308
3706882,3652896
3706882,2743929
3706882,836913
3706882,3172514
3706882,522123
3706882,3191828
3706882,3103724
3706882,4174875
3706882,1666759
3706882,2673272
3706882,1622860
3706882,3365789
3706882,2403298
3706882,2468300
3706882,224472
3706882,3033941
3706882,4107332
3706882,2656093
3706882,3871043
3706882,275471
3706882,878807
3706882,1093841
3706882,1173938
3706882,571913
3706882,2037665
3706882,3054988
3706882,3496587
3706882,2509788
3706882,3322107
3706882,3549202
3706882,3647035
3706882,1205675
3706882,1976707
3706882,642677
3706882,1455413
3706882,3948318
3706882,816986
3706882,1141423
3706882,509342
3706882,520301
3706882,3833718
3706882,3622977
3706882,2959061
3706882,448008
3706882,1834282
3706882,2947398
3706882,1842076
3706882,2951960
3706882,490745
3706882,3223345
3706882,150392
3706882,3997082
3706882,2772378
3706882,745188
3706882,3867669
3706882,4034177
3706882,2422248
3706882,795982
3706882,3776076
3706882,3873985
3706882,4028590
3706882,3209912
3706882,2415249
3706882,2336925
3706882,2305338
3706882,2950947
3706882,1584321
3706882,256949
3706882,676943
3706882,2399648
3706882,1901935
3706882,1376255
3706882,3447520
3706882,571424
3706882,3513893
3706882,2066100
3706882,1301177
3706882,611321
3706882,2279088
3706882,2801302
3706882,365701
3706882,1534288
3706882,1430574
3706882,1535583
3706882,60859
3706882,3895917
3706882,916394
3706882,2797822
3706882,3831280
3706882,351359
3706882,3566522
3706882,2951882
3706882,823471
3706882,2143400
3706882,1247170
3706882,3028343
3706882,704534
3706882,883872
3706882,3188534
3706882,3492876
3706882,1772298
3706882,1641101
3706882,2278155
3706882,1664426
3706882,4199471
3706882,3121021
3706882,3080676
3706882,1745536
3706882,2006396
3706882,535248
3706882,657903
3706882,1094694
3706882,1330663
3706882,3802651
3706882,1921489
3706882,3109100
3706882,2804850
3706882,2937532
3706882,501686
3706882,3275226
3706882,2855619
3706882,2218466
3706882,1129757
3706882,2374948
3706882,3356383
3706882,1738709
3706882,2367162
3706882,222185
3706882,1073054
3706882,4217049
3706882,2579525
3706882,3594171
3706882,936248
3706882,3928309
3706882,1774141
3706882,1841659
3706882,1450042
3706882,2210046
3706882,2631285
3706882,243279
3706882,1104018
3706882,1040655
3706882,379874
3706882,1720773
3706882,1035817
3706882,1884385
3706882,131891
3706882,3596003
3706882,842678
3706882,2382445
3706882,674218
3706882,1062480
3706882,784871
3706882,2133986
3706882,3108079
3706882,1579175
3706882,2642499
3706882,3819839
3706882,1123497
3706882,3150159
3706882,916830
3706882,3652192
3706882,482077
3706882,1640378
3706882,3359713
3706882,647923
3706882,3727368
3706882,1836356
3706882,1018713
3706882,4102001
3706882,3395637
3706882,3212454
3706882,3162169
3706882,4107319
3706882,1413981
3706882,1403584
3706882,361716
3706882,2130997
3706882,3805430
3706882,3542428
3706882,2449307
3706882,1049313
3706882,969676
3706882,2973775
3706882,3822332
3706882,3992097
3706882,803142
3706882,1715853
3706882,3372777
3706882,995640
3706882,2182686
3706882,2751293
3706882,1091969
3706882,604025
3706882,970012
3706882,1086340
3706882,980882
3706882,439848
3706882,3527976
3706882,1370780
3706882,439075
3706882,1606957
3706882,517133
3706882,3372213
3706882,765223
3706882,2462950
3706882,1689310
3706882,1851921
3706882,98628
3706882,2584762
644649,3833679
644649,2022928
644649,3197721
644649,3936691
644649,2100985
644649,2189900
644649,609937
644649,688859
644649,19685
644649,572153
644649,1334577
644649,1944133
644649,2116776
644649,1216057
644649,704843
644649,2338875
644649,2182560
644649,4157064
1155300,3764466
1155300,83875
1155300,171246
1155300,73253
1155300,1955707
1155300,1014815
1155300,82794
1155300,329597
2813687,1274575
2813687,845996
2813687,3938798
2813687,666536
2813687,3196696
2813687,1649774
2813687,1382086
2813687,834148
2813687,42073
2813687,845878
2813687,3851983
2813687,2446756
2813687,309230
2813687,313802
2813687,85467
2813687,1250445
2813687,2964237
2813687,850036
2813687,2463942
2813687,3405552
2813687,2457753
2813687,252535
2813687,79097
2813687,2489318
2813687,3726157
2813687,1083624
2813687,3110984
2813687,4077391
2813687,3472123
2813687,1331628
2813687,705668
2813687,4203635
2813687,1058510
2813687,941473
2813687,866176
2813687,4224645
2813687,2179112
2813687,1467662
2813687,1732499
2813687,759643
2813687,849204
2813687,1755192
2813687,3254374
2813687,564848
2813687,3295322
2813687,2769269
2813687,753353
2813687,3783871
2813687,2986754
2813687,592851
2813687,1110691
2813687,382474
2813687,580054
2813687,97177
2813687,658955
2813687,734587
2813687,1177194
2813687,4240950
2813687,1520027
2813687,1440466
2813687,605679
2813687,680960
2813687,1480757
2813687,439453
2813687,3818634
2813687,175443
2813687,649358
2813687,397749
2813687,425417
2813687,831292
2813687,3297661
2813687,727955
2813687,567261
2813687,90703
2813687,3935121
2813687,2471160
2813687,3855011
2813687,596950
2813687,2594269
2813687,649526
2813687,589778
2813687,3654931
2813687,2730047
2813687,705047
2813687,261064
2813687,259552
2813687,4136148
2813687,994848
3395153,3957847
3395153,1439172
3395153,2904995
3395153,1672141
3395153,1121071
3395153,211718
3395153,2037043
3395153,3634869
3395153,2157554
3395153,3609697
3395153,1530254
3395153,2783051
3395153,1949412
3395153,3083236
3395153,1885782
3395153,4089046
3395153,1377412
3395153,1685788
3395153,562532
3395153,1087462
3395153,1690141
3395153,1024617
3395153,3791777
3395153,3270936
3395153,1846729
3395153,2797524
3395153,1445537
3395153,3589564
990745,1460513
990745,842265
990745,1484635
990745,1581032
990745,2829250
990745,3569486
990745,2082597
990745,2171408
990745,1355759
990745,3564006
990745,2627486
990745,2028405
990745,1929023
990745,3278600
990745,2536202
990745,1407985
990745,3105536
990745,3459123
990745,3254478
990745,3710702
990745,2023452
990745,2984963
990745,1245783
990745,3216475
990745,2391997
990745,3709587
990745,1290467
990745,3331036
990745,3410722
990745,2129277
990745,2453511
990745,3896825
990745,1154288
990745,1730094
990745,3848859
990745,4116943
990745,2319023
990745,3252112
990745,2085212
990745,4131995
990745,663841
990745,3481936
990745,3965609
990745,1900043
990745,2446008
990745,3946685
990745,1442058
990745,2146896
990745,3705602
990745,1679876
990745,1953569
990745,2041091
990745,3091283
990745,4108822
990745,3736084
990745,1989042
990745,586927
990745,1200281
990745,2295420
990745,2686156
990745,3948053
990745,3999342
990745,1871585
990745,1195419
990745,2144205
990745,276987
990745,1774751
990745,613646
990745,2348899
990745,2874040
990745,1897648
990745,3189673
990745,3038207
990745,2392946
990745,3067500
990745,2839970
990745,3952761
990745,1880906
990745,3570665
990745,3052732
990745,1049492
990745,2798218
990745,3838610
990745,3725835
990745,2844130
990745,1170061
990745,2466876
990745,2962395
990745,2103053
990745,2572278
990745,1577347
990745,2688498
990745,2410467
990745,4070659
990745,2875635
990745,3711193
990745,3553358
990745,1770299
990745,1686704
990745,4006122
990745,2139508
990745,1665330
990745,4135088
990745,1519629
990745,1502266
990745,3937120
990745,3112410
990745,2128231
990745,3501037
990745,2617035
990745,2596698
990745,3706721
990745,2973038
990745,1964386
990745,1442955
990745,3730542
990745,894576
990745,2676099
990745,3286495
990745,1192737
990745,2681872
990745,2181826
990745,3702470
990745,1434000
990745,3846100
990745,3821515
990745,2338608
990745,2742010
990745,846266
990745,2739651
990745,3007723
990745,1622511
990745,3440583
990745,1745042
990745,1700038
990745,2836080
990745,2570541
990745,3477151
990745,4016075
990745,2708136
990745,4016018
990745,1425383
990745,1324824
990745,1455793
990745,782408
990745,2981787
990745,1279608
990745,3048480
990745,1035504
990745,189460
990745,2217725
990745,2541982
990745,4114054
990745,2541487
990745,409390
990745,2301920
990745,3303486
990745,972929
990745,2146471
990745,1445978
990745,3721172
990745,1602027
990745,2793445
990745,2409210
990745,2494616
990745,2635817
990745,2461549
990745,4130846
990745,2253372
990745,1306972
990745,2325219
990745,1596385
990745,1893936
990745,3519446
990745,3367667
990745,2481047
990745,878722
990745,3507624
990745,2653792
990745,1413553
990745,3864495
990745,1369027
990745,3594014
990745,3352089
990745,3142950
990745,1533410
990745,2836217
990745,1301568
990745,2243207
990745,692120
990745,4075313
990745,2681807
990745,3425968
990745,1613087
990745,1195624
990745,1108647
990745,1597714
990745,1403760
990745,1427263
990745,3280253
990745,2383785
990745,1888146
990745,2908895
990745,2206475
990745,1469181
990745,1208542
990745,3252155
990745,761793
990745,2757484
990745,3864318
990745,2922958
990745,2713500
990745,1386895
990745,2210469
990745,3334049
990745,2791741
990745,1292308
990745,1165904
990745,1879979
990745,4096468
990745,3905961
990745,3785143
990745,2036394
990745,2493483
990745,2792178
990745,3871331
990745,710414
990745,3842680
990745,3097744
990745,1551014
990745,1048932
990745,1899130
990745,3598611
990745,3924691
990745,3797296
990745,2595927
990745,2505001
990745,4242847
990745,108968
990745,2372063
990745,2980062
990745,2710997
990745,1988493
990745,3879240
990745,984554
990745,2296738
990745,3091902
990745,2977915
990745,1881024
990745,2605384
990745,4154079
990745,3307984
990745,3695999
990745,947259
990745,3677179
990745,1981853
990745,2844759
990745,3656906
990745,1914608
990745,1941480
990745,2607032
990745,3935159
990745,3046302
990745,3482152
990745,1806956
990745,3387170
990745,1664291
990745,850513
990745,2508172
990745,1444142
990745,3634500
990745,2777374
990745,2063090
990745,4084755
990745,2519273
990745,3553974
990745,1193760
990745,1607879
990745,2982545
990745,3933960
990745,3111538
990745,3741644
990745,3374122
990745,3337485
990745,1508076
990745,2677633
990745,1666909
990745,2267005
990745,1926940
990745,1370639
990745,3902487
990745,2784210
990745,3183036
990745,1787608
990745,3862080
990745,1793029
990745,3451741
990745,196969
990745,1424885
990745,4078186
990745,1149785
990745,1809146
990745,3419185
990745,3962345
990745,2839894
990745,2464494
990745,1613560
990745,1900724
990745,4210507
990745,1638409
990745,3439027
990745,1375575
990745,1852963
990745,1704646
990745,1787794
990745,2671959
990745,3808808
990745,2864515
990745,1262758
990745,3599818
990745,1579806
990745,3377224
990745,2993220
990745,2715978
990745,3289994
990745,3185999
990745,567666
990745,1384231
990745,4020143
990745,3640082
990745,2776625
990745,1940374
990745,1261132
990745,3869338
990745,2772658
990745,1229280
990745,753730
990745,2102566
990745,3233588
990745,3045487
990745,3405163
990745,2876307
990745,1975773
990745,3579618
990745,3865771
990745,305011
990745,3457056
990745,2278652
990745,2407164
990745,3218039
990745,2200528
990745,1058840
990745,3425103
990745,1975914
990745,1617264
990745,3901076
990745,4067718
990745,1667901
990745,2790165
990745,2835405
990745,2989492
990745,3729522
990745,4102338
990745,2034097
990745,2462954
990745,1167802
990745,2289663
990745,2358119
990745,349043
990745,2639864
990745,1617500
990745,1205480
990745,3864818
990745,3574527
990745,4009516
990745,3106369
990745,1740743
990745,3167121
990745,1298567
990745,1742364
990745,3702299
990745,3037496
990745,3459426
990745,4157213
990745,2645900
990745,2539157
990745,2080223
990745,343013
990745,1800702
990745,2634772
990745,3711604
990745,2472269
990745,1251635
990745,1809070
990745,1145627
990745,2483266
990745,2680332
990745,1335222
990745,1392294
990745,4033893
990745,4197218
3248474,3227533
3248474,2613641
3248474,1358149
3248474,2010722
3248474,1769588
3248474,1528357
3248474,1831672
3248474,984497
3248474,811741
3248474,1516954
3248474,3461141
3248474,101891
3248474,2013026
3248474,3945060
3248474,3202479
3248474,1278812
3248474,3883840
3248474,4091840
3248474,3432772
3248474,4243704
3248474,2030280
3248474,882423
3248474,199791
3248474,1451760
3248474,1874256
3248474,633974
3248474,2309917
3248474,2206221
3248474,315627
3248474,3358044
3248474,310753
3248474,227143
3248474,3095408
3248474,963418
3248474,2261413
3248474,2695736
3248474,2186091
3248474,3352876
3248474,2995778
3248474,1870059
3248474,367291
3248474,1273116
3248474,1575135
3248474,3203466
3248474,2488173
3248474,3807660
3248474,844691
3248474,2221045
3248474,3494114
3248474,2949770
3248474,690762
3248474,435746
3248474,2895774
3248474,1227083
3248474,456495
3248474,2785040
3248474,1867897
3248474,698635
3248474,1853977
2863617,1297505
2863617,1727614
2863617,472602
2863617,1513810
2863617,3290698
2863617,1292579
2863617,3754954
2863617,3836999
2863617,2257210
2863617,1129329
2863617,2594852
2863617,2407361
2863617,1973835
2863617,2098814
2863617,1186859
2863617,3069464
2863617,4211992
2863617,1118970
2863617,556819
2863617,2193831
2863617,815175
2863617,2268174
2863617,2552306
2863617,359347
2863617,1156436
2863617,1562610
2863617,2261559
2863617,3763610
2863617,4073505
2863617,406009
2863617,1954385
2863617,28997
2863617,2889374
2863617,1541677
2863617,3002285
2863617,2034851
2863617,3146178
2863617,2578314
2863617,765355
2863617,646591
2863617,835546
2863617,2675653
2863617,1383142
2863617,1280809
2863617,309926
2863617,589332
2863617,2033998
2863617,730569
2863617,3661728
2863617,3656969
2863617,1671263
2863617,3692385
2863617,3649267
2863617,2050043
2863617,3588364
2863617,2129277
2863617,2707325
2863617,1491426
2863617,2661108
2863617,750512
2863617,1684289
2863617,3629012
2863617,1930697
2863617,4067733
2863617,2230436
2863617,3477570
2863617,1520962
2863617,2254269
2863617,4118091
2863617,1593975
2863617,2291623
2863617,1619380
2863617,2343169
2863617,1874808
2863617,2020382
2863617,2819345
2863617,1061071
2863617,2093528
2863617,3600613
2863617,1349717
2863617,1819911
2863617,2732739
2863617,2167297
2863617,3076655
2863617,3634957
2863617,1131452
2863617,3028865
2863617,355960
2863617,1187867
2863617,3414164
2863617,3848769
2863617,3176339
2863617,699428
2863617,1852414
2863617,3524110
2863617,2736671
2863617,817229
2863617,1117530
2863617,1022897
2863617,3759492
2863617,2203265
2863617,1645118
2863617,2295420
2863617,3177224
2863617,4057741
2863617,1262912
2863617,3472503
2863617,2056586
2863617,2166741
2863617,3880334
2863617,789861
2863617,3647174
2863617,1705287
2863617,3544704
2863617,1717925
2863617,1178923
2863617,1993552
2863617,3999729
2863617,598899
2863617,2954262
2863617,3957551
2863617,3094223
2863617,3732236
2863617,2032197
2863617,2557625
2863617,3305376
2863617,1893547
2863617,4092578
2863617,1649328
2863617,2519088
2863617,2401696
2863617,3499189
2863617,1277094
2863617,1273242
2863617,3937158
2863617,1664025
2863617,3286023
2863617,3799640
2863617,3212222
2863617,768237
2863617,1119509
2863617,1057951
2863617,2520965
2863617,3800575
2863617,3645500
2863617,3479128
2863617,1858241
2863617,3238119
2863617,462886
2863617,3885969
2863617,3278876
2863617,3754781
2863617,2931067
2863617,1547735
2863617,3907667
2863617,3034340
2863617,3972400
2863617,864502
2863617,496072
2863617,3704498
2863617,2002463
2863617,229431
2863617,1442656
2863617,2170768
2863617,1539154
2863617,2941094
2863617,3488426
2863617,2285743
2863617,831484
2863617,1078755
2863617,1616068
2863617,1990903
2863617,1943820
2863617,3356263
2863617,3916775
2863617,2892188
2863617,3079505
2863617,3566783
2863617,2615581
2863617,1664003
2863617,1700473
2863617,2751607
2863617,3312356
2863617,1022261
2863617,2185601
2863617,1785889
2863617,3378193
2863617,870328
2863617,565065
2863617,2366114
2863617,648115
2863617,2333047
2863617,3787041
2863617,2112623
2863617,3693074
2863617,3102490
2863617,2376525
2863617,2319347
2863617,1837975
2863617,4006122
2863617,535712
2863617,1792466
2863617,2842583
2863617,1311421
2863617,4073109
2863617,2823908
2863617,3762748
2863617,269104
2863617,3917652
2863617,1974949
2863617,3008428
2863617,1723514
2863617,2734713
2863617,2502825
2863617,1021368
2863617,1282113
2863617,1029596
2863617,1443912
2863617,3407168
2863617,1595479
2863617,1284928
2863617,3596702
2863617,2262962
2863617,2985273
2863617,3330913
2863617,2116382
2863617,2094786
2863617,2696462
2863617,1438002
2863617,3813948
2863617,2454970
2863617,3446535
2863617,1611351
2863617,2657956
2863617,4149868
2863617,1508266
2863617,1046749
2863617,880773
2863617,3099616
2863617,3255244
2863617,2892235
2863617,3331264
2863617,2955507
2863617,3130449
2863617,2681872
2863617,2224335
2863617,1427007
2863617,1756704
2863617,3060681
2863617,2624946
2863617,2689329
2863617,1839051
2863617,1596727
2863617,4196439
2863617,2109831
2863617,894990
2863617,3611504
2863617,2689145
2863617,3274430
2863617,1274278
2863617,2236585
2863617,837324
2863617,1956695
2863617,2845560
2863617,1486382
2863617,1573850
2863617,2789341
2863617,1117087
2863617,3099074
2863617,3123832
2863617,3294803
2863617,3964004
2863617,3415197
2863617,1894867
2863617,1876788
2863617,935901
2863617,4017618
2863617,2664462
2863617,2664926
2863617,1217857
2863617,1740702
2863617,2857397
2863617,1656287
2863617,1645802
2863617,2365091
2863617,3364430
2863617,627997
2863617,3818246
2863617,3642486
2863617,1608461
2863617,3245844
2863617,2648720
2863617,964579
2863617,2044166
2863617,2513790
2863617,3943225
2863617,2806982
2863617,2292004
2863617,1381013
2863617,1156879
2863617,1050820
2863617,1056571
2863617,4074058
2863617,1925854
2863617,2104957
2863617,2848161
2863617,2168421
2863617,4041254
2863617,1191722
2863617,2526590
2863617,2855961
2863617,2225095
2863617,1838240
2863617,2037664
2863617,3545222
2863617,3284728
2863617,989961
2863617,4211423
2863617,3330322
2863617,1718229
2863617,2911394
2863617,2868732
2863617,3591722
2863617,2882299
2863617,2830450
2863617,2363750
2863617,3900461
2863617,3597171
2863617,2823141
2863617,3095689
2863617,425263
2863617,1248735
2863617,4099892
2863617,1407989
2863617,1986453
2863617,515621
2863617,3369430
2863617,1760873
2863617,4056086
2863617,3302293
2863617,3295242
2863617,1961389
2863617,2218424
2863617,4097816
2863617,4107140
2863617,532546
2863617,3753001
2863617,3914830
2863617,2775704
2863617,2451706
2863617,3170746
2863617,2284454
2863617,2973222
2863617,3578938
2863617,2625834
2863617,1501288
2863617,3311283
2863617,2062139
2863617,4007080
2863617,971981
2863617,1735429
2863617,3412796
2863617,513920
2863617,1414834
2863617,826679
2863617,1295012
2863617,1362966
2863617,1001618
2863617,2817760
2863617,1914941
2863617,1898791
2863617,2581133
2863617,3015844
2863617,2578161
2863617,3492860
2863617,3393996
2863617,3372412
2863617,771925
2863617,2653792
2863617,4200066
2863617,1582134
2863617,1124567
2863617,3841730
2863617,1828984
2863617,3092106
2863617,3372209
2863617,3142950
2863617,3913397
2863617,2244023
2863617,3530805
2863617,2491701
2863617,3807500
2863617,3501410
2863617,1977131
2863617,1099216
2863617,3730231
2863617,363066
2863617,3762147
2863617,1995164
2863617,710217
2863617,1737059
2863617,1922319
2863617,1418338
2863617,2912718
2863617,1022984
2863617,1799649
2863617,4099090
2863617,537796
2863617,3377341
2863617,3256180
2863617,3322181
2863617,919863
2863617,4116038
2863617,1368075
2863617,3476383
2863617,2466990
2863617,1766404
2863617,3356896
2863617,430113
2863617,2226085
2863617,2157488
2863617,3272381
2863617,2245981
2863617,3486151
2863617,620867
2863617,3104647
2863617,1328874
2863617,799651
2863617,1128047
2863617,2684552
2863617,1560274
2863617,1517722
2863617,2267224
2863617,3137493
2863617,2150575
2863617,2538272
2863617,3045875
2863617,3589398
2863617,2152560
2863617,2592612
2863617,1415698
2863617,2250546
2863617,3303856
2863617,3864318
2863617,3506777
2863617,1822436
2863617,4158695
2863617,1227562
2863617,1333178
2863617,3560600
2863617,3443643
2863617,1123612
2863617,1225753
2863617,2289660
2863617,730869
2863617,1677105
2863617,1958715
2863617,3671055
2863617,2014561
2863617,414799
2863617,3276829
2863617,1065527
2863617,3438234
2863617,1023184
2863617,3448142
2863617,3804467
2863617,1369359
2863617,3954160
2863617,3441298
2863617,3440982
2863617,3244096
2863617,4175494
2863617,2955049
2863617,1362079
2863617,572247
2863617,2800712
2863617,2380196
2863617,1142161
2863617,2853073
2863617,4096028
2863617,3314347
2863617,1065692
2863617,523960
2863617,2647417
2863617,726342
2863617,3720629
2863617,1241824
2863617,3460601
2863617,3812215
2863617,3376756
2863617,2060910
2863617,1470763
2863617,1843392
2863617,3554878
2863617,2485537
2863617,3891143
2863617,2329015
2863617,3780294
2863617,3586595
2863617,165598
2863617,1416645
2863617,1724011
2863617,1050497
2863617,2161922
2863617,2130068
2863617,3388203
2863617,3943858
2863617,1486313
2863617,1305157
2863617,3067835
2863617,3388493
2863617,3502712
2863617,2209966
2863617,3068072
2863617,1737608
2863617,1452337
2863617,2838508
2863617,411408
2863617,1633194
2863617,3797296
2863617,762990
2863617,6780
2863617,1103055
2863617,3496796
2863617,3846106
2863617,1532973
2863617,2127016
2863617,2523130
2863617,1937295
2863617,3165528
2863617,1571185
2863617,3809425
2863617,1165165
2863617,3355449
2863617,1601738
2863617,4163276
2863617,2908942
2863617,3262356
2863617,1069363
2863617,505079
2863617,4084633
2863617,1936336
2863617,1988025
2863617,1648790
2863617,1248859
2863617,3999819
2863617,2976485
2863617,1577168
2863617,1184745
2863617,1988493
2863617,1443617
2863617,2447306
2863617,3737351
2863617,1303964
2863617,842991
2863617,2713602
2863617,1867039
2863617,1590361
2863617,1661986
2863617,2019518
2863617,3941410
2863617,1892686
2863617,1883291
2863617,1505277
2863617,1836515
2863617,3810246
2863617,2299044
2863617,1820837
2863617,1713776
2863617,4194058
2863617,3512264
2863617,3874058
2863617,2892502
2863617,1323359
2863617,1308021
2863617,3074523
2863617,1877187
2863617,3968418
2863617,1148321
2863617,1610554
2863617,3504310
2863617,514995
2863617,4092449
2863617,219764
2863617,3235972
2863617,3759536
2863617,1954153
2863617,2777374
2863617,3470524
2863617,1896423
2863617,3790631
2863617,1654208
2863617,1541258
2863617,2373719
2863617,3109615
2863617,1426297
2863617,4042130
2863617,2633585
2863617,3001135
2863617,1270631
2863617,3272598
2863617,1054410
2863617,1402860
2863617,1686677
2863617,2850699
2863617,1620087
2863617,953935
2863617,3539029
2863617,1479592
2863617,4216373
2863617,291928
2863617,3937347
2863617,3885558
2863617,2636865
2863617,2975104
2863617,3498854
2863617,410521
2863617,3653035
2863617,3844752
2863617,1282421
2863617,1765671
2863617,3375061
2863617,440174
2863617,2045031
2863617,2137017
2863617,3309047
2863617,1976009
2863617,1762552
2863617,3750155
2863617,1424885
2863617,978718
2863617,1822048
2863617,2969466
2863617,2737942
2863617,2386188
2863617,3962727
2863617,850425
2863617,4204864
2863617,3928808
2863617,3295863
2863617,2426850
2863617,4105918
2863617,430182
2863617,1618880
2863617,1918589
2863617,2798089
2863617,1646833
2863617,1379787
2863617,1494111
2863617,2242599
2863617,1127435
2863617,3442312
2863617,2716366
2863617,1218660
2863617,2040870
2863617,2980334
2863617,1027715
2863617,1315682
2863617,3558565
2863617,2397633
2863617,1546744
2863617,3978479
2863617,1768442
2863617,2553140
2863617,1855455
2863617,3941973
2863617,1334543
2863617,1722854
2863617,1667581
2863617,3622820
2863617,4183956
2863617,3174670
2863617,2918347
2863617,1529672
2863617,2262247
2863617,2344862
2863617,4034448
2863617,3597704
2863617,1764837
2863617,3637207
2863617,2980428
2863617,3743699
2863617,3727630
2863617,1666185
2863617,2813520
2863617,1972142
2863617,3361533
2863617,3770078
2863617,3892667
2863617,1327662
2863617,759898
2863617,2923851
2863617,112615
2863617,3138788
2863617,2827374
2863617,1048422
2863617,1527731
2863617,1520059
2863617,3574418
2863617,1549067
2863617,1815682
2863617,2318415
2863617,2598971
2863617,1841599
2863617,3446662
2863617,4106752
2863617,3922945
2863617,2631187
2863617,1107526
2863617,3390798
2863617,4069001
2863617,1242699
2863617,1394807
2863617,1323851
2863617,1463272
2863617,630271
2863617,3694411
2863617,3034525
2863617,4107044
2863617,3844539
2863617,2373159
2863617,3178910
2863617,4108789
2863617,3988382
2863617,4155487
2863617,2647940
2863617,3901076
2863617,1991425
2863617,2448223
2863617,3575787
2863617,3362235
2863617,1120854
2863617,2534534
2863617,3384415
2863617,2461696
2863617,3385813
2863617,2857836
2863617,3347096
2863617,2010053
2863617,3909179
2863617,1643866
2863617,1237885
2863617,2512896
2863617,1607052
2863617,2175622
2863617,2381173
2863617,3366648
2863617,3254497
2863617,519856
2863617,3668188
2863617,1544482
2863617,2813083
2863617,877627
2863617,2536870
2863617,3370237
2863617,3951337
2863617,1364449
2863617,3024860
2863617,3640340
2863617,2410247
2863617,2193667
2863617,3067938
2863617,3012213
2863617,3159811
2863617,3868548
2863617,3844912
2863617,971424
2863617,1498931
2863617,87122
2863617,1434057
2863617,2806720
2863617,3850355
2863617,1351392
2863617,3168891
2863617,1518648
2863617,2421994
2863617,3494860
2863617,3609417
2863617,3906574
2863617,2514771
2863617,4157698
2863617,2734146
2863617,1623760
2863617,2256649
2863617,2796909
2863617,3195003
2863617,3697492
2863617,1702265
2863617,3558907
2863617,1693013
2863617,4176146
2863617,4121692
2863617,3142637
2863617,1399112
2863617,1923846
2863617,905344
2863617,4048259
2863617,3341090
2863617,1832719
2863617,2472269
2863617,2784574
2863617,1769047
2863617,845390
2863617,2671955
2863617,3462215
2863617,3495225
2863617,3818013
2863617,3472222
2863617,3596846
2863617,2950114
2863617,2074421
2863617,191891
2863617,2857459
2863617,3455984
2863617,3485036
2863617,3453209
2863617,3468342
2863617,4098418
2863617,961851
2863617,3979027
2863617,2049029
2863617,2013267
2863617,1340604
2863617,3006897
2863617,3715570
2863617,3981101
2863617,2487973
2863617,2520707
2863617,2068301
2863617,3320571
2863617,772521
2863617,1863166
2863617,3500149
2863617,4094290
2863617,2690540
2863617,94084
2863617,1392294
2863617,2617322
2863617,2904914
2863617,2216271
2863617,2098435
2863617,3411924
2863617,3721788
2863617,3160492
2863617,1168145
2863617,852397
2863617,3230719
2863617,2695825
2863617,3717216
2863617,703819
2863617,3239763
1562158,1373283
1562158,4013333
1562158,2989182
1562158,658867
1562158,1146370
1562158,2057780
1562158,1586580
1562158,3715217
1562158,2229917
1562158,4113674
1562158,1562129
1562158,1162823
1562158,1491368
1562158,4207512
1562158,2748499
1562158,1503233
1562158,2109740
1562158,3406186
1562158,1134764
1562158,1847966
1562158,3156075
1562158,2657306
1562158,2659731
1562158,1381986
1562158,3778958
1562158,3672883
1562158,4116040
1562158,2748564
1562158,3040556
1562158,1350070
1562158,3352291
1562158,2406188
1562158,1443415
1562158,4137408
1562158,3116359
1562158,3141596
1562158,3328532
1562158,3380503
1562158,4183239
1562158,3827774
1562158,2066873
1562158,3346651
1562158,3508115
1562158,3276164
1562158,1846015
1562158,1962106
1562158,1610285
1562158,2424637
1562158,2597925
1562158,1542266
1562158,1769617
1562158,409733
1562158,2330671
1562158,3613610
1562158,3907166
1562158,1471522
1562158,3005285
1562158,3886137
1562158,3297191
1562158,3370037
1562158,1033402
1562158,1253183
1562158,3427379
1562158,3667576
1562158,3851875
1562158,3625215
1562158,3252486
1562158,2183550
1562158,2629006
1562158,4048069
1562158,3809913
1562158,4187837
1562158,3069722
1562158,4095384
1562158,2569600
1562158,1240617
1562158,4000740
1562158,2072187
1562158,2389584
1562158,3961273
1562158,1186917
1562158,3748633
1562158,3613362
1562158,2192498
1562158,401180
1562158,872694
1562158,1375987
1562158,3650248
1562158,2489671
1562158,4006216
1562158,1719813
1562158,2510666
1562158,2461625
1562158,3898196
1562158,1485593
1562158,971742
1562158,1679059
1562158,3720750
1562158,2967251
1562158,642521
1562158,3061224
1562158,1966255
1562158,2317021
1562158,1998292
1562158,2900542
1562158,1201324
1562158,2458932
1562158,3051866
1562158,616918
1562158,3590443
1562158,3116147
1562158,4051630
1562158,3338799
1562158,1785123
1562158,2277438
1562158,3301345
1562158,675481
1562158,3439242
1562158,1379775
1562158,3884129
1562158,3918049
1562158,1434462
1562158,4120467
1562158,2155436
1562158,2788751
1562158,33937
1562158,2286288
1562158,2124238
1562158,1133111
1562158,2823618
