node1,node2,size
1367218,653319,8.65332
1367218,2410242,5.41024
1367218,2263184,11.2632
1367218,2144559,7.14456
1367218,1674968,8.67497
1367218,241121,21.2411
1367218,1656046,8.65605
1367218,295150,8.29515
1367218,2285578,23.2856
1367218,3010395,8.01039
1367218,3074329,7.07433
1367218,3297916,10.2979
1367218,540955,5.54096
1367218,1836266,6.83627
1367218,3409192,11.4092
1367218,2771939,6.77194
1367218,3842196,9.8422
1367218,4059866,7.05987
1367218,468648,7.46865
1367218,1535154,22.5352
1367218,3123774,4.12377
1367218,2001572,23.0016
1367218,1437053,22.4371
1367218,3877658,8.87766
1367218,143339,2.14334
1367218,2866555,8.86655
1367218,3441728,24.4417
1367218,3858876,11.8589
2310037,4204824,11.2048
2310037,194222,7.19422
2310037,1334071,9.33407
2310037,2902891,3.90289
2310037,1692608,11.6926
2310037,2957252,7.95725
2310037,3100752,23.1008
2310037,690970,7.69097
2310037,2076008,8.07601
2310037,44735,4.04474
2310037,2898397,4.8984
2310037,1413657,7.41366
2310037,20809,3.02081
2310037,4116290,10.1163
2310037,2615777,7.61578
2310037,1770811,9.77081
2310037,1930700,9.9307
2310037,652294,4.65229
2310037,272508,7.27251
2310037,1952055,14.9521
2310037,2444382,22.4444
2310037,1591204,2.5912
2310037,3950008,16.95
2310037,1618200,5.6182
2310037,3573933,9.57393
2310037,2681459,15.6815
2310037,2087094,5.08709
2310037,674095,2.67409
2310037,3601622,23.6016
2310037,1618333,4.61833
2310037,1320464,21.3205
2310037,2189092,22.1891
2310037,1315971,21.316
2310037,4088802,24.0888
2310037,574159,3.57416
2310037,3248756,12.2488
2310037,3898149,23.8981
2310037,1524988,21.525
2310037,2258367,6.25837
2310037,2151888,9.15189
2310037,2892589,6.89259
2310037,273665,5.27367
2310037,3299116,16.2991
2310037,3692613,9.69261
2310037,1322177,21.3222
2310037,2896994,4.89699
2310037,3583999,23.584
2310037,73481,5.07348
2310037,3306791,4.30679
2310037,2996857,6.99686
2310037,2384474,22.3845
2310037,4006757,10.0068
2310037,3784066,8.78407
2310037,34173,5.03417
2310037,4033109,24.0331
2310037,130774,20.1308
2310037,3725044,6.72504
2310037,3879787,5.87979
2310037,1898566,7.89857
2310037,1696578,14.6966
2310037,3678958,12.679
2310037,3888581,4.88858
2310037,3661490,9.66149
2310037,3106052,4.10605
2310037,3493581,8.49358
2310037,2668225,4.66822
2310037,4112741,17.1127
2310037,3072170,6.07217
2310037,3891488,23.8915
2310037,1835993,21.836
2310037,3414497,16.4145
2310037,119336,20.1193
2310037,3829002,7.829
2310037,2660352,3.66035
2310037,1294703,21.2947
2310037,2118299,7.1183
2310037,1720030,6.72003
2310037,2005691,15.0057
2310037,2004002,6.004
2310037,2390528,15.3905
2310037,4125185,5.12519
2310037,343342,4.34334
2310037,2625392,6.62539
2310037,752516,20.7525
2310037,345231,7.34523
2177839,3738921,25.7389
2177839,2712330,4.71233
2177839,887403,6.8874
2177839,4184965,26.185
2177839,138628,7.13863
2177839,719510,3.71951
2177839,2915889,6.91589
2177839,2780600,6.7806
2177839,1245930,8.24593
2177839,1254894,3.25489
2177839,4198197,5.1982
2177839,3794173,4.79417
2177839,4231874,8.23187
2177839,896840,22.8968
2177839,4038289,5.03829
2177839,2760409,5.76041
2177839,1155300,3.1553
2177839,1100572,23.1006
2177839,3841597,25.8416
2177839,2928881,7.92888
2177839,2242503,24.2425
2177839,3291896,8.2919
2177839,3868127,7.86813
2177839,3125319,5.12532
2177839,3555128,8.55513
2177839,3588594,6.58859
2177839,3383607,6.38361
2177839,3667700,5.6677
2177839,1362238,6.36224
2177839,3436648,10.4366
2177839,2444711,24.4447
2177839,2313537,7.31354
2177839,48970,4.04897
2177839,1268609,6.26861
2177839,4082423,8.08242
2177839,3938000,8.938
2177839,1992606,7.99261
2177839,1221101,5.2211
2177839,2954977,24.955
1760039,2599928,3.59993
1760039,2243301,8.2433
1760039,3555343,12.5553
1760039,3928393,10.9284
1760039,2467378,5.46738
1760039,506302,4.5063
1760039,2936094,10.9361
1760039,215233,10.2152
1760039,3008692,22.0087
1760039,1800472,6.80047
1760039,6162,19.0062
1760039,1455953,6.45595
1760039,1401133,11.4011
1760039,2117382,9.11738
1760039,446760,19.4468
1760039,3673551,6.67355
1760039,2184177,7.18418
1760039,913629,8.91363
1760039,2314571,10.3146
1760039,2375513,3.37551
1760039,2108833,21.1088
1760039,1135118,7.13512
1760039,2644764,7.64476
1760039,254395,19.2544
1760039,1824650,20.8246
1760039,3477681,7.47768
1760039,3866477,8.86648
1760039,2582781,6.58278
1760039,2872856,21.8729
1760039,1179641,20.1796
1760039,1151294,8.15129
1760039,739724,2.73972
1760039,2639594,21.6396
1760039,4111460,7.11146
1760039,2091150,8.09115
1760039,2164781,21.1648
1760039,215335,4.21533
1760039,2141935,7.14194
1760039,1384068,11.3841
1760039,474960,4.47496
1760039,1227636,20.2276
1760039,4218291,9.21829
1760039,2479558,6.47956
1760039,1552773,11.5528
1760039,2517625,21.5176
1760039,1778587,20.7786
1760039,3424760,22.4248
1760039,4076315,5.07632
1760039,2712088,7.71209
1760039,1964562,10.9646
1760039,529167,8.52917
1760039,1977084,20.9771
1760039,755220,1.75522
1760039,3822882,11.8229
1760039,1017022,7.01702
1760039,1167579,4.16758
1760039,4047625,5.04763
1760039,3199607,22.1996
859441,2829430,7.82943
859441,2455582,3.45558
859441,1651333,25.6513
859441,2332397,26.3324
859441,1629087,6.62909
859441,1791688,2.79169
859441,3296786,27.2968
859441,2206677,3.20668
859441,3164615,4.16461
859441,667577,24.6676
859441,1476083,6.47608
859441,819160,12.8192
859441,3572421,27.5724
859441,1248453,6.24845
859441,2900949,26.9009
859441,431849,24.4318
859441,2828000,26.828
859441,3570271,27.5703
859441,4132916,28.1329
859441,1304454,25.3045
859441,3039518,9.03952
859441,1181187,4.18119
859441,4033752,5.03375
859441,3460119,27.4601
859441,1372527,25.3725
859441,3062929,4.06293
859441,2768974,3.76897
859441,2377661,5.37766
859441,3056130,8.05613
859441,3213246,27.2132
859441,3852958,8.85296
859441,2169669,26.1697
859441,3154316,27.1543
859441,2107492,7.10749
859441,3756727,5.75673
859441,4039701,14.0397
859441,3481055,9.48105
859441,3905599,27.9056
859441,3649542,6.64954
859441,2351418,6.35142
859441,4218679,8.21868
859441,4005643,12.0056
859441,1920782,25.9208
859441,498078,2.49808
859441,1487948,2.48795
859441,2298404,26.2984
859441,3609850,27.6099
859441,772083,7.77208
859441,2932657,3.93266
859441,2161681,7.16168
859441,2574794,26.5748
859441,1993208,8.99321
859441,3833566,4.83357
859441,1756030,5.75603
859441,3377736,5.37774
859441,2599891,4.59989
859441,3798811,5.79881
859441,1445581,9.44558
859441,2916560,6.91656
859441,2308498,26.3085
859441,2646380,8.64638
859441,3450897,27.4509
859441,703049,5.70305
859441,3107911,4.10791
1651333,2829430,7.82943
1651333,2455582,3.45558
1651333,859441,24.8594
1651333,2332397,26.3324
1651333,1629087,6.62909
1651333,1791688,2.79169
1651333,3296786,27.2968
1651333,2206677,3.20668
1651333,3164615,4.16461
1651333,667577,24.6676
1651333,1476083,6.47608
1651333,819160,12.8192
1651333,3572421,27.5724
1651333,1248453,6.24845
1651333,2900949,26.9009
1651333,431849,24.4318
1651333,2828000,26.828
1651333,3570271,27.5703
1651333,4132916,28.1329
1651333,1304454,25.3045
1651333,3039518,9.03952
1651333,1181187,4.18119
1651333,4033752,5.03375
1651333,3460119,27.4601
1651333,1372527,25.3725
1651333,3062929,4.06293
1651333,2768974,3.76897
1651333,2377661,5.37766
1651333,3056130,8.05613
1651333,3213246,27.2132
1651333,3852958,8.85296
1651333,2169669,26.1697
1651333,3154316,27.1543
1651333,2107492,7.10749
1651333,3756727,5.75673
1651333,4039701,14.0397
1651333,3481055,9.48105
1651333,3905599,27.9056
1651333,3649542,6.64954
1651333,2351418,6.35142
1651333,4218679,8.21868
1651333,4005643,12.0056
1651333,1920782,25.9208
1651333,498078,2.49808
1651333,1487948,2.48795
1651333,2298404,26.2984
1651333,3609850,27.6099
1651333,772083,7.77208
1651333,2932657,3.93266
1651333,2161681,7.16168
1651333,2574794,26.5748
1651333,1993208,8.99321
1651333,3833566,4.83357
1651333,1756030,5.75603
1651333,3377736,5.37774
1651333,2599891,4.59989
1651333,3798811,5.79881
1651333,1445581,9.44558
1651333,2916560,6.91656
1651333,2308498,26.3085
1651333,2646380,8.64638
1651333,3450897,27.4509
1651333,703049,5.70305
1651333,3107911,4.10791
3518677,4217075,6.21708
3518677,2097518,7.09752
3518677,2929231,4.92923
3518677,1606252,21.6063
3518677,517427,20.5174
3518677,4020681,24.0207
3518677,739834,2.73983
3518677,2313557,22.3136
3518677,2033469,22.0335
3518677,930128,2.93013
3518677,2560098,22.5601
3518677,734100,20.7341
3518677,3347260,23.3473
3518677,789111,5.78911
3518677,1379991,21.38
3518677,3209898,23.2099
3518677,3452410,23.4524
3518677,601501,20.6015
3518677,3379673,10.3797
3518677,1592415,3.59241
3518677,695025,6.69503
3518677,4196034,24.196
3518677,1545179,11.5452
3518677,2224147,22.2241
3518677,376078,20.3761
3518677,2537147,22.5371
3518677,3395254,23.3953
3518677,2085894,22.0859
1704249,2548141,21.5481
1704249,3208402,8.2084
1704249,2368815,8.36881
1704249,2311949,21.3119
1704249,3590939,10.5909
1704249,2108932,4.10893
1704249,3564514,5.56451
1704249,3884407,22.8844
1704249,686382,13.6864
1704249,2689106,6.68911
1704249,1177950,3.17795
3380125,3710919,11.7109
3380125,2901813,7.90181
3380125,2926739,6.92674
3380125,1533572,7.53357
3380125,1011917,3.01192
3380125,3380947,9.38095
3380125,2936094,10.9361
3380125,1446857,4.44686
3380125,281167,1.28117
3380125,1904884,24.9049
3380125,2983812,25.9838
3380125,3573311,7.57331
3380125,1150279,2.15028
3380125,2353578,6.35358
3380125,1607549,4.60755
3380125,4005108,8.00511
3380125,1639169,24.6392
3380125,3833526,4.83353
3380125,3157321,5.15732
3380125,1988074,5.98807
3380125,1691886,6.69189
3380125,1176393,3.17639
3380125,600166,10.6002
3380125,803165,23.8032
3380125,3535218,26.5352
3380125,2239404,4.2394
3380125,1677446,24.6774
3380125,764319,5.76432
3380125,3080830,26.0808
3380125,3472723,4.47272
3380125,2256190,25.2562
3380125,2168448,25.1684
3380125,548668,2.54867
3380125,1424687,2.42469
3380125,1416847,4.41685
3380125,252402,10.2524
3380125,498492,2.49849
3380125,811735,1.81174
3380125,1551379,4.55138
3380125,2426047,10.426
3380125,1546600,2.5466
3380125,2416521,3.41652
3380125,1716887,2.71689
3380125,1278658,7.27866
3380125,1641499,3.6415
3380125,2337170,25.3372
3380125,3491643,8.49164
3380125,3412127,10.4121
3380125,1694381,9.69438
3380125,1352471,2.35247
3380125,3307154,26.3072
3380125,3474059,26.4741
3380125,1535387,4.53539
3380125,3212758,11.2128
3380125,2164779,4.16478
3380125,515777,23.5158
3380125,2341291,3.34129
3380125,1873619,24.8736
3380125,1670875,3.67088
3380125,2301288,3.30129
3380125,1677652,9.67765
3380125,2568069,25.5681
3380125,3594614,13.5946
3380125,750695,7.7507
3380125,2605481,3.60548
3380125,2459110,9.45911
3380125,3781289,7.78129
3380125,963042,23.963
3380125,2527876,3.52788
3380125,2345747,3.34575
3380125,530784,6.53078
3380125,3655512,4.65551
3380125,1893602,10.8936
3380125,1334557,5.33456
3380125,2634975,25.635
3380125,1612547,6.61255
3380125,4082249,6.08225
3380125,2741664,25.7417
3380125,1782354,24.7824
3380125,1143543,24.1435
3380125,147933,1.14793
3380125,2839981,11.84
3380125,2528148,25.5281
3380125,1675614,9.67561
3380125,813656,1.81366
1947155,961161,4.96116
1947155,2815878,8.81588
1947155,3937591,9.93759
1947155,1740159,10.7402
1947155,2807751,7.80775
1947155,4024566,5.02457
1947155,387812,3.38781
1947155,2141781,22.1418
1947155,2553025,3.55302
1947155,3052595,7.0526
1947155,3407851,11.4079
1947155,2201775,7.20177
1947155,3444900,23.4449
1947155,1483367,2.48337
1947155,3753788,7.75379
1947155,4032818,5.03282
1947155,3592039,9.59204
1947155,2702160,15.7022
1947155,3790730,13.7907
1947155,3890632,8.89063
1947155,2552038,11.552
1947155,1350810,2.35081
1947155,1747504,8.7475
1947155,3798955,9.79895
1947155,2198422,6.19842
1947155,1384688,5.38469
1947155,3435341,4.43534
1947155,1757902,21.7579
1947155,2169493,7.16949
1947155,3440478,7.44048
1947155,2380930,6.38093
1947155,2259400,22.2594
1947155,3358298,6.3583
1947155,2910598,5.9106
1947155,2745363,5.74536
1947155,3024262,9.02426
1947155,3640995,7.641
1947155,1953092,4.95309
1947155,1469808,3.46981
1947155,3937254,23.9373
1947155,4138162,12.1382
1947155,2157060,3.15706
1947155,1252040,2.25204
1947155,1525679,3.52568
1947155,4111162,10.1112
1947155,622465,6.62247
1947155,1227440,12.2274
1947155,3125902,4.1259
1947155,3955290,7.95529
1947155,3597375,9.59737
1947155,1608296,7.6083
1947155,1602947,3.60295
1947155,4110512,5.11051
1947155,2483593,8.48359
1947155,1850375,7.85037
1947155,1167501,9.1675
1947155,942988,3.94299
1947155,3125431,4.12543
1947155,1350039,21.35
1947155,173116,1.17312
1947155,3292009,4.29201
1947155,1562158,6.56216
1947155,2661120,8.66112
1947155,4084475,11.0845
1947155,2011480,22.0115
1947155,1015115,7.01511
1947155,1330340,4.33034
1947155,897415,20.8974
1947155,3554220,7.55422
1947155,1127504,2.1275
1947155,2377626,7.37763
1947155,1062887,21.0629
1947155,1964527,4.96453
1947155,3866996,23.867
1947155,3309688,4.30969
1947155,3883065,13.8831
1947155,944181,6.94418
1947155,3360075,23.3601
1947155,3215489,13.2155
1947155,3102053,4.10205
1947155,3458246,5.45825
1947155,2294764,22.2948
1947155,1478794,3.47879
1947155,3360370,4.36037
1947155,3543543,10.5435
1947155,1462219,11.4622
1947155,3180362,7.18036
1947155,1368071,2.36807
1947155,366732,1.36673
1947155,1452508,3.45251
1947155,2210129,4.21013
1947155,875895,5.87589
1947155,3471933,5.47193
1947155,3070137,6.07014
1947155,4199176,6.19918
1947155,1603779,6.60378
1947155,1704090,21.7041
1947155,3474514,7.47451
1947155,4163317,5.16332
1947155,3827660,5.82766
1947155,2787571,6.78757
1947155,3649315,23.6493
1947155,2870943,22.8709
1947155,1954539,2.95454
1947155,1367553,21.3676
1947155,3954111,8.95411
1947155,1605843,7.60584
1947155,3917004,7.917
1947155,3647042,5.64704
1947155,1509994,6.50999
1947155,1981548,2.98155
1947155,1329006,5.32901
1947155,2812113,8.81211
1947155,3098019,11.098
1947155,3062577,6.06258
1947155,3823522,10.8235
1947155,2214125,5.21413
1947155,698414,1.69841
1947155,1794475,21.7945
1947155,1563527,21.5635
1947155,3227943,5.22794
1947155,2652795,3.65279
1947155,3154501,23.1545
1947155,2342238,11.3422
1947155,2151981,8.15198
1947155,1732785,3.73278
1947155,1699030,4.69903
1947155,1756698,2.7567
1947155,3724456,10.7245
1947155,3021068,6.02107
1947155,3007431,6.00743
1947155,1383568,13.3836
1947155,1369693,3.36969
4020681,1054134,7.05413
4020681,4217075,6.21708
4020681,3518677,23.5187
4020681,2097518,7.09752
4020681,4240915,7.24092
4020681,1439766,4.43977
4020681,2929231,4.92923
4020681,1606252,21.6063
4020681,517427,20.5174
4020681,2313800,5.3138
4020681,2577991,6.57799
4020681,169599,4.1696
4020681,2301052,3.30105
4020681,879806,2.87981
4020681,856102,2.8561
4020681,4136730,10.1367
4020681,3961520,7.96152
4020681,739834,2.73983
4020681,2313557,22.3136
4020681,1267531,5.26753
4020681,2033469,22.0335
4020681,168643,8.16864
4020681,3641097,7.6411
4020681,930128,2.93013
4020681,1733936,2.73394
4020681,3242551,11.2426
4020681,2560098,22.5601
4020681,1201351,7.20135
4020681,734100,20.7341
4020681,3347260,23.3473
4020681,966866,15.9669
4020681,3808040,8.80804
4020681,789111,5.78911
4020681,1379991,21.38
4020681,3209898,23.2099
4020681,3452410,23.4524
4020681,1874742,12.8747
4020681,601501,20.6015
4020681,3517520,23.5175
4020681,4118220,12.1182
4020681,486901,7.4869
4020681,2479056,6.47906
4020681,2813687,5.81369
4020681,644649,8.64465
4020681,1409458,8.40946
4020681,2703776,5.70378
4020681,3250488,4.25049
4020681,1937821,10.9378
4020681,3379673,10.3797
4020681,1373124,3.37312
4020681,1592415,3.59241
4020681,991577,7.99158
4020681,2963832,3.96383
4020681,4194167,5.19417
4020681,695025,6.69503
4020681,4196034,24.196
4020681,471511,6.47151
4020681,90793,5.09079
4020681,1545179,11.5452
4020681,269906,8.26991
4020681,1064592,3.06459
4020681,3388963,14.389
4020681,2224147,22.2241
4020681,376078,20.3761
4020681,3065942,11.0659
4020681,4160936,13.1609
4020681,2537147,22.5371
4020681,634462,4.63446
4020681,2726907,3.72691
4020681,2122678,5.12268
4020681,495806,9.49581
4020681,1542970,7.54297
4020681,3395254,23.3953
4020681,2085894,22.0859
4020681,3836210,12.8362
4020681,3520289,8.52029
4020681,1539851,8.53985
4020681,113466,8.11347
4020681,1531148,6.53115
4020681,3009646,6.00965
4020681,1735994,6.73599
1482467,1064310,5.06431
1482467,3965055,5.96505
1482467,442584,1.44258
1482467,3473221,7.47322
1482467,2850036,7.85004
1482467,3376700,9.3767
1482467,3483796,5.4838
1482467,1219138,6.21914
1482467,1260345,6.26035
1482467,3107707,8.10771
1482467,639515,1.63951
1482467,3866617,4.86662
1482467,3957101,10.9571
1482467,1629262,5.62926
1482467,870379,5.87038
1482467,2157278,7.15728
1482467,3038882,10.0389
1482467,1561291,5.56129
1482467,2963218,11.9632
1482467,1588913,6.58891
1482467,2890187,21.8902
1482467,2089909,21.0899
1482467,1523854,10.5239
1482467,3878605,5.87861
1482467,1900860,20.9009
1482467,2995407,7.99541
1482467,4109191,6.10919
383687,797661,19.7977
383687,3378893,22.3789
383687,286012,19.286
383687,2635978,21.636
383687,3948413,22.9484
383687,3943102,22.9431
383687,2630791,8.63079
383687,844127,2.84413
383687,3208639,5.20864
383687,200827,19.2008
383687,2875478,21.8755
383687,70832,5.07083
383687,346585,19.3466
383687,722487,3.72249
383687,101551,19.1016
383687,168755,19.1688
383687,257951,19.258
383687,621864,19.6219
383687,406718,10.4067
383687,3916643,4.91664
562715,460767,5.46077
562715,3131114,6.13111
562715,2853657,5.85366
562715,2202692,5.20269
562715,416378,7.41638
562715,2410089,10.4101
562715,1044894,4.04489
562715,3930533,13.9305
562715,2134915,8.13491
562715,968604,3.9686
562715,529896,25.5299
562715,465839,25.4658
562715,797553,1.79755
562715,807014,25.807
562715,404040,25.404
562715,3184737,6.18474
562715,1029019,5.02902
562715,1561419,11.5614
562715,1418199,26.4182
562715,1977514,4.97751
562715,667473,3.66747
562715,983170,25.9832
562715,3956127,28.9561
562715,3202064,28.2021
562715,2538744,5.53874
562715,830588,4.83059
667577,2829430,7.82943
667577,2455582,3.45558
667577,859441,24.8594
667577,1651333,25.6513
667577,2332397,26.3324
667577,1629087,6.62909
667577,1791688,2.79169
667577,3296786,27.2968
667577,2206677,3.20668
667577,3164615,4.16461
667577,1476083,6.47608
667577,819160,12.8192
667577,3572421,27.5724
667577,1248453,6.24845
667577,2900949,26.9009
667577,431849,24.4318
667577,2828000,26.828
667577,3570271,27.5703
667577,4132916,28.1329
667577,1304454,25.3045
667577,3039518,9.03952
667577,1181187,4.18119
667577,4033752,5.03375
667577,3460119,27.4601
667577,1372527,25.3725
667577,3062929,4.06293
667577,2768974,3.76897
667577,2377661,5.37766
667577,3056130,8.05613
667577,3213246,27.2132
667577,3852958,8.85296
667577,2169669,26.1697
667577,3154316,27.1543
667577,2107492,7.10749
667577,3756727,5.75673
667577,4039701,14.0397
667577,3481055,9.48105
667577,3905599,27.9056
667577,2720911,8.72091
667577,3649542,6.64954
667577,2351418,6.35142
667577,4218679,8.21868
667577,4005643,12.0056
667577,1920782,25.9208
667577,498078,2.49808
667577,1487948,2.48795
667577,2298404,26.2984
667577,3609850,27.6099
667577,772083,7.77208
667577,2932657,3.93266
667577,2161681,7.16168
667577,2574794,26.5748
667577,1993208,8.99321
667577,3833566,4.83357
667577,1756030,5.75603
667577,3377736,5.37774
667577,2599891,4.59989
667577,3798811,5.79881
667577,1445581,9.44558
667577,2916560,6.91656
667577,2308498,26.3085
667577,2646380,8.64638
667577,3450897,27.4509
667577,703049,5.70305
667577,3107911,4.10791
439723,1900701,7.9007
439723,3801352,23.8014
439723,3440462,23.4405
439723,750782,1.75078
439723,4205695,10.2057
439723,2354915,22.3549
2285958,2479292,7.47929
2285958,2847193,5.84719
2285958,2548141,21.5481
2285958,2971062,21.9711
2285958,3934063,8.93406
2285958,3592114,22.5921
2285958,569771,3.56977
2285958,3040854,14.0409
2285958,2921878,5.92188
2285958,3310926,9.31093
2285958,1524799,8.5248
2285958,1526200,7.5262
2285958,2901358,7.90136
2285958,4132525,7.13253
2285958,3962781,5.96278
2285958,1478811,7.47881
2285958,2492305,7.4923
2285958,1537076,6.53708
2285958,1564750,4.56475
2285958,2297414,21.2974
2285958,1595652,7.59565
2285958,2311949,21.3119
2285958,2108932,4.10893
2285958,3723322,13.7233
2285958,3902750,9.90275
2285958,3395431,11.3954
2285958,680382,19.6804
2285958,3677142,4.67714
2285958,2380217,21.3802
2285958,2213217,7.21322
2285958,1781748,3.78175
2285958,2671805,7.6718
2285958,1512703,20.5127
2285958,1160569,20.1606
2285958,1957516,7.95752
2285958,3884407,22.8844
2285958,2475739,10.4757
2285958,1700007,20.7
2285958,22931,6.02293
2285958,2630213,9.63021
2285958,3911077,8.91108
2285958,4206093,11.2061
2285958,2785733,7.78573
2285958,2757961,7.75796
2285958,2769780,21.7698
2285958,2689106,6.68911
2285958,3117916,11.1179
2285958,4068949,11.0689
2285958,1347854,4.34785
2285958,3591545,9.59154
2285958,451229,6.45123
2285958,3018451,6.01845
2285958,2028989,21.029
823553,3266496,22.2665
1350039,961161,4.96116
1350039,2815878,8.81588
1350039,3937591,9.93759
1350039,1740159,10.7402
1350039,2807751,7.80775
1350039,4024566,5.02457
1350039,387812,3.38781
1350039,2141781,22.1418
1350039,2553025,3.55302
1350039,3052595,7.0526
1350039,3407851,11.4079
1350039,2201775,7.20177
1350039,3444900,23.4449
1350039,1483367,2.48337
1350039,3753788,7.75379
1350039,4032818,5.03282
1350039,3592039,9.59204
1350039,2702160,15.7022
1350039,3790730,13.7907
1350039,3890632,8.89063
1350039,2552038,11.552
1350039,1350810,2.35081
1350039,1947155,21.9472
1350039,1747504,8.7475
1350039,3798955,9.79895
1350039,2198422,6.19842
1350039,1384688,5.38469
1350039,3435341,4.43534
1350039,1757902,21.7579
1350039,2169493,7.16949
1350039,3440478,7.44048
1350039,2380930,6.38093
1350039,2259400,22.2594
1350039,3358298,6.3583
1350039,2910598,5.9106
1350039,2745363,5.74536
1350039,3024262,9.02426
1350039,3640995,7.641
1350039,1953092,4.95309
1350039,1469808,3.46981
1350039,3937254,23.9373
1350039,4138162,12.1382
1350039,2157060,3.15706
1350039,1252040,2.25204
1350039,1525679,3.52568
1350039,4111162,10.1112
1350039,622465,6.62247
1350039,1227440,12.2274
1350039,3125902,4.1259
1350039,3955290,7.95529
1350039,3597375,9.59737
1350039,1608296,7.6083
1350039,1602947,3.60295
1350039,4110512,5.11051
1350039,2483593,8.48359
1350039,1850375,7.85037
1350039,1167501,9.1675
1350039,942988,3.94299
1350039,3125431,4.12543
1350039,173116,1.17312
1350039,3292009,4.29201
1350039,1562158,6.56216
1350039,2661120,8.66112
1350039,4084475,11.0845
1350039,2011480,22.0115
1350039,1015115,7.01511
1350039,1330340,4.33034
1350039,897415,20.8974
1350039,3554220,7.55422
1350039,1127504,2.1275
1350039,2377626,7.37763
1350039,1062887,21.0629
1350039,1964527,4.96453
1350039,3866996,23.867
1350039,3309688,4.30969
1350039,3883065,13.8831
1350039,944181,6.94418
1350039,3360075,23.3601
1350039,3215489,13.2155
1350039,3102053,4.10205
1350039,3458246,5.45825
1350039,2294764,22.2948
1350039,1478794,3.47879
1350039,3360370,4.36037
1350039,3543543,10.5435
1350039,1462219,11.4622
1350039,3180362,7.18036
1350039,1368071,2.36807
1350039,366732,1.36673
1350039,1452508,3.45251
1350039,2210129,4.21013
1350039,875895,5.87589
1350039,3471933,5.47193
1350039,3070137,6.07014
1350039,4199176,6.19918
1350039,1603779,6.60378
1350039,1704090,21.7041
1350039,3474514,7.47451
1350039,4163317,5.16332
1350039,3827660,5.82766
1350039,2787571,6.78757
1350039,3649315,23.6493
1350039,2870943,22.8709
1350039,1954539,2.95454
1350039,1367553,21.3676
1350039,3954111,8.95411
1350039,1605843,7.60584
1350039,3917004,7.917
1350039,3647042,5.64704
1350039,1509994,6.50999
1350039,1981548,2.98155
1350039,1329006,5.32901
1350039,2812113,8.81211
1350039,3098019,11.098
1350039,3062577,6.06258
1350039,3823522,10.8235
1350039,2214125,5.21413
1350039,698414,1.69841
1350039,1794475,21.7945
1350039,1563527,21.5635
1350039,3227943,5.22794
1350039,2652795,3.65279
1350039,3154501,23.1545
1350039,2342238,11.3422
1350039,2151981,8.15198
1350039,1732785,3.73278
1350039,1699030,4.69903
1350039,1756698,2.7567
1350039,3724456,10.7245
1350039,3021068,6.02107
1350039,3007431,6.00743
1350039,1383568,13.3836
1350039,1369693,3.36969
2416534,1406439,2.40644
2416534,2783374,10.7834
2416534,2321047,7.32105
2416534,4124337,6.12434
2416534,3957101,10.9571
2416534,3941789,12.9418
2416534,2157278,7.15728
2416534,3038882,10.0389
2416534,1631464,8.63146
2416534,2963218,11.9632
2416534,3642974,4.64297
2416534,1422964,7.42296
2416534,2890187,21.8902
2416534,1151013,20.151
2416534,3659765,22.6598
2416534,2087556,18.0876
2416534,2089909,21.0899
2416534,1004286,6.00429
2416534,1900860,20.9009
2311949,596001,3.596
2311949,2479292,7.47929
2311949,1320467,6.32047
2311949,1704249,20.7042
2311949,2391688,9.39169
2311949,2847193,5.84719
2311949,2548141,21.5481
2311949,2494105,5.4941
2311949,548638,9.54864
2311949,732142,2.73214
2311949,2971062,21.9711
2311949,1250015,4.25002
2311949,4082421,6.08242
2311949,3934063,8.93406
2311949,3714940,22.7149
2311949,3592114,22.5921
2311949,2513402,3.5134
2311949,569771,3.56977
2311949,2962141,8.96214
2311949,786643,2.78664
2311949,3706150,8.70615
2311949,3885820,8.88582
2311949,3208402,8.2084
2311949,2285958,21.286
2311949,4210951,10.211
2311949,959921,7.95992
2311949,2352049,10.352
2311949,1485579,2.48558
2311949,2138941,11.1389
2311949,3253225,9.25323
2311949,3834465,4.83446
2311949,3040854,14.0409
2311949,2368815,8.36881
2311949,3650611,9.65061
2311949,3310926,9.31093
2311949,1524799,8.5248
2311949,1526200,7.5262
2311949,2910189,3.91019
2311949,662649,12.6626
2311949,1670398,14.6704
2311949,1049121,2.04912
2311949,2901358,7.90136
2311949,2961513,6.96151
2311949,1216653,8.21665
2311949,3305115,8.30512
2311949,4132525,7.13253
2311949,2321122,3.32112
2311949,4112604,11.1126
2311949,2269390,10.2694
2311949,3962781,5.96278
2311949,3560634,7.56063
2311949,2265914,13.2659
2311949,1761750,7.76175
2311949,1537076,6.53708
2311949,3072324,6.07232
2311949,1564750,4.56475
2311949,1088214,9.08821
2311949,1727290,3.72729
2311949,2297414,21.2974
2311949,3731193,12.7312
2311949,1410292,15.4103
2311949,3548196,6.5482
2311949,2102300,6.1023
2311949,2674058,15.6741
2311949,100672,7.10067
2311949,2141144,8.14114
2311949,3590939,10.5909
2311949,2108932,4.10893
2311949,3723322,13.7233
2311949,3902750,9.90275
2311949,1682671,14.6827
2311949,669927,1.66993
2311949,680382,19.6804
2311949,2380217,21.3802
2311949,2689853,6.68985
2311949,2427500,11.4275
2311949,2473980,7.47398
2311949,3402791,8.40279
2311949,3141209,8.14121
2311949,2206668,6.20667
