node,Louvain,size
2729594,360000000,180
2729594,360000000,180
2921373,360000000,180
2921373,360000000,180
1563903,360000000,180
1563903,360000000,180
2520918,360000000,180
2520918,360000000,180
2474204,360000000,180
2474204,360000000,180
2827419,360000000,180
2827419,360000000,180
3939919,360000000,180
3939919,360000000,180
1885439,360000000,180
1885439,360000000,180
2084799,360000000,180
2084799,360000000,180
728004,360000000,180
728004,360000000,180
1901034,360000000,180
1901034,360000000,180
2486535,360000000,180
2486535,360000000,180
1411728,360000000,180
1411728,360000000,180
3214993,360000000,180
3214993,360000000,180
1858095,360000000,180
1858095,360000000,180
1983280,360000000,180
1983280,360000000,180
129162,368000000,180
129162,368000000,180
4151395,368000000,180
4151395,368000000,180
1035222,368000000,180
1035222,368000000,180
2378106,368000000,180
2378106,368000000,180
1416799,368000000,180
1416799,368000000,180
2031399,368000000,180
2031399,368000000,180
1953780,368000000,180
1953780,368000000,180
3441118,368000000,180
3441118,368000000,180
3713677,368000000,180
3713677,368000000,180
2941608,368000000,180
2941608,368000000,180
3122710,368000000,180
3122710,368000000,180
1247488,368000000,180
1247488,368000000,180
1331087,368000000,180
1331087,368000000,180
1465243,368000000,180
1465243,368000000,180
3690731,368000000,180
3690731,368000000,180
2469459,368000000,180
2469459,368000000,180
4048270,368000000,180
4048270,368000000,180
1440332,368000000,180
1440332,368000000,180
2333563,376000000,180
2333563,376000000,180
1471350,376000000,180
1471350,376000000,180
1396515,376000000,180
1396515,376000000,180
2632516,376000000,180
2632516,376000000,180
3291146,376000000,180
3291146,376000000,180
2821955,376000000,180
2821955,376000000,180
1880893,376000000,180
1880893,376000000,180
2082673,376000000,180
2082673,376000000,180
2488970,376000000,180
2488970,376000000,180
1917555,376000000,180
1917555,376000000,180
668906,376000000,180
668906,376000000,180
42863,376000000,180
42863,376000000,180
3603093,376000000,180
3603093,376000000,180
2279665,376000000,180
2279665,376000000,180
1225456,376000000,180
1225456,376000000,180
705354,376000000,180
705354,376000000,180
1057577,376000000,180
1057577,376000000,180
1647569,376000000,180
1647569,376000000,180
1467186,384000000,180
1467186,384000000,180
1918612,384000000,180
1918612,384000000,180
3311544,384000000,180
3311544,384000000,180
1903820,384000000,180
1903820,384000000,180
2137885,384000000,180
2137885,384000000,180
2386251,384000000,180
2386251,384000000,180
2171202,384000000,180
2171202,384000000,180
3527221,384000000,180
3527221,384000000,180
3981920,384000000,180
3981920,384000000,180
3418495,384000000,180
3418495,384000000,180
1817552,384000000,180
1817552,384000000,180
614622,384000000,180
614622,384000000,180
437363,384000000,180
437363,384000000,180
2414571,384000000,180
2414571,384000000,180
614544,384000000,180
614544,384000000,180
2713829,384000000,180
2713829,384000000,180
907916,384000000,180
907916,384000000,180
258233,384000000,180
258233,384000000,180
3797772,392000000,180
3797772,392000000,180
1349198,392000000,180
1349198,392000000,180
3863675,392000000,180
3863675,392000000,180
2118089,392000000,180
2118089,392000000,180
3582286,392000000,180
3582286,392000000,180
1409731,392000000,180
1409731,392000000,180
3699487,392000000,180
3699487,392000000,180
3964398,392000000,180
3964398,392000000,180
2186928,392000000,180
2186928,392000000,180
1546314,392000000,180
1546314,392000000,180
3752419,392000000,180
3752419,392000000,180
1643332,392000000,180
1643332,392000000,180
2463388,392000000,180
2463388,392000000,180
3759982,392000000,180
3759982,392000000,180
2339333,392000000,180
2339333,392000000,180
2332575,392000000,180
2332575,392000000,180
4072837,392000000,180
4072837,392000000,180
4127422,392000000,180
4127422,392000000,180
3235578,400000000,180
3235578,400000000,180
1599724,400000000,180
1599724,400000000,180
642505,400000000,180
642505,400000000,180
1234423,400000000,180
1234423,400000000,180
4119458,400000000,180
4119458,400000000,180
3404938,400000000,180
3404938,400000000,180
3537824,400000000,180
3537824,400000000,180
3478171,400000000,180
3478171,400000000,180
1508198,400000000,180
1508198,400000000,180
109689,400000000,180
109689,400000000,180
4063778,400000000,180
4063778,400000000,180
3357015,400000000,180
3357015,400000000,180
1838877,400000000,180
1838877,400000000,180
3994109,400000000,180
3994109,400000000,180
1250696,400000000,180
1250696,400000000,180
634581,400000000,180
634581,400000000,180
1137689,400000000,180
1137689,400000000,180
1749837,400000000,180
1749837,400000000,180
3380125,408000000,230
3380125,408000000,230
803165,408000000,230
803165,408000000,230
3535218,408000000,230
3535218,408000000,230
1677446,408000000,230
1677446,408000000,230
3307154,408000000,230
3307154,408000000,230
