node,Louvain,size
2932743,362846917,3
2925568,335676772,4
2963427,335563943,4
1273764,340842306,6
1178332,350352070,1
1120090,346131918,5
3957347,352411899,16
3957347,352411899,16
3960726,339846723,5
3937591,356606678,6
1714499,327197318,3
1971171,391160499,2
1959346,327186468,2
1901025,308301715,5
4084255,363902779,5
4023686,339870929,2
4024566,356600152,1
239177,350296880,6
197183,340866330,2
657791,401626381,10
2375235,389110045,6
2527037,363960936,4
1068829,350345962,6
2967088,332507805,8
3270310,352394145,7
3080688,353498270,5
3062322,339770765,5
3055134,401654184,16
3055134,401654184,16
3008050,294679099,4
1523368,338694944,7
1437797,339804804,3
1434102,347111132,5
1450753,352422118,2
934052,294685640,6
953197,346117336,6
897336,309438843,6
895696,335609511,3
3659999,333480890,6
3641284,294687004,6
3619792,332481609,3
3586344,345080886,7
3474040,359673928,2
2220197,332460205,4
2207653,345037224,7
2190506,354546842,5
3500332,294696930,5
3425742,294713059,2
1623964,350329307,4
1591920,350263945,16
1591920,350263945,16
1567196,401614817,6
3841130,337754417,4
3838059,344031544,5
2616712,389118484,10
2605960,365034811,11
4087016,347198121,6
4074755,339870583,10
3989319,349308191,5
3391786,344062540,4
2036010,392200157,5
2019399,362890790,4
3312867,294661122,7
3275632,294671104,7
2749568,294708520,7
2713790,344023932,6
650292,337745622,2
4208186,339820871,7
4209413,294777067,1
3193722,391169786,6
3172716,344998968,5
3741065,338775151,3
1103217,347207331,3
1087936,294689440,5
1009497,356593085,5
993832,362876726,6
982815,337742630,1
463681,391213772,6
3960045,346098647,1
3979144,401610696,6
3918404,327273969,1
3844873,343976759,2
1229842,345016154,8
783596,392249796,9
1599701,354489119,6
2214810,359761212,2
2180916,362924348,5
2178213,340872413,1
2164965,401702651,12
58024,359765076,1
1986023,391171987,10
2963098,308399696,3
2863704,347141352,6
2356199,309345533,3
2344023,303106503,8
1528637,337704883,9
1420978,344032526,4
906349,309386623,16
906349,309386623,16
896452,362877350,5
834310,384904668,5
2745835,391176569,13
3416127,359687709,4
3337615,391136936,3
1958791,340910538,5
1926792,345094632,7
1848243,339746888,4
1348589,333469357,8
1281751,340868172,5
3553882,308308567,6
3523519,384940918,5
3553397,347141725,8
2116071,333495997,15
2041246,401658599,12
2033532,348245053,16
2033532,348245053,16
2601116,391198172,6
2599556,335596120,1
2567619,352399655,11
2602572,294660913,4
4138293,294731591,7
4146424,391179961,4
4127490,389047157,3
4141548,389095042,3
4058673,338722943,2
4122072,362879927,10
3032520,338708637,8
3036008,356577069,6
2547157,353384144,8
2477372,363967000,7
3785445,345007997,5
3201866,353423153,7
3215118,340829003,1
3153051,308347020,3
1694759,345014723,6
1613202,354426667,8
1643735,391123467,11
2483,308376619,16
2483,308376619,16
4216390,346135146,6
4163199,337699345,9
1132856,345101923,5
1102795,327241392,5
1007863,363884569,2
387700,348227843,2
3663108,352392811,8
3651191,401713000,3
3614337,294726446,3
3594366,339783075,8
1469190,338738251,8
2415869,346135658,8
2413559,308357607,6
2104781,337750498,7
2100763,339789632,4
2024604,345017089,9
2208363,353383350,5
2258747,349306295,7
2178918,339834807,9
2155101,308406423,6
671709,346109389,4
572042,359663411,4
2779275,389152160,10
1226189,340887156,5
1220016,346115275,6
2696220,401636951,7
2606621,303121121,8
1373398,333461698,8
3214752,335604937,6
3344819,359782572,8
3171809,350258917,3
3170721,337734888,7
3223087,359695373,6
3330780,343943011,6
3319829,356553624,5
1927150,332435034,17
1927150,332435034,17
1888920,339789564,4
1973962,349293542,7
1856172,346146525,4
3815513,353413831,3
3811294,349186877,7
3761963,362938597,3
1707112,294759464,9
2400377,335648230,9
2358784,344063980,2
2337426,303147395,6
2322509,353416728,11
2285329,333528115,2
2339535,354476480,8
2702086,308300268,6
3996756,348197855,11
3970589,350236014,1
3917275,356588736,12
3900384,347102794,9
2482269,352330644,7
2479439,350284653,8
2422433,340810103,5
1550054,349255629,3
1510519,332520147,5
1467186,350279096,18
1467186,350279096,18
1429533,335618412,7
1417877,354512899,2
3121321,363880777,6
3045708,346158216,8
3020135,348226509,6
2869815,303110228,3
2869914,348174573,6
3271890,294704790,3
3559027,354487973,1
3495426,354489119,6
3704299,353405777,16
3704299,353405777,16
3667744,308314613,7
3627669,339814994,1
1969427,362856806,20
1969427,362856806,20
1961613,339775740,9
1891965,340908917,8
1881636,359754048,5
934277,389141982,1
924108,350321458,7
4076731,345064533,4
4061771,335626496,8
4057231,364946374,7
4039429,349199829,4
4118835,401689806,1
27458,352392433,2
4210431,349190930,6
2690283,338764925,3
2689685,362823299,5
477424,352400528,5
629816,333450084,3
487358,333576455,1
2098749,347130395,7
2089956,344988014,12
2053207,346090588,7
2015726,347158966,3
1089159,339855403,4
1085747,339773683,4
1066739,392226827,3
1075637,401675682,8
3135654,353385705,9
3101839,362853907,7
1811179,391247111,2
1775312,343937156,1
1739167,384884698,7
1705664,354502100,5
1228813,347171813,3
1140791,392295135,4
1133168,352410532,5
2527597,364986918,7
2498487,391248049,8
2464440,332484579,6
2485814,333477975,9
2444804,340918688,9
3424886,363986232,4
2209362,391249406,5
2138764,363964957,4
1643713,363886459,3
1616848,344063947,7
3242792,340851760,8
3158937,392218789,3
2968660,345083855,4
2957732,347129215,2
2985973,352425663,7
2966155,389065418,2
3717787,309346021,4
1593098,350335461,2
3678097,309455779,7
2393252,354496238,7
2389208,353409571,6
2279665,346135739,18
2279665,346135739,18
3624866,356580628,11
3361006,346113641,2
3329289,349195196,6
3303277,362903216,9
11553,337651884,1
4217075,345087104,2
2789675,354476574,4
2783246,335632661,7
2794846,333562634,8
2750286,384938660,9
4167874,352344718,5
4148470,356559585,6
4140182,362808866,5
129162,354496099,18
129162,354496099,18
113864,364919824,4
90135,294712019,3
69792,340816219,6
55727,401699055,6
4024582,347178566,9
3561814,335608095,9
3512953,346137853,3
3497223,353493354,6
3514552,340883783,2
726226,303151023,11
649287,352352092,1
3990926,303060097,5
3921573,362883176,10
3895365,363919172,1
29906,391177101,10
1251119,348148480,12
1136646,392236719,3
1104683,308338672,6
405460,327175219,7
965961,349205970,5
1317771,332401498,1
1296219,356572319,8
1544281,353373945,4
1466512,332439940,6
1465129,364936305,17
1465129,364936305,17
1855641,308380564,10
1675371,392172267,3
1745039,294714918,10
2233551,391139232,6
2278342,339835232,7
2167747,340914486,2
2255612,392199197,5
2100923,337670470,9
2085650,392225638,7
2053655,354429068,12
2030652,335639286,5
2475645,353495109,6
2869054,362892177,10
2392286,401632847,7
2358268,392195168,4
3672063,339844690,7
2799594,339751140,3
3168706,391238534,4
3137401,345004019,8
4058888,363876518,2
4041288,353455144,5
211126,392201585,3
3080470,354522336,1
2692712,345061546,4
2584756,349299706,4
3974402,346104734,7
3972253,327247099,16
3972253,327247099,16
3954052,344004936,7
639833,344003594,13
552818,338739057,6
120819,362809381,2
3531159,303170131,17
3531159,303170131,17
512565,343972956,9
3396696,389065261,2
1119293,384870609,6
1042451,340803811,6
1013079,349225645,2
1414180,343935545,8
937422,362912596,16
937422,362912596,16
913412,303120875,3
880998,392254712,2
3788430,347082422,16
3788430,347082422,16
1794988,333523003,8
1759107,309447532,13
1711861,333492477,3
1364044,359743740,7
4221413,344036984,4
4232278,346083103,2
237319,327271569,1
2069240,391139881,1
2015104,384959099,1
464578,337671748,8
443263,344036035,5
2186431,340833312,6
2182208,309398718,4
2204265,392198204,5
404192,337730792,8
2497186,363874006,3
2491196,392286579,1
2485254,344029839,7
2488016,345025680,4
818257,303106015,5
722496,348130178,4
1252428,363955956,11
1207785,339770364,3
1198973,391201985,2
1188096,332428647,5
1175434,333476956,6
1171089,391180268,7
1684531,391247126,3
1685470,309347978,1
1651333,391219704,24
1651333,391219704,24
1626346,401732612,17
1626346,401732612,17
1623482,362836963,5
1587154,309333990,9
1989053,343981714,9
1471231,333498512,9
2375082,384901993,4
2364564,353462439,7
2344955,356625419,16
2344955,356625419,16
2324429,354455664,3
1955098,335613924,9
2824507,389098909,18
2824507,389098909,18
2789653,389042860,9
1857930,384860592,5
2816937,356585495,8
2802288,346127498,8
2639087,333483781,10
2627486,346053545,5
2609807,389088992,9
2572646,363895829,6
2941493,354541890,9
3132067,332464076,6
3234149,346088776,4
3214747,309442107,5
3157341,309434828,6
3421178,352431787,7
3383003,384871783,6
3354274,362844015,8
3340393,363907976,4
3338617,303136937,7
3549536,294745946,3
3547114,401721809,5
3050565,401687381,7
3096380,362879927,10
3011321,335587075,3
3845768,354477585,7
3577701,359783431,8
4142473,349290826,7
4141698,348213397,5
337272,363976855,7
279153,350304812,3
3970913,353455469,5
3960280,344024306,7
664265,344023932,6
4112356,349202787,16
4112356,349202787,16
4082400,294728649,3
4054371,350321751,7
392082,332402584,7
1062539,337703395,16
1062539,337703395,16
1087277,294741009,2
1073854,344057139,5
999850,354530286,5
959391,353492003,1
1521099,344007116,6
795842,350272021,8
745423,308314690,4
724116,327169378,2
1356760,389084319,5
1965315,350289927,7
1875397,401676487,5
1592208,401717920,3
1658176,308319058,10
1783324,294731657,4
1779290,340899882,7
1763566,362883310,5
1323900,335600648,6
2634026,392296166,8
2616785,401624041,12
2592450,344016576,3
2585804,294732257,18
2585804,294732257,18
2333739,339831628,3
2301002,309397549,1
2476736,348254159,5
3085697,332494519,5
3032696,345057835,2
2056403,294717280,13
2033477,389063492,16
2033477,389063492,16
2027122,347164097,9
2955990,362930409,1
2929508,327204286,6
2895201,303097579,8
3251273,350352787,10
2871300,384922776,5
2924345,354526007,9
2852224,362818803,2
2844178,352326150,1
3341331,338734480,7
3361769,337712492,3
3291015,333461698,8
3284066,364990023,4
3270610,337763848,4
3635575,363881453,3
3603642,362898919,1
2789371,365006272,2
2763275,309336268,5
3616019,332473664,10
2736036,333455055,1
2783912,343993949,5
2822318,364987605,10
3822269,352411270,3
3520968,359735432,6
3411058,308312002,5
3242634,391237751,4
3229186,392298905,6
3433,348161033,2
4185667,327211619,3
267374,362870718,1
4077638,339850106,12
4034923,339810096,2
4034862,348246113,7
3992479,359681850,5
3924714,343972131,7
3905645,353388170,6
415847,384895982,9
411601,389063492,16
411601,389063492,16
374903,362840499,6
333873,401690282,8
722217,354543658,5
569566,359751911,5
652883,337672234,3
1098037,333578282,6
1222301,294737266,2
144368,359744288,17
144368,359744288,17
88643,391235919,16
88643,391235919,16
499162,294666877,6
1485757,391159195,2
1465957,354543455,3
1452070,337656979,5
1041920,338777109,10
1013412,346130997,5
1584746,359673500,3
1594675,333463156,1
1559815,392228675,6
1937645,344042214,1
1836777,356620864,5
1814448,337713246,2
1793342,347119093,7
1729723,340818713,9
1317968,362928236,1
1740159,363874704,9
1724543,391126256,6
1285836,359711965,8
1338069,338711922,2
1248288,333530042,4
2373548,391162497,4
2294199,344000965,7
2282381,401612513,16
2282381,401612513,16
2253315,353457478,16
2253315,353457478,16
2669372,335616063,6
2651208,392198269,7
2629928,343982486,5
2646263,352429283,8
2607102,346068071,3
2817890,392198457,7
2065994,337685686,4
2034328,327216425,10
2530914,346111285,5
2206359,389153233,3
2138797,349219152,5
2184704,346090020,8
3067882,389026447,6
3065617,347105974,5
3062518,294656525,11
3050423,389098909,18
3050423,389098909,18
3036760,340833015,4
2984252,401701483,11
2402471,354434888,16
2402471,354434888,16
3524188,352367431,3
3518677,308309488,20
3518677,308309488,20
3504662,392223687,5
3467676,389115364,3
3394084,401713912,1
2845915,362927724,1
2829430,332435424,5
2824536,356645163,6
3250058,391120331,4
3242022,294758827,7
3802027,349190124,5
3756246,327280559,4
3705406,332473643,5
3325529,356566272,2
3272724,294711614,4
3609605,392194908,9
3598784,363958412,7
3970448,354431406,6
3580561,349229042,8
3554836,354430789,1
3633284,352452467,6
4207546,340909906,5
4139899,384875838,4
4127531,346123231,5
4120724,346159208,8
4116465,363926012,4
4064197,401640672,9
3888110,391242844,4
125706,365026021,6
456746,354420953,1
166510,363856079,6
401377,303040461,1
763384,337749712,5
714092,363956369,16
714092,363956369,16
928825,362930061,10
824597,346070256,2
556050,346085782,5
532418,364939398,8
493027,392244727,10
955420,333460598,3
947077,401729273,2
1167644,363955004,11
1160019,363951182,12
1207965,353372053,10
1054134,339777439,6
1012091,343959880,3
996331,363942895,4
983686,294770764,2
967748,347207421,9
961161,346039041,4
1618824,391248854,3
1616246,349200587,8
1647908,354518678,5
1256975,335565037,9
1250991,339774000,7
2056325,389041993,2
1476194,346059112,16
1476194,346059112,16
1481307,401623250,9
1942042,332486705,7
1777722,348225745,5
1766414,335669147,8
1757978,335674007,5
1735998,308389501,3
1699271,364916881,7
2136747,327273852,7
2177839,363968060,22
2177839,363968060,22
2750070,401662125,8
2593027,354434419,1
2588434,353491859,8
2557371,353451125,4
2524576,353428378,4
2945309,363861338,16
2945309,363861338,16
2832989,352359316,14
3182332,294656525,11
3906190,352421918,1
3059124,359754398,5
3056097,365035516,5
3036977,294708854,8
3654086,356540269,8
3637032,340800623,4
3561675,338815372,6
3544632,363901241,7
3027925,401677205,11
3019059,362871676,1
2973671,309405595,2
3308817,359790440,4
3484745,349291656,9
3477231,309369936,3
3823641,337641571,5
3494555,294750774,5
3427671,356569128,2
3402026,338799926,4
3401200,347146149,7
3334576,309429627,7
3273885,359759632,4
3272455,345029890,8
3721242,352325322,6
4179505,352343752,16
4179505,352343752,16
43500,401688986,5
4151277,349182592,4
4148444,354488724,5
4125509,309342112,3
4080934,303146262,5
3965170,391121551,3
177253,339833291,7
934452,345015037,7
925953,335669427,8
851654,345033969,1
453291,384837036,1
560184,350282820,4
550346,337694803,5
1369438,384837791,12
1264838,333454185,1
1246422,327255618,4
669673,337718838,7
1617412,365029356,4
1402878,401661394,6
1543626,338803104,6
1543013,350225795,5
1049177,303115233,3
968119,338730758,7
2310037,392248348,20
2310037,392248348,20
2312636,339818172,7
1849518,352359316,14
2807751,389084971,5
2712278,340879510,5
2686741,356579817,5
2098814,349282139,7
2041881,308300827,6
2001050,352394594,3
1997977,401694474,7
2031240,294769662,4
1989045,389114546,9
1985305,338794100,5
3513362,309419762,4
3505879,303066366,3
3425698,350291051,6
3863670,337696125,3
3920272,346067180,7
3848275,363968130,9
1719235,349263413,5
2657063,354430836,3
2681286,362860339,10
2604911,350313754,4
2496543,364997297,4
2403879,335570962,1
404753,349301400,1
384725,343957732,6
376610,352350866,4
387812,392190126,3
2176488,363898995,2
2176203,384886533,5
2534943,347201859,8
931476,294667183,8
943300,308334031,7
854405,389056998,4
3158432,340898959,5
3156387,348238538,5
3138502,356534367,4
2938689,339849056,6
2902891,346033661,1
2886824,308351506,1
2881583,362879927,10
2838083,327229860,7
1681412,350294817,2
1675229,391198117,8
1654583,352391597,3
1603213,347196438,8
1571631,340830402,4
3784967,392248552,5
3731620,337762892,11
3662777,343939308,9
3626523,363946589,4
3562111,333494659,2
3339742,346049444,5
3331810,364984673,8
3327190,391173874,5
3688134,350285695,3
3297893,362883382,7
4215573,389121964,2
4164420,339858673,15
351762,308288428,5
4060979,337674011,4
4054515,327255477,1
719178,353395109,10
695258,365021771,5
2815878,350281364,6
637375,294672183,2
575187,333541806,5
675463,364938786,1
962837,347121336,7
1243236,363943803,5
1214816,340846328,6
1159500,338693978,1
1150798,352393359,8
1082543,392232325,14
1392794,344051224,5
1283140,345049323,6
1280925,401707153,5
1266918,294762672,6
3261267,294732257,18
3261267,294732257,18
3255114,350351029,7
3173591,333492842,6
3148544,347211796,9
3148520,354524487,9
1934660,354486606,2
1911956,350238892,16
1911956,350238892,16
1844453,364941158,8
1519058,338786220,16
1519058,338786220,16
1484857,327288261,1
1515197,363893584,2
1414362,339816478,4
1792132,335611111,3
3941514,309364029,3
3084244,339803955,7
3049630,348212238,4
3039157,391158929,11
3013845,335665779,5
3007938,308401815,7
2994256,384858180,8
2994150,365035514,3
2213916,347105033,9
2184694,389062971,7
147461,347111933,2
90985,389090633,2
2472851,356538793,5
2455582,389143343,1
2420003,345062145,6
3521154,346125962,5
3508047,364994027,7
3432946,352335063,2
2639818,308299240,4
2559492,391230504,5
2878224,389045253,1
3395737,348240613,5
3371103,294744781,8
3344129,349276554,6
440457,335558768,8
422526,347193039,4
3669767,345035198,4
3816716,356552012,4
3771722,348255317,10
3734354,294673938,8
3667169,364918597,5
3592324,338765891,1
3569082,353493354,6
1368863,350279288,3
1394146,337707961,5
1277110,363911289,5
1238900,333526315,1
1199431,354496693,11
2004275,345087774,4
1153770,340834942,3
1175745,348184427,3
4103095,337722096,8
4046958,354509196,8
4028842,335673320,5
4091526,333533839,3
1105993,389103353,1
758733,347208349,12
679132,353498289,10
1663238,363857709,5
641218,308402638,2
549721,401711517,17
549721,401711517,17
2421478,339863842,4
2842187,350302234,4
2409441,356518547,3
3157752,359750707,8
3155423,365029523,17
3155423,365029523,17
1528323,327159921,2
1467099,337738415,8
2817966,391205243,1
2699486,346149838,7
1963612,335607816,9
1899016,348140376,9
1897637,363878705,9
1919619,363937269,4
1022926,343940825,7
3467509,352410100,13
986669,392248489,7
971366,391129966,5
3676716,356640403,9
3618716,338761419,6
1767556,333562158,8
1740596,337730781,3
1732509,359707615,2
1716406,332401011,4
1810737,340805657,6
3874947,389022503,8
3849232,347153436,4
2619421,339813650,4
2616386,363903117,9
2584098,327266131,1
2579985,308341009,5
2257702,327247099,16
2257702,327247099,16
2243429,337732767,7
64286,392215834,1
2972689,359674212,5
2862745,348232856,7
869527,364913901,1
938093,350286164,5
3118108,338818472,8
3058123,349248452,5
973701,391132158,3
973352,347108588,2
3707586,346130212,9
1313442,308386647,6
1346445,309436221,4
2075134,353457478,16
2075134,353457478,16
2031976,389082911,7
3390913,309379455,9
3371081,339807175,5
3353316,332433391,1
2025952,389151471,4
2403653,352379506,7
4128312,354514148,9
2771954,349201928,8
2747438,333458396,10
2747215,294666697,6
2790153,308386912,2
2710537,333460717,13
2707061,363970389,9
4047837,335566208,6
748483,352449498,8
766993,309395165,7
4033187,308384137,4
4023622,354519351,4
2447535,356626742,3
287672,347095540,7
257922,363962899,12
254663,384852098,9
187868,389144843,16
187868,389144843,16
2942855,401714004,5
1537659,347210447,1
1218257,352387557,7
1189915,356606982,16
1189915,356606982,16
2863768,347207093,3
2861499,359782487,6
3220243,364950848,6
3131677,309348397,2
3128258,356606982,16
3128258,356606982,16
1919315,294723798,7
1883098,359667026,7
3583373,294687922,7
2357876,327231997,6
2272627,392275944,8
2258836,333516603,2
3972362,327195763,10
3897636,308322986,6
3881627,308285651,3
3838555,350333961,6
1502847,345039216,6
1520220,344045221,8
4020443,327209948,5
3095994,339768823,5
2237682,348220681,4
2141781,391195411,20
2141781,391195411,20
3457524,350349378,6
3426575,363928936,2
2638684,348236921,1
2588707,353417665,6
2570191,353457117,10
2546575,308394467,5
3400718,353411487,4
3350425,349294943,7
3331010,309341373,4
3323760,354489229,2
3269228,353489072,5
3268807,350277322,3
4162743,333466242,5
4211221,356601002,5
3731666,332481081,5
474451,389131967,8
686193,392231225,16
686193,392231225,16
429901,309445641,7
684990,364950942,3
1222491,359713027,6
844568,356600681,7
798682,384901773,8
1584449,364986918,7
1538948,362868453,2
560335,327264544,3
485520,362864213,9
1185335,384909297,6
2033469,308309488,20
2033469,308309488,20
2375946,338730695,4
2027001,337661002,6
1955053,347104485,1
1914021,337717496,7
1828279,308399631,8
2794936,354456638,7
2785562,401677685,10
954285,356606982,16
954285,356606982,16
948084,401701950,5
1357506,365029523,17
1357506,365029523,17
1357135,335547717,16
1357135,335547717,16
1363450,343967325,5
1308409,345101606,1
1262548,356524263,2
1349018,384890152,9
1239892,352438517,7
2335457,346058149,7
2310938,401632218,9
2297113,365017917,5
2258844,345098301,1
1803672,337708646,4
1420551,389112035,7
1504354,391211148,6
3234075,308352203,13
3160671,337746471,1
3222607,332497706,8
3112650,362849293,6
1786585,303170551,11
1770299,362873776,13
1773772,308302616,6
1748137,352355920,4
1723967,354501345,5
1720267,362856806,20
1720267,362856806,20
3528467,349245561,6
2088094,303091263,11
2119942,303099325,8
3051977,401672598,3
2969137,346101318,5
2516752,337672931,5
2511822,350248691,1
2605039,347184456,1
2597510,362935557,5
2947518,327162123,4
3823455,327220062,9
3503632,339751006,4
3496467,364977441,5
3480269,389099967,6
3380126,354461591,6
3368174,359718730,6
3345173,303063950,6
3344704,362813590,1
3262408,294726765,7
3915097,392292306,5
3848772,365022710,4
3363,348161033,2
3657249,384832062,6
3627217,384848150,6
4108434,350311873,5
3749865,338716032,7
448112,365011347,4
444189,346099464,6
394687,352367770,5
4014928,362810728,4
3981920,350279096,18
3981920,350279096,18
171677,391138025,15
147642,348216194,4
322494,346107636,3
561077,365018923,6
761040,308325265,8
735183,344033088,3
733398,327241883,6
711508,392284721,10
1175045,338822413,12
649281,333531152,1
1601275,339853770,3
968346,356560692,9
1578508,354425166,6
1663791,337655699,2
1540693,345097809,8
1509386,364975327,1
1797697,294747783,7
1794079,363856034,10
2215634,344994516,1
2189292,339798092,7
2162999,392189170,2
2143322,332407931,5
2365189,353412524,2
1886015,346145558,3
2376018,354423566,6
2333047,389044381,6
1267531,359770749,4
1315137,345033897,5
1246971,353397146,6
2686584,362897188,4
2771427,333505271,4
2093001,391182800,10
2041067,309405959,7
3265974,338702569,1
2002940,350250097,6
3530636,335631371,6
3473186,327240268,5
3467393,350325995,9
2501204,309365254,9
2490106,335582479,1
2513270,335640976,2
2453592,339859353,5
2450725,335607680,6
2419604,347092777,8
3072655,294757761,6
2977295,344990765,6
3034593,392261227,12
3233869,340841381,9
3224037,345101994,6
3157098,347150236,5
3224732,384862534,4
3118265,384954366,16
3118265,384954366,16
3860044,303121244,5
3859204,353436669,5
3931203,352347406,7
3842684,346043992,6
4067582,340853228,8
433339,303144228,1
3816090,303061990,2
3790762,345017561,8
3787041,401714272,9
3741881,346049908,3
3713677,354496099,18
3713677,354496099,18
3701410,401645069,5
3699969,389062754,5
3705407,345086606,6
3639022,363958267,3
4183011,335594230,2
4114700,384916453,1
29969,353451671,6
14034,332526699,7
634262,344983534,17
634262,344983534,17
1044894,343943919,3
