node,Louvain,size
1367218,360000000,210
2398788,360000000,210
2398788,360000000,210
186118,360000000,210
186118,360000000,210
1843945,360000000,210
1843945,360000000,210
241121,360000000,210
241121,360000000,210
2001572,360000000,210
2001572,360000000,210
3441728,360000000,210
3441728,360000000,210
2429175,360000000,210
2429175,360000000,210
719905,360000000,210
719905,360000000,210
604755,360000000,210
604755,360000000,210
998516,360000000,210
998516,360000000,210
3424823,360000000,210
3424823,360000000,210
1535154,360000000,210
1535154,360000000,210
1437053,360000000,210
1437053,360000000,210
4144154,360000000,210
4144154,360000000,210
4222885,360000000,210
4222885,360000000,210
3892154,360000000,210
3892154,360000000,210
3222995,360000000,210
3222995,360000000,210
2285578,360000000,210
2285578,360000000,210
3226930,368000000,200
3226930,368000000,200
1074688,368000000,200
1074688,368000000,200
3774597,368000000,200
3774597,368000000,200
2521618,368000000,200
2521618,368000000,200
2476077,368000000,200
2476077,368000000,200
2652682,368000000,200
2652682,368000000,200
3661661,368000000,200
3661661,368000000,200
2859748,368000000,200
2859748,368000000,200
3431959,368000000,200
3431959,368000000,200
3783737,368000000,200
3783737,368000000,200
2551697,368000000,200
2551697,368000000,200
3024069,368000000,200
3024069,368000000,200
3655642,368000000,200
3655642,368000000,200
4192625,368000000,200
4192625,368000000,200
4192852,368000000,200
4192852,368000000,200
2102397,368000000,200
2102397,368000000,200
2272743,368000000,200
2272743,368000000,200
2120198,368000000,200
2120198,368000000,200
3614076,368000000,200
3614076,368000000,200
3209101,368000000,200
3209101,368000000,200
1350039,376000000,200
1350039,376000000,200
2141781,376000000,200
2141781,376000000,200
1947155,376000000,200
1947155,376000000,200
2259400,376000000,200
2259400,376000000,200
3937254,376000000,200
3937254,376000000,200
1062887,376000000,200
1062887,376000000,200
2294764,376000000,200
2294764,376000000,200
1367553,376000000,200
1367553,376000000,200
897415,376000000,200
897415,376000000,200
3154501,376000000,200
3154501,376000000,200
3444900,376000000,200
3444900,376000000,200
2011480,376000000,200
2011480,376000000,200
3866996,376000000,200
3866996,376000000,200
3360075,376000000,200
3360075,376000000,200
1704090,376000000,200
1704090,376000000,200
3649315,376000000,200
3649315,376000000,200
2870943,376000000,200
2870943,376000000,200
1757902,376000000,200
1757902,376000000,200
1794475,376000000,200
1794475,376000000,200
1563527,376000000,200
1563527,376000000,200
3822037,384000000,200
3822037,384000000,200
2337936,384000000,200
2337936,384000000,200
3572554,384000000,200
3572554,384000000,200
1969427,384000000,200
1969427,384000000,200
2354915,384000000,200
2354915,384000000,200
659489,384000000,200
659489,384000000,200
3327421,384000000,200
3327421,384000000,200
3440462,384000000,200
3440462,384000000,200
2911720,384000000,200
2911720,384000000,200
1720267,384000000,200
1720267,384000000,200
2153047,384000000,200
2153047,384000000,200
3801352,384000000,200
3801352,384000000,200
439723,384000000,200
439723,384000000,200
3400086,384000000,200
3400086,384000000,200
3284264,384000000,200
3284264,384000000,200
3297714,384000000,200
3297714,384000000,200
1775098,384000000,200
1775098,384000000,200
292288,384000000,200
292288,384000000,200
1296560,384000000,200
1296560,384000000,200
3850540,384000000,200
3850540,384000000,200
2568723,392000000,190
2568723,392000000,190
2188121,392000000,190
2188121,392000000,190
3266496,392000000,190
3266496,392000000,190
859311,392000000,190
859311,392000000,190
142592,392000000,190
142592,392000000,190
1900860,392000000,190
1900860,392000000,190
1902365,392000000,190
1902365,392000000,190
3887260,392000000,190
3887260,392000000,190
3505813,392000000,190
3505813,392000000,190
1482467,392000000,190
1482467,392000000,190
823553,392000000,190
823553,392000000,190
2416534,392000000,190
2416534,392000000,190
2950266,392000000,190
2950266,392000000,190
3947889,392000000,190
3947889,392000000,190
2089909,392000000,190
2089909,392000000,190
1493764,392000000,190
1493764,392000000,190
2890187,392000000,190
2890187,392000000,190
1151013,392000000,190
1151013,392000000,190
3659765,392000000,190
3659765,392000000,190
1227636,400000000,190
1227636,400000000,190
1179641,400000000,190
1179641,400000000,190
1778587,400000000,190
1778587,400000000,190
3424760,400000000,190
3424760,400000000,190
1977084,400000000,190
1977084,400000000,190
3658091,400000000,190
3658091,400000000,190
2108833,400000000,190
2108833,400000000,190
1760039,400000000,190
1760039,400000000,190
6162,400000000,190
6162,400000000,190
446760,400000000,190
446760,400000000,190
2872856,400000000,190
2872856,400000000,190
2164781,400000000,190
2164781,400000000,190
3008692,400000000,190
3008692,400000000,190
254395,400000000,190
254395,400000000,190
1824650,400000000,190
1824650,400000000,190
2639594,400000000,190
2639594,400000000,190
2517625,400000000,190
2517625,400000000,190
605708,400000000,190
605708,400000000,190
3199607,400000000,190
3199607,400000000,190
3797772,408000000,180
3797772,408000000,180
1409731,408000000,180
1409731,408000000,180
2332575,408000000,180
2332575,408000000,180
2186928,408000000,180
2186928,408000000,180
2118089,408000000,180
2118089,408000000,180
3582286,408000000,180
3582286,408000000,180
2339333,408000000,180
2339333,408000000,180
2463388,408000000,180
2463388,408000000,180
1546314,408000000,180
1546314,408000000,180
3752419,408000000,180
3752419,408000000,180
3759982,408000000,180
3759982,408000000,180
1349198,408000000,180
1349198,408000000,180
4072837,408000000,180
4072837,408000000,180
4127422,408000000,180
4127422,408000000,180
3964398,408000000,180
3964398,408000000,180
1643332,408000000,180
1643332,408000000,180
3863675,408000000,180
3863675,408000000,180
3699487,408000000,180
3699487,408000000,180
1416799,416000000,180
1416799,416000000,180
2031399,416000000,180
2031399,416000000,180
4151395,416000000,180
4151395,416000000,180
1035222,416000000,180
1035222,416000000,180
2941608,416000000,180
2941608,416000000,180
3122710,416000000,180
3122710,416000000,180
3713677,416000000,180
3713677,416000000,180
4048270,416000000,180
4048270,416000000,180
1440332,416000000,180
1440332,416000000,180
1465243,416000000,180
1465243,416000000,180
3690731,416000000,180
3690731,416000000,180
2469459,416000000,180
2469459,416000000,180
1331087,416000000,180
1331087,416000000,180
1247488,416000000,180
1247488,416000000,180
3441118,416000000,180
3441118,416000000,180
129162,416000000,180
129162,416000000,180
2378106,416000000,180
2378106,416000000,180
1953780,416000000,180
1953780,416000000,180
4231757,424000000,180
4231757,424000000,180
1461601,424000000,180
1461601,424000000,180
437140,424000000,180
437140,424000000,180
2262282,424000000,180
2262282,424000000,180
109342,424000000,180
109342,424000000,180
628149,424000000,180
628149,424000000,180
2428036,424000000,180
2428036,424000000,180
807583,424000000,180
807583,424000000,180
3881231,424000000,180
3881231,424000000,180
2374505,424000000,180
2374505,424000000,180
3942980,424000000,180
3942980,424000000,180
1079580,424000000,180
1079580,424000000,180
367565,424000000,180
367565,424000000,180
42315,424000000,180
42315,424000000,180
925500,424000000,180
925500,424000000,180
551260,424000000,180
551260,424000000,180
1713610,424000000,180
1713610,424000000,180
2937967,424000000,180
2937967,424000000,180
2766688,432000000,180
2766688,432000000,180
4217134,432000000,180
4217134,432000000,180
94026,432000000,180
94026,432000000,180
3303717,432000000,180
3303717,432000000,180
2936201,432000000,180
2936201,432000000,180
3601066,432000000,180
3601066,432000000,180
2589981,432000000,180
2589981,432000000,180
2034766,432000000,180
2034766,432000000,180
1716505,432000000,180
1716505,432000000,180
4001984,432000000,180
4001984,432000000,180
1090655,432000000,180
1090655,432000000,180
1185337,432000000,180
1185337,432000000,180
761552,432000000,180
761552,432000000,180
3022561,432000000,180
3022561,432000000,180
2873547,432000000,180
2873547,432000000,180
2072112,432000000,180
2072112,432000000,180
1896515,432000000,180
1896515,432000000,180
2709623,432000000,180
2709623,432000000,180
3410090,440000000,170
3410090,440000000,170
2785542,440000000,170
2785542,440000000,170
26612,440000000,170
26612,440000000,170
932425,440000000,170
932425,440000000,170
682289,440000000,170
682289,440000000,170
183055,440000000,170
183055,440000000,170
313695,440000000,170
313695,440000000,170
764812,440000000,170
764812,440000000,170
2450715,440000000,170
2450715,440000000,170
1182519,440000000,170
1182519,440000000,170
1622282,440000000,170
1622282,440000000,170
1045706,440000000,170
1045706,440000000,170
607254,440000000,170
607254,440000000,170
317844,440000000,170
317844,440000000,170
673526,440000000,170
673526,440000000,170
2458747,440000000,170
2458747,440000000,170
17746,440000000,170
17746,440000000,170
2092214,448000000,170
2092214,448000000,170
3595369,448000000,170
3595369,448000000,170
2348544,448000000,170
2348544,448000000,170
3253605,448000000,170
3253605,448000000,170
1530605,448000000,170
1530605,448000000,170
2417392,448000000,170
2417392,448000000,170
3409428,448000000,170
3409428,448000000,170
3531159,448000000,170
3531159,448000000,170
1513212,448000000,170
1513212,448000000,170
1732599,448000000,170
1732599,448000000,170
1762116,448000000,170
1762116,448000000,170
2428725,448000000,170
2428725,448000000,170
1998981,448000000,170
1998981,448000000,170
1735485,448000000,170
1735485,448000000,170
1284519,448000000,170
1284519,448000000,170
3969127,448000000,170
3969127,448000000,170
3380774,448000000,170
3380774,448000000,170
429964,456000000,170
429964,456000000,170
2600051,456000000,170
2600051,456000000,170
2784202,456000000,170
2784202,456000000,170
549721,456000000,170
549721,456000000,170
1537268,456000000,170
1537268,456000000,170
615181,456000000,170
615181,456000000,170
981354,456000000,170
981354,456000000,170
2678553,456000000,170
2678553,456000000,170
130690,456000000,170
130690,456000000,170
107418,456000000,170
107418,456000000,170
834932,456000000,170
834932,456000000,170
608225,456000000,170
608225,456000000,170
870318,456000000,170
870318,456000000,170
2478041,456000000,170
2478041,456000000,170
1809106,456000000,170
1809106,456000000,170
564337,456000000,170
564337,456000000,170
551054,456000000,170
551054,456000000,170
3401076,464000000,170
3401076,464000000,170
2504252,464000000,170
2504252,464000000,170
3537,464000000,170
3537,464000000,170
9418,464000000,170
9418,464000000,170
2417006,464000000,170
2417006,464000000,170
3248562,464000000,170
3248562,464000000,170
2290534,464000000,170
2290534,464000000,170
269938,464000000,170
269938,464000000,170
87066,464000000,170
87066,464000000,170
15137,464000000,170
15137,464000000,170
1153307,464000000,170
1153307,464000000,170
164468,464000000,170
164468,464000000,170
1599792,464000000,170
1599792,464000000,170
55341,464000000,170
55341,464000000,170
359652,464000000,170
359652,464000000,170
2129995,464000000,170
2129995,464000000,170
1514972,464000000,170
1514972,464000000,170
2544260,472000000,170
2544260,472000000,170
1402147,472000000,170
1402147,472000000,170
531217,472000000,170
531217,472000000,170
2385331,472000000,170
2385331,472000000,170
2999432,472000000,170
2999432,472000000,170
2169935,472000000,170
2169935,472000000,170
442308,472000000,170
442308,472000000,170
767148,472000000,170
767148,472000000,170
649598,472000000,170
649598,472000000,170
868769,472000000,170
868769,472000000,170
2803029,472000000,170
2803029,472000000,170
2162353,472000000,170
2162353,472000000,170
3022110,472000000,170
3022110,472000000,170
4169826,472000000,170
4169826,472000000,170
1412449,472000000,170
1412449,472000000,170
1525407,472000000,170
1525407,472000000,170
2932845,472000000,170
2932845,472000000,170
2198312,480000000,170
2198312,480000000,170
2770736,480000000,170
2770736,480000000,170
3678665,480000000,170
3678665,480000000,170
1743730,480000000,170
1743730,480000000,170
1246243,480000000,170
1246243,480000000,170
2064738,480000000,170
2064738,480000000,170
2741729,480000000,170
2741729,480000000,170
728457,480000000,170
728457,480000000,170
3657755,480000000,170
3657755,480000000,170
2107378,480000000,170
2107378,480000000,170
1465129,480000000,170
1465129,480000000,170
3492610,480000000,170
3492610,480000000,170
1823870,480000000,170
1823870,480000000,170
3315250,480000000,170
3315250,480000000,170
3931354,480000000,170
3931354,480000000,170
2156074,480000000,170
2156074,480000000,170
2784522,480000000,170
2784522,480000000,170
1698050,488000000,170
1698050,488000000,170
3297282,488000000,170
3297282,488000000,170
596352,488000000,170
596352,488000000,170
2285461,488000000,170
2285461,488000000,170
3067506,488000000,170
3067506,488000000,170
1347534,488000000,170
1347534,488000000,170
1638193,488000000,170
1638193,488000000,170
896468,488000000,170
896468,488000000,170
2366531,488000000,170
2366531,488000000,170
4161870,488000000,170
4161870,488000000,170
1797713,488000000,170
1797713,488000000,170
1256882,488000000,170
1256882,488000000,170
1748277,488000000,170
1748277,488000000,170
4116703,488000000,170
4116703,488000000,170
1131548,488000000,170
1131548,488000000,170
3105403,488000000,170
3105403,488000000,170
652868,488000000,170
652868,488000000,170
2538018,496000000,170
2538018,496000000,170
2403565,496000000,170
2403565,496000000,170
64053,496000000,170
64053,496000000,170
2449098,496000000,170
2449098,496000000,170
802493,496000000,170
802493,496000000,170
1927150,496000000,170
1927150,496000000,170
3211859,496000000,170
3211859,496000000,170
1929523,496000000,170
1929523,496000000,170
3723931,496000000,170
3723931,496000000,170
3019417,496000000,170
3019417,496000000,170
2496086,496000000,170
2496086,496000000,170
2723334,496000000,170
2723334,496000000,170
2123552,496000000,170
2123552,496000000,170
2228253,496000000,170
2228253,496000000,170
2558101,496000000,170
2558101,496000000,170
2783513,496000000,170
2783513,496000000,170
4195255,496000000,170
4195255,496000000,170
2536116,504000000,170
2536116,504000000,170
1886549,504000000,170
1886549,504000000,170
1179306,504000000,170
1179306,504000000,170
2492557,504000000,170
2492557,504000000,170
2566850,504000000,170
2566850,504000000,170
2320952,504000000,170
2320952,504000000,170
257152,504000000,170
257152,504000000,170
3545504,504000000,170
3545504,504000000,170
2234077,504000000,170
2234077,504000000,170
1699711,504000000,170
1699711,504000000,170
1635810,504000000,170
1635810,504000000,170
4011193,504000000,170
4011193,504000000,170
2342084,504000000,170
2342084,504000000,170
3022684,504000000,170
3022684,504000000,170
884073,504000000,170
884073,504000000,170
4085147,504000000,170
4085147,504000000,170
3656086,504000000,170
3656086,504000000,170
3151746,512000000,170
3151746,512000000,170
732540,512000000,170
732540,512000000,170
3586608,512000000,170
3586608,512000000,170
2413599,512000000,170
2413599,512000000,170
1626346,512000000,170
1626346,512000000,170
2728694,512000000,170
2728694,512000000,170
2014914,512000000,170
2014914,512000000,170
1904630,512000000,170
1904630,512000000,170
1557781,512000000,170
1557781,512000000,170
1693729,512000000,170
1693729,512000000,170
1044282,512000000,170
1044282,512000000,170
1044671,512000000,170
1044671,512000000,170
1864433,512000000,170
1864433,512000000,170
4007805,512000000,170
4007805,512000000,170
3267124,512000000,170
3267124,512000000,170
4069884,512000000,170
4069884,512000000,170
4150565,512000000,170
4150565,512000000,170
2118032,520000000,170
2118032,520000000,170
853757,520000000,170
853757,520000000,170
1955462,520000000,170
1955462,520000000,170
986554,520000000,170
986554,520000000,170
3587907,520000000,170
3587907,520000000,170
2184161,520000000,170
2184161,520000000,170
3263398,520000000,170
3263398,520000000,170
1568092,520000000,170
1568092,520000000,170
1060116,520000000,170
1060116,520000000,170
2295714,520000000,170
2295714,520000000,170
3948207,520000000,170
3948207,520000000,170
3111506,520000000,170
3111506,520000000,170
852828,520000000,170
852828,520000000,170
2651069,520000000,170
2651069,520000000,170
2175821,520000000,170
2175821,520000000,170
2688000,520000000,170
2688000,520000000,170
1783029,520000000,170
1783029,520000000,170
1394085,528000000,170
1394085,528000000,170
1555643,528000000,170
1555643,528000000,170
2956508,528000000,170
2956508,528000000,170
4124591,528000000,170
4124591,528000000,170
3073986,528000000,170
3073986,528000000,170
1328654,528000000,170
1328654,528000000,170
3155423,528000000,170
3155423,528000000,170
1782516,528000000,170
1782516,528000000,170
1467677,528000000,170
1467677,528000000,170
3966546,528000000,170
3966546,528000000,170
1357506,528000000,170
1357506,528000000,170
1792158,528000000,170
1792158,528000000,170
1878774,528000000,170
1878774,528000000,170
2116666,528000000,170
2116666,528000000,170
4048014,528000000,170
4048014,528000000,170
1199910,528000000,170
1199910,528000000,170
4192607,528000000,170
4192607,528000000,170
1057999,536000000,170
1057999,536000000,170
2538265,536000000,170
2538265,536000000,170
2901802,536000000,170
2901802,536000000,170
3135547,536000000,170
3135547,536000000,170
1325146,536000000,170
1325146,536000000,170
3124244,536000000,170
3124244,536000000,170
3024010,536000000,170
3024010,536000000,170
1512941,536000000,170
1512941,536000000,170
3796323,536000000,170
3796323,536000000,170
2549683,536000000,170
2549683,536000000,170
1389338,536000000,170
1389338,536000000,170
887082,536000000,170
887082,536000000,170
2419959,536000000,170
2419959,536000000,170
1521640,536000000,170
1521640,536000000,170
1940152,536000000,170
1940152,536000000,170
2329528,536000000,170
2329528,536000000,170
291425,536000000,170
291425,536000000,170
3524724,544000000,170
3524724,544000000,170
3486735,544000000,170
3486735,544000000,170
2629249,544000000,170
2629249,544000000,170
3777376,544000000,170
3777376,544000000,170
2653410,544000000,170
2653410,544000000,170
3676866,544000000,170
3676866,544000000,170
3233453,544000000,170
3233453,544000000,170
988847,544000000,170
988847,544000000,170
21685,544000000,170
21685,544000000,170
4026401,544000000,170
4026401,544000000,170
2027620,544000000,170
2027620,544000000,170
1240507,544000000,170
1240507,544000000,170
1276449,544000000,170
1276449,544000000,170
2344994,544000000,170
2344994,544000000,170
903344,544000000,170
903344,544000000,170
2590463,544000000,170
2590463,544000000,170
1202767,544000000,170
1202767,544000000,170
382296,552000000,170
382296,552000000,170
2156533,552000000,170
2156533,552000000,170
4058657,552000000,170
4058657,552000000,170
633886,552000000,170
633886,552000000,170
3637826,552000000,170
3637826,552000000,170
2391117,552000000,170
2391117,552000000,170
67401,552000000,170
67401,552000000,170
1998902,552000000,170
1998902,552000000,170
858527,552000000,170
858527,552000000,170
3062805,552000000,170
3062805,552000000,170
1925288,552000000,170
1925288,552000000,170
1409138,552000000,170
1409138,552000000,170
410973,552000000,170
410973,552000000,170
783951,552000000,170
783951,552000000,170
596153,552000000,170
596153,552000000,170
4068372,552000000,170
4068372,552000000,170
1935203,552000000,170
1935203,552000000,170
953702,560000000,170
953702,560000000,170
1522897,560000000,170
1522897,560000000,170
2912280,560000000,170
2912280,560000000,170
444513,560000000,170
444513,560000000,170
1710008,560000000,170
1710008,560000000,170
1398163,560000000,170
1398163,560000000,170
4039356,560000000,170
4039356,560000000,170
3540614,560000000,170
3540614,560000000,170
552426,560000000,170
552426,560000000,170
1811839,560000000,170
1811839,560000000,170
2242276,560000000,170
2242276,560000000,170
2369744,560000000,170
2369744,560000000,170
3755436,560000000,170
3755436,560000000,170
4048605,560000000,170
4048605,560000000,170
774980,560000000,170
774980,560000000,170
757552,560000000,170
757552,560000000,170
327382,560000000,170
327382,560000000,170
144368,568000000,170
144368,568000000,170
2779731,568000000,170
2779731,568000000,170
1188469,568000000,170
1188469,568000000,170
456681,568000000,170
456681,568000000,170
1044004,568000000,170
1044004,568000000,170
172243,568000000,170
172243,568000000,170
3943745,568000000,170
3943745,568000000,170
834589,568000000,170
834589,568000000,170
1628813,568000000,170
1628813,568000000,170
2469767,568000000,170
2469767,568000000,170
730662,568000000,170
730662,568000000,170
575762,568000000,170
575762,568000000,170
3462290,568000000,170
3462290,568000000,170
501866,568000000,170
501866,568000000,170
2717293,568000000,170
2717293,568000000,170
815260,568000000,170
815260,568000000,170
2220643,568000000,170
2220643,568000000,170
3396009,576000000,160
3396009,576000000,160
3279433,576000000,160
3279433,576000000,160
637214,576000000,160
637214,576000000,160
2950724,576000000,160
2950724,576000000,160
2562259,576000000,160
2562259,576000000,160
3893325,576000000,160
3893325,576000000,160
1211890,576000000,160
1211890,576000000,160
1802994,576000000,160
1802994,576000000,160
3454908,576000000,160
3454908,576000000,160
3441135,576000000,160
3441135,576000000,160
2112142,576000000,160
2112142,576000000,160
1835866,576000000,160
1835866,576000000,160
670852,576000000,160
670852,576000000,160
3205809,576000000,160
3205809,576000000,160
1054933,576000000,160
1054933,576000000,160
2080015,576000000,160
2080015,576000000,160
2520918,584000000,180
2520918,584000000,180
2084799,584000000,180
2084799,584000000,180
2827419,584000000,180
2827419,584000000,180
1983280,584000000,180
1983280,584000000,180
2486535,584000000,180
2486535,584000000,180
1411728,584000000,180
1411728,584000000,180
3214993,584000000,180
3214993,584000000,180
1858095,584000000,180
1858095,584000000,180
728004,584000000,180
728004,584000000,180
1901034,584000000,180
1901034,584000000,180
1224985,584000000,180
1224985,584000000,180
1324672,584000000,180
1324672,584000000,180
3939919,584000000,180
3939919,584000000,180
1885439,584000000,180
1885439,584000000,180
2729594,584000000,180
2729594,584000000,180
2921373,584000000,180
2921373,584000000,180
2474204,584000000,180
2474204,584000000,180
1563903,584000000,180
1563903,584000000,180
2840054,592000000,160
2840054,592000000,160
2882336,592000000,160
2882336,592000000,160
627847,592000000,160
627847,592000000,160
2340631,592000000,160
2340631,592000000,160
2424417,592000000,160
2424417,592000000,160
1878102,592000000,160
1878102,592000000,160
2020432,592000000,160
2020432,592000000,160
1693297,592000000,160
1693297,592000000,160
3537772,592000000,160
3537772,592000000,160
2147269,592000000,160
2147269,592000000,160
3957347,592000000,160
3957347,592000000,160
2602259,592000000,160
2602259,592000000,160
3655390,592000000,160
3655390,592000000,160
2007401,592000000,160
2007401,592000000,160
2722448,592000000,160
2722448,592000000,160
2304677,592000000,160
2304677,592000000,160
1322177,600000000,200
1322177,600000000,200
3583999,600000000,200
3583999,600000000,200
1294703,600000000,200
1294703,600000000,200
2384474,600000000,200
2384474,600000000,200
3100752,600000000,200
3100752,600000000,200
3601622,600000000,200
3601622,600000000,200
3898149,600000000,200
3898149,600000000,200
1524988,600000000,200
1524988,600000000,200
4033109,600000000,200
4033109,600000000,200
130774,600000000,200
130774,600000000,200
752516,600000000,200
752516,600000000,200
2310037,600000000,200
2310037,600000000,200
2444382,600000000,200
2444382,600000000,200
1320464,600000000,200
1320464,600000000,200
2189092,600000000,200
2189092,600000000,200
1315971,600000000,200
1315971,600000000,200
4088802,600000000,200
4088802,600000000,200
3891488,600000000,200
3891488,600000000,200
1835993,600000000,200
1835993,600000000,200
119336,600000000,200
119336,600000000,200
1672754,608000000,160
1672754,608000000,160
2300264,608000000,160
2300264,608000000,160
1043006,608000000,160
1043006,608000000,160
2722937,608000000,160
2722937,608000000,160
2285876,608000000,160
2285876,608000000,160
974586,608000000,160
974586,608000000,160
1859095,608000000,160
1859095,608000000,160
4044863,608000000,160
4044863,608000000,160
2881319,608000000,160
2881319,608000000,160
3200088,608000000,160
3200088,608000000,160
2141481,608000000,160
2141481,608000000,160
1868481,608000000,160
1868481,608000000,160
2828139,608000000,160
2828139,608000000,160
1843436,608000000,160
1843436,608000000,160
2841042,608000000,160
2841042,608000000,160
828904,608000000,160
828904,608000000,160
3800556,616000000,160
3800556,616000000,160
1928428,616000000,160
1928428,616000000,160
2617349,616000000,160
2617349,616000000,160
2131707,616000000,160
2131707,616000000,160
4214064,616000000,160
4214064,616000000,160
2253939,616000000,160
2253939,616000000,160
2487987,616000000,160
2487987,616000000,160
2719813,616000000,160
2719813,616000000,160
2505819,616000000,160
2505819,616000000,160
2424263,616000000,160
2424263,616000000,160
3415661,616000000,160
3415661,616000000,160
1892065,616000000,160
1892065,616000000,160
1763493,616000000,160
1763493,616000000,160
1009683,616000000,160
1009683,616000000,160
2776525,616000000,160
2776525,616000000,160
1363249,616000000,160
1363249,616000000,160
2817767,624000000,160
2817767,624000000,160
2188198,624000000,160
2188198,624000000,160
3329098,624000000,160
3329098,624000000,160
1712821,624000000,160
1712821,624000000,160
979755,624000000,160
979755,624000000,160
2163788,624000000,160
2163788,624000000,160
2947316,624000000,160
2947316,624000000,160
3901211,624000000,160
3901211,624000000,160
3654213,624000000,160
3654213,624000000,160
1413021,624000000,160
1413021,624000000,160
2534807,624000000,160
2534807,624000000,160
1984683,624000000,160
1984683,624000000,160
2592420,624000000,160
2592420,624000000,160
3323152,624000000,160
3323152,624000000,160
964332,624000000,160
964332,624000000,160
2350801,624000000,160
2350801,624000000,160
742987,632000000,160
742987,632000000,160
4167003,632000000,160
4167003,632000000,160
3676200,632000000,160
3676200,632000000,160
1215779,632000000,160
1215779,632000000,160
1742978,632000000,160
1742978,632000000,160
2038853,632000000,160
2038853,632000000,160
2878304,632000000,160
2878304,632000000,160
3393591,632000000,160
3393591,632000000,160
2987655,632000000,160
2987655,632000000,160
1062539,632000000,160
1062539,632000000,160
1750944,632000000,160
1750944,632000000,160
1392674,632000000,160
1392674,632000000,160
4099460,632000000,160
4099460,632000000,160
4168291,632000000,160
4168291,632000000,160
3343813,632000000,160
3343813,632000000,160
4159299,632000000,160
4159299,632000000,160
1911956,640000000,160
1911956,640000000,160
307464,640000000,160
307464,640000000,160
1783811,640000000,160
1783811,640000000,160
2176030,640000000,160
2176030,640000000,160
1351778,640000000,160
1351778,640000000,160
3193354,640000000,160
3193354,640000000,160
1048184,640000000,160
1048184,640000000,160
3115208,640000000,160
3115208,640000000,160
4082735,640000000,160
4082735,640000000,160
3071540,640000000,160
3071540,640000000,160
2944852,640000000,160
