node,Louvain,size
1278658,372286873,7.27866
1641499,388096750,3.6415
3948447,336645547,9.94845
2351418,382754915,6.35142
1608939,372266302,8.60894
1978168,388069447,10.9782
3182319,380704979,5.18232
1796352,424778562,4.79635
4218679,382836491,8.21868
2462930,380725172,10.4629
4169790,381739439,10.1698
2272303,390160810,9.2723
2164779,373382844,4.16478
2341291,382828356,3.34129
2457078,374415727,4.45708
1561419,396417510,11.5614
3125319,372339216,5.12532
3555128,382814609,8.55513
2675596,380757970,5.6756
3395894,371276824,9.39589
3914050,328246326,10.914
1003621,398482074,5.00362
498078,336664055,2.49808
1487948,398503170,2.48795
1321535,380700467,9.32154
2168939,374351254,7.16894
530784,328208498,6.53078
2714917,393290059,9.71492
3655512,379652725,4.65551
1893602,360773906,10.8936
48970,425756765,4.04897
1990795,372289257,7.9908
24070,328322549,2.02407
2599891,341916507,4.59989
3798811,381750929,5.79881
2334261,341942734,7.33426
2974678,435245533,6.97468
2524576,386989715,6.52458
1040537,374422943,8.04054
3710919,393333546,11.7109
2747215,328259897,8.74722
1313442,341935079,7.31344
3624866,390173675,14.6249
2829430,366001143,7.82943
2455582,422642035,3.45558
2681286,396417510,12.6813
2901813,390158382,7.90181
2087575,388070977,8.08758
2695137,381777289,4.69514
2469866,380676577,3.46987
93303,379668956,2.0933
819252,422629660,5.81925
1669322,385969227,12.6693
460767,371281182,5.46077
3131114,360760130,6.13111
1052774,377538515,4.05277
2191658,435239436,6.19166
668409,396475318,3.66841
2926739,372302463,6.92674
3876454,396467685,10.8765
2259654,341856972,12.2597
2712330,422630480,4.71233
3101243,341859705,5.10124
3225510,435218104,11.2255
3822898,385963544,10.8229
1851536,360805436,7.85154
2853657,377537491,5.85366
2202692,422659551,5.20269
760485,422659551,3.76049
2426317,341942734,7.42632
3179391,398543808,7.17939
887403,366035071,6.8874
1533572,379629507,7.53357
1011917,396473175,3.01192
917181,373383546,9.91718
1629087,382826362,6.62909
1791688,377578261,2.79169
555394,378631169,1.55539
1154810,374452998,2.15481
491736,378625098,2.49174
2700695,397488247,9.70069
2206677,422641071,3.20668
3164615,377488083,4.16461
1033593,396387830,6.03359
1470213,396450251,4.47021
3380947,367052383,9.38095
609083,397514948,8.60908
1016342,435263335,9.01634
2156211,367095799,4.15621
2189466,425849693,6.18947
3354167,435184954,10.3542
1695217,328289667,5.69522
1476083,435240180,6.47608
2936094,398562967,10.9361
863456,365960054,8.86346
416378,379594744,7.41638
1446857,398545400,4.44686
281167,360836370,1.28117
138628,397448467,7.13863
719510,435222114,3.71951
2915889,374387970,6.91589
1022581,386958367,3.02258
2940310,397491848,14.9403
2354775,377537491,5.35478
819160,336683035,12.8192
1248453,373380391,6.24845
1753164,380725172,9.75316
1770089,380725172,9.77009
387410,380725172,8.38741
3542925,380697540,8.54293
2117383,380691229,8.11738
1988074,425730905,5.98807
1691886,371312935,6.69189
1176393,388046890,3.17639
600166,387013652,10.6002
1848671,341942704,6.84867
1994658,398526408,7.99466
4088600,381709448,11.0886
4198197,378592679,5.1982
4090207,390125977,5.09021
4033752,397478993,5.03375
1646134,366071890,7.64613
3383486,422659551,6.38349
3088032,342937600,4.08803
1374060,371276824,7.37406
3891456,378640577,4.89146
2329122,397447686,11.3291
4008610,396427002,14.0086
920332,435264618,4.92033
2463803,372266302,9.4638
3056130,381734400,8.05613
161503,386986069,1.1615
1253415,422629660,6.25342
1833014,341921152,4.83301
2482478,382811243,7.48248
2993669,424787623,5.99367
1064093,328245362,8.06409
565884,383870195,2.56588
146207,435233330,2.14621
1178861,424729487,8.17886
738485,383890990,4.73848
1299956,425834870,5.29996
1102474,425842343,5.10247
2720911,424766952,8.72091
797553,336686343,1.79755
2416521,398472167,3.41652
1047607,365962630,3.04761
3850607,377544649,6.85061
1634859,422672323,2.63486
1816897,371246170,2.8169
2147895,377538515,5.1479
3649542,328333811,6.64954
3366629,341942734,8.36663
3351179,380725172,11.3512
1045311,381755991,6.04531
3491643,385921374,8.49164
2281760,336688487,6.28176
2527256,336645547,8.52726
3412127,373387774,10.4121
1694381,380745561,9.69438
1352471,328297109,2.35247
1000551,435236127,8.00055
170035,369145439,2.17003
3987989,393255836,15.988
3184737,360760130,6.18474
1029019,377563202,5.02902
3143369,435279329,6.14337
3779155,378540712,8.77915
750695,360738694,7.7507
2605481,369127301,3.60548
897394,388078569,6.89739
3667700,425726267,5.6677
1736568,424746742,5.73657
3396287,341856972,13.3963
4190443,341856972,14.1904
2323506,341856972,12.3235
481555,435236127,7.48156
1942163,385945030,4.94216
1362238,366037996,6.36224
3436648,328258373,10.4366
3012523,373359783,10.0125
239348,418456703,5.23935
1052260,336628295,8.05226
3173803,328333365,8.1738
2563111,360782805,4.56311
2488418,381771433,7.48842
2543812,328208633,5.54381
1786447,435195271,4.78645
147933,390188879,1.14793
603359,381770607,1.60336
300839,341856972,10.3008
4040866,341856972,14.0409
3111551,435236127,10.1116
3283291,424774797,5.28329
419951,383839839,9.41995
2732318,383851725,8.73232
2265531,360774886,10.2655
2668927,422683235,6.66893
548668,341897131,2.54867
1424687,424788533,2.42469
3852958,342968502,8.85296
385301,379633353,3.3853
4199636,390131479,7.19964
4099624,397479552,12.0996
1969409,385969227,12.9694
605104,388076170,4.6051
1209417,383879202,5.20942
1670875,360736566,3.67088
2301288,336666542,3.30129
1705304,381734400,6.7053
2794688,390135319,6.79469
1977514,397460132,4.97751
992140,377537491,3.99214
667473,360760130,3.66747
1369150,435262446,6.36915
1073998,393326118,4.074
2313537,378633280,7.31354
2345747,378569481,3.34575
1210927,367117802,2.21093
990775,386987298,8.99077
3833566,381788781,4.83357
1756030,382836491,5.75603
3377736,435264002,5.37774
4231874,342974383,8.23187
2107492,373387610,7.10749
3345901,418470301,6.3459
3756727,366016264,5.75673
1416847,387014128,4.41685
252402,435194101,10.2524
498492,381747500,2.49849
384302,397455732,5.3843
4038289,382753224,5.03829
2760409,373405872,5.76041
1792830,372317677,3.79283
3946379,336657225,12.9464
4039701,367100487,14.0397
289186,369175534,7.28919
2928881,422602065,7.92888
4005643,379603683,12.0056
1051481,372341202,5.05148
2011111,418475307,6.01111
414992,377544649,3.41499
445210,371281182,5.44521
1677652,418383285,9.67765
1351047,425806166,14.351
772083,396404409,7.77208
3594614,424779917,13.5946
3253061,385945030,6.25306
818307,365975307,4.81831
3588594,381786283,6.58859
3383607,435222114,6.38361
3204752,393332933,6.20475
3132367,372289257,9.13237
2189280,336705276,3.18928
1017237,396417510,11.0172
2932657,374432227,3.93266
2161681,373387610,7.16168
19432,425821257,7.01943
2463908,342983991,5.46391
1334557,397537172,5.33456
1612547,371290067,6.61255
4082249,380694059,6.08225
1445581,379603683,9.44558
1268609,360761455,6.26861
1443970,379637938,2.44397
4082423,425767090,8.08242
3938000,393328834,8.938
962769,425833500,4.96277
79100,382846257,4.0791
1358876,425837672,14.3589
3039318,381777289,5.03932
2538744,397460132,5.53874
411345,381744887,10.4113
959706,365994651,4.95971
1641213,435263335,9.64121
2916560,425795455,6.91656
838900,367095882,6.8389
1190654,328240088,7.19065
2839981,425830019,11.84
2443759,378566363,10.4438
598437,336659394,5.59844
1221101,383872245,5.2211
523075,390183536,8.52308
1675614,373395928,9.67561
813656,377519612,1.81366
2016564,396427002,12.0166
298328,381712331,6.29833
3743748,418471291,5.74375
1413220,369154248,2.41322
3107911,372263576,4.10791
1009627,418469088,3.00963
1621142,425770739,6.62114
3451270,367083632,12.4513
3573311,396487219,7.57331
1150279,381725617,2.15028
2353578,379625910,6.35358
2083249,371208974,10.0832
2780600,387974767,6.7806
1245930,393290059,8.24593
1254894,422682303,3.25489
4202283,424722665,6.20228
3395256,425837672,16.3953
1010065,387009402,2.01006
4191711,393255836,16.1917
2159115,342916053,8.15911
3010801,393312100,7.0108
4064801,380725172,12.0648
3536510,386969843,10.5365
3302648,381735270,6.30265
446342,382847084,1.44634
2239404,382834093,4.2394
2056969,393232873,6.05697
2354463,366031005,5.35446
3455883,372266302,10.4559
3930533,396417510,13.9305
1111415,378625098,3.11142
1584192,393333298,3.58419
1811416,387018805,3.81142
3248474,383783084,4.24847
353433,418432990,6.35343
3706882,342921122,9.70688
811735,369217358,1.81174
1551379,328316961,4.55138
2426047,380701163,10.426
1546600,341840821,2.5466
311195,342976502,7.31119
1455559,397455732,6.45556
2829231,383869364,7.82923
1155300,369219047,3.1553
3866397,374423234,4.8664
761958,388069887,6.76196
640940,397516901,2.64094
1033512,385891302,6.03351
3481055,378624813,9.48105
1944248,390183536,9.94425
1434925,422690177,5.43492
543915,382852910,1.54392
2804043,372350826,5.80404
3291896,371315131,8.2919
2033232,397475403,9.03323
607795,367014859,11.6078
1535387,381726332,4.53539
3212758,387990154,11.2128
154918,341856972,10.1549
1077629,387040606,8.07763
3868127,397444328,7.86813
1672471,398511881,9.67247
2328848,380701028,8.32885
3896312,424774797,5.89631
3873263,377512882,4.87326
3420892,367095882,9.42089
589245,328259897,6.58925
1799248,418389684,8.79925
2459110,424801337,9.45911
3781289,379625910,7.78129
2527876,371300800,3.52788
1327754,380728013,11.3278
353148,341856972,10.3531
2275138,397514948,10.2751
1711324,367091442,5.71132
1993208,398571328,8.99321
3305984,374447679,6.30598
1992606,365986764,7.99261
1292855,380742120,10.2929
4145961,435259358,8.14596
4143893,398520247,9.14389
4207489,425837672,17.2075
350207,393237645,8.35021
1016,379711692,3.00102
186706,342978903,4.18671
3903747,393255836,15.9037
1270709,418453283,7.27071
3492008,435263335,11.492
397248,396417510,10.3972
2646380,378624813,8.64638
1014673,342943155,2.01467
703049,369186083,5.70305
830588,435282532,4.83059
1197115,388051640,4.19712
2939593,374435029,9.93959
4062529,390089149,9.06253
2611357,342909111,7.61136
3590851,424758048,12.5909
3295242,377536795,12.2952
2184312,380729558,8.18431
1411486,398462462,4.41149
2758106,367073482,9.75811
780697,372320985,10.7807
2080632,360760984,8.08063
277046,378606313,6.27705
1595174,369144514,3.59517
3729598,381788504,10.7296
3626068,398533981,13.6261
1390168,424721087,7.39017
2559590,365998293,11.5596
731529,336634334,3.73153
1687262,424753223,9.68726
3402011,372258937,9.40201
1047983,374434375,14.048
729779,418448975,4.72978
719399,396407370,7.7194
4141851,390159952,10.1419
4094687,372340598,11.0947
2330643,372309442,7.33064
1890067,371218035,6.89007
2056922,424719001,3.05692
951033,398510721,6.95103
3198402,341958406,8.1984
1205869,396467685,8.20587
2038830,396395528,16.0388
3370066,396434453,9.37007
3740735,367028916,10.7407
1789250,336686000,13.7892
1076372,418471654,3.07637
683668,398503621,7.68367
874338,366023962,1.87434
101106,379590791,5.10111
3860010,398540929,8.86001
469454,387031844,4.46945
3859279,393333546,11.8593
1906077,388028211,8.90608
1512267,382825191,5.51227
3796611,369202515,6.79661
2547697,342950481,5.5477
540546,378637197,6.54055
3108822,360837494,7.10882
3628253,385925363,4.62825
1286519,369184863,11.2865
18649,383875144,8.01865
668327,418482340,7.66833
4153131,373405509,10.1531
222085,397471027,10.2221
2264081,390181212,7.26408
1887922,380683078,2.88792
3188534,388029670,8.18853
502218,397487435,7.50222
1618613,424749799,5.61861
2494634,424784246,7.49463
4051536,383852142,12.0515
3538252,378642213,11.5383
3205973,367087288,9.20597
3915218,369172624,10.9152
4129900,397483827,9.1299
1303984,328244954,3.30398
321884,422677589,7.32188
2470660,385960892,10.4707
1235946,435279069,6.23595
2129716,379685142,8.12972
2987067,377562184,7.98707
2714943,360775667,7.71494
1935787,396398099,2.93579
3195459,435216658,13.1955
3943051,379621109,9.94305
59550,367065221,5.05955
3037425,372370186,9.03742
922366,422647098,8.92237
2019633,369156360,8.01963
1070720,424720951,4.07072
1351407,388024104,3.35141
1611920,424782429,4.61192
2692354,425817224,12.6924
728922,373396330,9.72892
3214609,424782429,6.21461
2983210,424707705,8.98321
1243748,418464516,3.24375
2532528,380741721,9.53253
4204643,390158382,9.20464
628980,396403304,7.62898
3527606,380720898,6.52761
2194299,341916445,6.1943
3042670,388037698,11.0427
3703707,382777095,9.70371
2882587,424748163,8.88259
2016405,382825191,6.0164
3257270,393298490,8.25727
1190235,385930657,2.19023
1636086,424727703,10.6361
2687863,422651216,9.68786
58240,373360067,7.05824
1044796,373360067,8.0448
2126238,369184522,3.12624
1946758,396449974,2.94676
3361462,369218419,8.36146
1386800,372326038,7.3868
1478171,369223013,5.47817
3409169,378580673,15.4092
2015974,388096923,7.01597
850444,435266015,4.85044
2504360,385938868,9.50436
1780396,418467622,11.7804
1004040,396435501,7.00404
3115442,388079802,8.11544
3379561,435228188,6.37956
3478153,381736514,8.47815
2636301,393286920,10.6363
856080,396434498,5.85608
3874546,383853959,11.8745
700255,388028227,5.70026
356365,435262541,5.35637
3511810,379691831,9.51181
1214812,371274715,3.21481
386630,386983236,5.38663
1351430,398503621,8.35143
4058665,380662661,11.0587
2158186,372328005,5.15819
381801,377535024,1.3818
527136,390158021,5.52714
969346,390187148,5.96935
2866738,342991026,9.86674
2864434,382808696,11.8644
4201219,387987132,6.20122
3128433,398571207,11.1284
3085039,390182791,6.08504
2467098,398480544,7.4671
3660365,381789918,9.66037
1018051,424770745,13.0181
2787606,382757097,8.78761
2127445,393318114,6.12744
1814653,383803150,6.81465
1064279,372316999,7.06428
2096873,418441656,3.09687
2963409,396395528,16.9634
3181651,390134313,9.18165
2732129,425749924,10.7321
3369013,398571207,11.369
1650403,398488983,8.6504
2993267,398550141,9.99327
3594171,342921122,9.59417
4170707,396395528,18.1707
2912758,336658490,7.91276
3869181,396452005,7.86918
1045545,342998810,3.04554
2501117,385917758,3.50112
210470,390113203,7.21047
1746736,371240202,3.74674
2298821,379650467,8.29882
739399,385957720,10.7394
2590757,393342388,9.59076
4116015,341950476,7.11601
244299,390120973,3.2443
2727233,328264569,8.72723
710046,388084980,5.71005
2998410,393333546,10.9984
1316068,396417510,11.3161
4003368,390134313,10.0034
3971505,397491242,13.9715
3069008,378657467,4.06901
3545019,425745433,5.54502
3492167,360827915,9.49217
769979,372326038,6.76998
3162947,398533981,13.1629
1592340,435277809,9.59234
2631801,372318124,6.6318
446058,393333546,8.44606
1626933,390158382,6.62693
3151138,393313623,11.1511
546601,371281182,5.5466
960076,390173675,11.9601
2957273,418461051,7.95727
1565707,377563336,6.56571
2689329,367068072,7.68933
1653393,385974324,16.6534
1821284,425784903,6.82128
3290274,377552848,9.29027
2859019,341871835,13.859
1188440,365969131,5.18844
4022068,385944211,7.02207
1901429,418485452,9.90143
3046286,379691506,9.04629
2669837,390153149,3.66984
787988,396394708,4.78799
3910644,380721569,10.9106
1727314,425849215,4.72731
1868231,380708973,8.86823
626123,397416389,5.62612
1018067,381744252,4.01807
1843907,383854881,6.84391
2502813,435250404,7.50281
3350242,385930985,6.35024
3076995,397491116,9.077
3294870,425734176,9.29487
3110162,373326762,7.11016
311078,425843203,4.31108
3993496,365998293,12.9935
1138109,398537076,6.13811
994589,381737362,6.99459
2008407,336664888,8.00841
3185993,367103774,11.186
2181825,381782778,5.18182
3423644,372321627,10.4236
3708207,387050833,7.70821
2753359,380723566,9.75336
1936700,393285109,6.9367
2958288,378634705,10.9583
2004743,341909215,15.0047
2032539,396395528,16.0325
477407,396395528,14.4774
3591049,393266895,4.59105
3562487,360739075,8.56249
746092,379689529,6.74609
4016221,390081421,12.0162
423745,366043949,7.42375
52125,422610786,7.05213
3391247,418416971,11.3912
1392225,379669334,9.39222
3304636,374464923,10.3046
2368541,382844389,14.3685
498049,341882158,4.49805
2860797,398532849,6.8608
1427264,328271185,8.42726
2567180,393333546,10.5672
331884,365979748,1.33188
3422983,360764198,10.423
691947,388028211,7.69195
3744038,360812914,5.74404
3287334,372302463,7.28733
655971,381791192,3.65597
2389422,393225461,5.38942
1276606,372316815,5.27661
1372077,388097583,11.3721
2980513,435219388,3.98051
3631154,435264998,5.63115
3893487,393225747,18.8935
602711,341940051,5.60271
1774193,393287701,6.77419
546103,383870706,5.5461
1443339,367056429,3.44334
3916205,369185428,8.9162
1101462,374436758,4.10146
1973116,424675696,11.9731
58711,341935079,6.05871
900617,418383881,6.90062
3054754,393326965,8.05475
2407103,396390761,9.4071
740045,387977108,8.74005
1199772,380698336,5.19977
2848391,393314729,4.84839
3740944,388095860,11.7409
3064668,371297878,10.0647
784092,328330994,7.78409
2796042,367092499,10.796
1776929,422663293,8.77693
4073162,374354576,13.0732
2704570,360761169,14.7046
701146,398548317,4.70115
4182556,388075530,8.18256
1305054,328306079,4.30505
2648912,390136255,8.64891
3400839,367127880,7.40084
3501444,372326021,7.50144
3124181,398509012,7.12418
1188000,379609886,4.188
3088442,393272070,6.08844
2820225,367044514,9.82023
1720296,418441329,5.7203
1635785,422638922,4.63579
3342898,396451300,10.3429
919248,424787696,6.91925
2035958,435274627,6.03596
1196057,424792195,4.19606
842326,372318811,2.84233
2818538,369129698,3.81854
2865626,372316815,6.86563
1358406,372332579,3.35841
2329121,390165895,8.32912
2048593,371251730,7.04859
3015767,328271185,10.0158
2501587,336690226,8.50159
221586,371308713,7.22159
3159993,328218241,10.16
2249855,365991969,5.24986
2613654,372296630,6.61365
4089294,388028227,9.08929
3753071,372307094,6.75307
2843803,378566363,10.8438
3478443,369109140,4.47844
2265309,382824493,6.26531
2662566,418490575,7.66257
3811774,388070977,9.81177
1468837,371245188,8.46884
1557854,396460740,7.55785
1912236,373372692,4.91224
3910614,422648423,10.9106
2326573,383824881,10.3266
1423075,378623783,7.42307
2439050,396403348,10.439
2368701,382799538,3.3687
2149916,396447370,12.1499
2431783,367005039,7.43178
2732287,385964123,8.73229
1468588,378639806,8.46859
3538766,398538536,7.53877
697626,396412844,7.69763
2998521,386970551,7.99852
3962353,328246587,8.96235
3998956,424789704,8.99896
3623196,379704073,10.6232
1312145,393286920,9.31214
4125072,390140782,10.1251
1150389,378646187,10.1504
1276793,378556591,5.27679
2390937,377601806,5.39094
3960548,369190654,9.96055
3169330,342961430,8.16933
1509262,388016033,6.50926
1428520,424734343,9.42852
310121,328291461,4.31012
3439582,422594896,11.4396
1408571,374452827,9.40857
2181801,382808134,8.1818
2776778,425784414,11.7768
1925030,398480544,6.92503
2303773,367066730,3.30377
2665854,369208194,10.6659
2327780,424772378,8.32778
4035023,371249528,11.035
2706218,385962863,9.70622
3653982,377557712,7.65398
1617751,360804121,5.61775
2456353,382751387,4.45635
2561828,398580099,5.56183
2579757,435245059,3.57976
2078367,396400425,6.07837
2460457,336627920,8.46046
1048626,369142282,10.0486
3669056,373349612,10.6691
3332368,385969227,14.3324
118789,336714101,5.11879
4207067,380717525,5.20707
1020843,396489276,7.02084
4010080,360770852,8.01008
3106146,396436878,13.1061
1135010,378565746,6.13501
3846820,369192246,9.84682
1754875,388058213,4.75488
58818,390089149,5.05882
421311,396432091,4.42131
3523167,393276585,6.52317
1050154,425841096,2.05015
277788,424675696,10.2778
586852,371298394,3.58685
673528,396459573,4.67353
1917680,380688815,7.91768
486220,342973506,3.48622
2113688,387045361,7.11369
3833455,377611879,9.83346
1746964,378606322,6.74696
1606147,387025614,5.60615
571960,371247176,6.57196
1919797,422657774,6.9198
3794767,418395814,10.7948
1332121,398526432,11.3321
1771658,385967808,5.77166
2560017,398575308,7.56002
2927799,379643129,5.9278
2179180,382829396,4.17918
3003446,424777310,12.0034
3893038,336610603,4.89304
496581,396403122,5.49658
2891795,378556591,6.8918
1196218,422653666,7.19622
2718331,336619026,7.71833
79853,381734400,5.07985
3770714,377523077,9.77071
1841179,387037179,8.84118
3684439,367080895,6.68444
2363435,328300226,6.36343
1879005,386972970,10.879
3602532,390116381,11.6025
3792095,425839453,8.79209
197333,342926698,5.19733
3356696,378630748,12.3567
489384,365998550,8.48938
825063,383824881,8.82506
3253810,360712001,5.25381
253598,366041584,4.2536
156510,360805436,6.15651
1033298,372354320,5.0333
2855055,367066853,8.85506
3793199,422611694,9.7932
3107493,342941380,11.1075
434774,373349612,7.43477
2093810,388070977,8.09381
3696711,366033634,8.69671
3255098,372317746,10.2551
3043089,379706660,11.0431
354724,383867095,1.35472
2416644,435173008,3.41664
3124130,422662292,12.1241
2244072,388055132,4.24407
437731,379669911,5.43773
2816281,378588469,4.81628
3453906,341935079,9.45391
3111435,381785693,6.11144
3115209,393282892,14.1152
1964285,379684219,5.96429
1234849,381800579,4.23485
1297396,397497921,2.2974
1118454,369209947,2.11845
652949,336682104,6.65295
750308,424718338,5.75031
3336428,418439634,10.3364
424909,390074011,5.42491
3003782,425808283,7.00378
1624919,390192554,2.62492
2088942,380723672,7.08894
3765640,385977575,12.7656
3504971,360716289,5.50497
1245389,398513229,4.24539
3301374,382808913,11.3014
3731538,385971603,14.7315
3849976,374390726,11.85
3565234,422669741,6.56523
547505,374365145,1.54751
1845258,374421853,4.84526
809368,366068515,8.80937
2063905,396395528,16.0639
3222346,373372327,7.22235
1813125,396422280,7.81313
1342968,385926248,7.34297
1472807,372316815,5.47281
1526881,383838451,8.52688
3240616,396444489,4.24062
2889616,341885675,7.88962
1165458,418453041,3.16546
3110945,425754174,6.11095
1968344,393302399,4.96834
4006528,397509044,8.00653
2543144,388024104,4.54314
1650020,371247176,7.65002
742132,385910900,4.74213
2012689,425843567,4.01269
3857692,388065924,9.85769
1170703,424797944,8.1707
1218279,422612456,2.21828
1126181,379656144,8.12618
1265798,396413035,5.2658
3315020,377517537,11.315
2185679,378652184,6.18568
4068970,341933832,10.069
3891429,367044271,8.89143
2090898,435265328,10.0909
2904508,390122142,13.9045
2456694,393275477,6.45669
4168797,373404332,8.1688
773393,422660967,2.77339
3064711,390143077,9.06471
553760,397523300,11.5538
1283221,387049829,4.28322
3267513,336661650,8.26751
3594840,393261283,13.5948
2132594,435220462,4.13259
2344270,374463022,5.34427
499286,343002692,10.4993
2627551,371256776,7.62755
2143478,425778885,6.14348
3924585,360761667,8.92459
3173944,371289250,7.17394
914699,397517539,3.9147
716646,328262832,3.71665
775589,374405557,3.77559
3759931,379706660,11.7599
3711227,425786168,8.71123
912229,365992484,9.91223
3350463,380699761,4.35046
714087,383858487,4.71409
601630,378609811,6.60163
3221534,390162099,7.22153
1339899,425817224,11.3399
1281077,328302892,7.28108
1523027,374459513,3.52303
681634,372294099,6.68163
554207,328259897,6.55421
490259,360808494,8.49026
1926368,379668393,4.92637
3718865,390130199,11.7189
3115402,422617496,11.1154
3327945,336635480,10.3279
2827191,369214227,9.82719
574320,372309830,15.5743
3084507,336706847,7.08451
818029,373381634,6.81803
3913637,341947831,9.91364
2935277,378631894,6.93528
71026,435255378,4.07103
1905266,343006640,5.90527
953467,424761053,6.95347
3244289,374440468,11.2443
4079687,374371361,11.0797
2356616,396412164,13.3566
1070481,435264425,9.07048
1734889,382824272,5.73489
3656781,342944043,6.65678
3097257,379643553,11.0973
3699839,382778180,8.69984
3009576,380713244,10.0096
2749569,435271458,12.7496
644236,425772902,5.64424
3094819,390177711,7.09482
1419261,398552679,7.41926
1969517,366017042,6.96952
1850618,372306265,8.85062
1781974,396467685,8.78197
2057525,372298415,4.05753
1834861,386939755,5.83486
4069573,388073965,13.0696
1540781,386987410,3.54078
157556,383848228,5.15756
2780621,336614219,11.7806
460111,397511237,3.46011
1843134,396403479,6.84313
3321346,387995560,5.32135
